Customer Name,Project Name,Connection Site,Stage,MW Import - Current,MW Export - Current,MW Import - Increase / Decrease,MW Export - Increase / Decrease,MW Import - Total,MW Export - Total,MW Effective From,Project Status,HOST TO,Project No
AMINTH ENERGY LTD,Aminth,Mablethorpe 400kV Substation,,0,0,1400,1400,1400,1400,2031-11-30,Scoping,NGET,PRO-000980
AQUIND LIMITED,Aquind Interconnector,Lovedean 400kV Substation,,0,0,2000,2075,2000,2075,2027-06-30,Awaiting Consents,NGET,PRO-000285
MOYLE INTERCONNECTOR LIMITED*,Auchencrosh (interconnector CCT),Auchencrosh 275kV Substation,1,270,500,205,0,475,500,2022-04-01,Built,SPT,PRO-001292-1
MOYLE INTERCONNECTOR LIMITED*,Auchencrosh (interconnector CCT),Auchencrosh 275kV Substation,2,475,500,25,0,500,500,2022-08-01,Built,SPT,PRO-001292-2
BRITNED DEVELOPMENT LIMITED,Britned,Grain 400kV Substation,,1200,1200,0,0,1200,1200,,Built,NGET,PRO-000280
NATIONAL GRID INTERCONNECTOR HOLDINGS LIMITED,Continental Link,Creyke Beck 400kV Substation,,0,0,1800,1800,1800,1800,2027-09-01,Scoping,NGET,PRO-000977
CRONOS ENERGY LTD,Cronos,Kemsley 400kV Substation,,0,0,1400,1400,1400,1400,2029-10-31,Scoping,NGET,PRO-000984
EIRGRID INTERCONNECTOR DESIGNATED ACTIVITY COMPANY,East West Interconnector,Deeside 400kV Substation,,505,585,0,0,505,585,,Built,NGET,PRO-000284
ELECLINK LIMITED,ElecLink,Sellindge 400kV Substation,,1000,1050,0,0,1000,1050,,Built,NGET,PRO-000286
FAB LINK LIMITED,FAB Link Interconnector,Exeter 400kV Substation,,0,0,1250,1310,1250,1310,2027-10-01,Awaiting Consents,NGET,PRO-000281
GREENLINK INTERCONNECTOR LIMITED,Greenlink,Pembroke 400kV Substation,,0,0,504,524,504,524,2024-06-01,Consents Approved,NGET,PRO-000279
GRIDLINK INTERCONNECTOR LIMITED,Gridlink Interconnector,Kingsnorth 400kV Substation,,0,0,1500,1500,1500,1500,2029-03-31,Scoping,NGET,PRO-000287
NATIONAL GRID INTERCONNECTORS LIMITED,IFA Interconnector,Sellindge 400kV Substation,,1988,1988,0,0,1988,1988,,Built,NGET,PRO-000282
NATIONAL GRID IFA 2 LIMITED,IFA2 Interconnector,Chilling 400kV Substation,,1100,1150,0,0,1100,1150,,Built,NGET,PRO-000283
MANX UTILITIES,Isle of Man Interconnector,Bispham 132kV Substation,,74,74,0,0,74,74,,Built,NGET,PRO-001291
KULIZUMBOO LIMITED,Kulizumboo Interconnector,Canterbury North 400kV Substation,,0,0,700,700,700,700,2027-10-31,Scoping,NGET,PRO-001290
TI LIRIC Limited,LIRIC Interconnector,Kilmarnock South GSP,,0,0,730,700,730,700,2028-10-01,Scoping,SPT,PRO-001454
NATIONAL GRID INTERCONNECTOR HOLDINGS LIMITED,Lion (EuroLink),Friston 400kV Substation,,0,0,1600,1600,1600,1600,2024-10-30,Scoping,NGET,PRO-000983
LOW CARBON SOLAR PARK 39 LIMITED,Low Carbon Link,Pembroke GSP,,0,0,1400,1400,1400,1400,2037-10-31,Scoping,NGET,PRO-004262
MARESCONNECT LIMITED,MARES,Bodelwyddan 400kV Substation,,0,0,750,750,750,750,2028-11-30,Awaiting Consents,NGET,PRO-000978
NATIONAL GRID NORTH SEA LINK LIMITED,NS Link,Blyth GSP,,1400,1480,0,0,1400,1480,,Built,NGET,PRO-000975
NATIONAL GRID INTERCONNECTOR HOLDINGS LIMITED,Nautilus,Leiston 400kV Substation,,0,0,1500,1500,1500,1500,2027-09-30,Scoping,NGET,PRO-000982
NEMO LINK LIMITED,Nemo Link,Richborough 400kV Substation,,1020,1046,0,0,1020,1046,,Built,NGET,PRO-000974
NEUCONNECT BRITAIN LTD,NeuConnect Interconnector,Grain West 400kV Substation,,0,0,1400,1470,1400,1470,2026-08-01,Awaiting Consents,NGET,PRO-001288
NORTHCONNECT LIMITED,NorthConnect,Peterhead GSP,,0,0,1400,1400,1400,1400,2027-06-30,Scoping,SHET,PRO-001285
FRONTIER POWER INTERNATIONAL LIMITED,SENECA,Mablethorpe 400kV Substation,,0,0,1200,1254,1200,1254,2031-11-30,Scoping,NGET,PRO-000981
NATIONAL GRID INTERCONNECTOR HOLDINGS LIMITED,Southernlink,Grain 400kV Substation,,0,0,1500,1500,1500,1500,2029-10-31,Scoping,NGET,PRO-000976
TARCHON ENERGY LIMITED,Tarchon,East Anglia Connection Node 400kV Substation,,0,0,1400,1400,1400,1400,2030-10-31,Scoping,NGET,PRO-001289
ASC ENERGY LIMITED,The Superconnection,Creyke Beck 400kV Substation,,0,0,1000,1000,1000,1000,2027-09-01,Scoping,NGET,PRO-001284
NATIONAL GRID VIKING LINK LIMITED,Viking Link Denmark Interconnector,Bicker Fen 400kV Substation,,0,0,1500,1500,1500,1500,2023-09-30,Consents Approved,NGET,PRO-000288
