,Node 1,Node 2,OHL Length (km),Cable Length (km),Circuit Type,R (% on 100MVA),X (% on 100MVA),B (% on 100MVA),Winter Rating (MVA),Spring Rating (MVA),Summer Rating (MVA),Autumn Rating (MVA),Dataframe,Node 1 bus_id,Node 2 bus_id,Voltage (kV) Node 1,Voltage (kV) Node 2
306,GART4B,KILL41,34.462,0.0,OHL,0.038,0.6467,21.2883,3156,3032.0,2823.0,3032.0,nget_circuits,257,371,400,400
307,GRAI41,GRAI41,0.0,0.0,Series Reactor,0.0027,2.3091,0.0,2002,2002.0,2002.0,2002.0,nget_circuits,259,259,400,400
308,GRAI41,GRAI41,0.0,0.0,Zero Length,0.0,0.0,0.0,3326,3160.0,2971.0,3160.0,nget_circuits,259,259,400,400
309,GRAI41,GRAI41,0.0,0.0,Zero Length,0.0,0.0,0.0,3326,3160.0,2971.0,3160.0,nget_circuits,259,259,400,400
310,GRAI41,GRAI41,0.0,0.0,Zero Length,0.0,0.0,0.0,3326,3160.0,2971.0,3160.0,nget_circuits,259,259,400,400
311,GRAI41,KEMS41,7.992,1.93,Composite,0.0106,0.1512,34.7588,2643,2570.0,2397.0,2570.0,nget_circuits,259,368,400,400
312,GRAI41,KEMS41,7.992,1.93,Composite,0.0106,0.1512,34.7588,2643,2570.0,2397.0,2570.0,nget_circuits,259,368,400,400
313,GRAI41,KINO41,11.507,0.8,parallel Composite,0.0126,0.2028,18.5632,3326,3160.0,2633.0,2813.0,nget_circuits,259,372,400,400
314,GRAI41,MEDW41,2.5,0.0,OHL,0.0054,0.0513,1.3945,1390,1390.0,1390.0,1390.0,nget_circuits,259,437,400,400
315,GRAI41,TILB41,26.642,2.049,Composite,0.0302,0.4832,61.2333,2003,2003.0,1939.0,2003.0,nget_circuits,259,714,400,400
316,GREN41,MARH4A,28.74,0.0,OHL,0.0522,0.5717,16.6594,2514,2439.0,2314.0,2439.0,nget_circuits,268,433,400,400
317,GREN41,MARH4B,28.56,0.0,OHL,0.052,0.5682,16.5517,2009,1911.0,1746.0,1911.0,nget_circuits,268,434,400,400
318,GREN41,MILL4A,26.0,0.0,OHL,0.0473,0.5173,15.0681,2009,1911.0,1746.0,1911.0,nget_circuits,268,445,400,400
319,GREN41,MILL4B,26.0,0.0,OHL,0.0473,0.5173,15.0681,2009,1911.0,1746.0,1911.0,nget_circuits,268,443,400,400
320,GRIW41,KEAD41,49.379,0.0,OHL,0.047,0.873,32.3362,3075,2876.0,2663.0,2876.0,nget_circuits,273,355,400,400
321,GRIW41,SHBA41,12.673,0.0,OHL,0.0127,0.2284,8.1498,2860,2720.0,2484.0,2720.0,nget_circuits,273,639,400,400
322,GRSA21,LACK2A,1.016,0.15,Composite,0.0049,0.0466,1.8737,1175,1119.0,1023.0,1119.0,nget_circuits,271,383,275,275
323,GRSA21,LACK2B,1.016,0.15,Composite,0.0049,0.0466,1.8737,1129,1119.0,1000.0,1000.0,nget_circuits,271,387,275,275
324,GRSA21,WILT2A,0.0,1.0,Cable,0.0,0.011,0.0,207,196.0,183.0,196.0,nget_circuits,271,832,275,275
325,GRSA21,WILT2B,0.0,1.0,Cable,0.0,0.011,0.0,207,198.0,185.0,198.0,nget_circuits,271,833,275,275
326,GRSB21,LACK2B,0.63,0.15,Composite,0.0031,0.0298,1.7716,1129,1119.0,1000.0,1000.0,nget_circuits,272,387,275,275
327,GRSB21,LACK2C,0.63,0.15,Composite,0.0031,0.0298,1.7716,1129,1119.0,1000.0,1000.0,nget_circuits,272,386,275,275
328,GRSB21,WILT2C,0.0,1.0,Cable,0.0,0.011,0.0,198,198.0,180.0,180.0,nget_circuits,272,835,275,275
329,GRSB21,WILT2D,0.0,1.0,Cable,0.0,0.011,0.0,206,204.0,190.0,204.0,nget_circuits,272,834,275,275
330,HACK2A,TOTT2B,5.754,0.292,Composite,0.0268,0.2517,4.735,1093,1031.0,926.0,1031.0,nget_circuits,280,730,275,275
331,HACK2B,TOTT2A,5.754,0.292,Composite,0.0268,0.2517,4.735,1093,1031.0,926.0,1031.0,nget_circuits,277,727,275,275
332,HACK41,HIBU41,0.0,6.858,Cable,0.0043,0.0827,72.4072,1770,1730.0,1600.0,1730.0,nget_circuits,282,316,400,400
333,HACK41,HIBU41,0.0,6.858,Cable,0.0043,0.0827,72.4072,1770,1730.0,1600.0,1730.0,nget_circuits,282,316,400,400
334,HACK41,WHAM41,0.0,6.148,Cable,0.0049,0.0904,101.6264,1857,1729.0,1587.0,1729.0,nget_circuits,282,804,400,400
335,HACK41,WHAM41,0.0,6.148,Cable,0.0049,0.0904,101.6264,1857,1729.0,1587.0,1729.0,nget_circuits,282,804,400,400
336,HAKB1-,HARK13,1.0,0.0,OHL,0.7047,2.0317,0.451,132,123.0,106.0,123.0,nget_circuits,298,292,132,132
337,HAKB4-,HARK41,9.857,0.0,OHL,0.0157,0.1946,5.7661,2169,2084.0,1940.0,2084.0,nget_circuits,296,293,400,400
338,HAKB4B,HARK41,9.857,0.0,OHL,0.0157,0.1946,5.7661,2170,2084.0,1941.0,2084.0,nget_circuits,297,293,400,400
339,HAMB4A,HEYS41,25.85,0.0,OHL,0.0229,0.444,17.3733,3326,3299.0,3098.0,3299.0,nget_circuits,284,311,400,400
340,HAMB4A,PEWO41,19.698,0.752,parallel Composite,0.0308,0.3917,24.9792,2473,2473.0,2189.0,2189.0,nget_circuits,284,547,400,400
341,HAMB4A,STAH4A,3.926,0.0,OHL,0.0085,0.0806,2.1967,240,240.0,240.0,240.0,nget_circuits,284,660,400,400
342,HAMB4B,HEYS41,26.02,0.0,OHL,0.0231,0.4469,17.4871,3326,3326.0,3111.0,3326.0,nget_circuits,283,311,400,400
343,HAMB4B,PEWO41,19.698,0.592,parallel Composite,0.0308,0.3911,20.9006,2473,2473.0,2189.0,2189.0,nget_circuits,283,547,400,400
344,HAMB4B,STAH4B,3.926,0.0,OHL,0.0085,0.0806,2.1967,240,240.0,240.0,240.0,nget_circuits,283,662,400,400
345,HAMH1A,LEMR11,0.0,1.0,Cable,0.016,0.098,1.942,30,30.0,30.0,30.0,nget_circuits,287,396,132,132
346,HAMH1B,LEMR11,0.0,1.0,Cable,0.027,0.129,0.42400099999999996,30,30.0,30.0,30.0,nget_circuits,288,396,132,132
347,HAMH2A,NECH21,10.439,0.0,OHL,0.0239,0.3843,3.2511,1362,1285.0,1202.0,1285.0,nget_circuits,286,465,275,275
348,HAMH41,WILE41,84.14,0.7,Composite,0.1206,1.5777,77.2944,2009,1912.0,1746.0,1912.0,nget_circuits,285,831,400,400
349,HARK13,JUNV1-,1.0,0.0,OHL,1.194,2.729,0.743,132,123.0,106.0,123.0,nget_circuits,292,354,132,132
350,HARK21,HARK21,0.0,0.05,Cable,0.0001,0.0013,0.258,953,953.0,953.0,953.0,nget_circuits,291,291,275,275
351,HARK21,HARK23,0.0,0.0,SSSC,0.0,0.3174,0.0,1521,1461.0,1361.0,1461.0,nget_circuits,291,295,275,275
352,HARK21,HARK24,0.0,0.0,SSSC,0.0,1.8512,0.0,1524,1524.0,1524.0,1524.0,nget_circuits,291,294,275,275
353,HARK23,STEW21,83.682,0.117,Composite,0.4944,3.549,23.7211,774,774.0,676.0,676.0,nget_circuits,295,669,275,275
354,HARK41,HUTT42,81.444,0.0,OHL,0.1269,1.564,48.8314,2771,2771.0,2771.0,2771.0,nget_circuits,293,326,400,400
355,HARK41,HUTT43,81.444,0.0,OHL,0.1269,1.564,48.8314,2771,2771.0,2771.0,2771.0,nget_circuits,293,327,400,400
356,HARM21,HATL21,13.983,0.0,OHL,0.0472,0.5702,3.9648,1093,1031.0,925.0,1031.0,nget_circuits,303,301,275,275
357,HARM21,HAWP21,17.287,0.0,OHL,0.0584,0.7033,4.9126,1204,1115.0,1018.0,1115.0,nget_circuits,303,306,275,275
358,HATL21,HAWP2A,31.443,0.0,OHL,0.1066,1.2811,8.9228,1093,1031.0,926.0,1031.0,nget_circuits,301,308,275,275
359,HATL21,SALH21,7.794,0.0,OHL,0.0327,0.3353,2.0878,1382,1279.0,1157.0,1279.0,nget_circuits,301,606,275,275
360,HATL21,TODP21,18.433,0.0,OHL,0.0713,0.7756,5.0465,1381,1279.0,1157.0,1279.0,nget_circuits,301,724,275,275
361,HATL21,WBOL21,49.164,0.0,OHL,0.1929,2.0384,13.6728,1093,1031.0,926.0,1031.0,nget_circuits,301,779,275,275
362,HAWP21,NORT21,30.238,0.459,Composite,0.0719,1.1367,14.2369,908,874.0,720.0,801.0,nget_circuits,306,488,275,275
363,HAWP21,OFFE21,9.514,0.0,OHL,0.0379,0.3948,2.6412,1093,1031.0,925.0,1031.0,nget_circuits,306,509,275,275
364,HAWP2A,WBOL21,17.721,0.0,OHL,0.0705,0.7355,4.9196,1180,1120.0,1020.0,1120.0,nget_circuits,308,779,275,275
365,HAWP4A,NORT41,30.157,0.0,OHL,0.0335,0.531,19.6771,2545,2421.0,2211.0,2421.0,nget_circuits,305,489,400,400
366,HEDO21,SAES21,0.605,0.0,OHL,0.0017,0.0226,0.1876,1749,1664.0,1520.0,1664.0,nget_circuits,309,605,275,275
367,HEYS41,MIDL41,0.9,0.0,OHL,0.0008,0.0155,0.6049,3326,3160.0,2971.0,3160.0,nget_circuits,311,442,400,400
368,HEYS41,QUER4B,9.604,0.0,OHL,0.0085,0.165,6.4553,3326,3299.0,3098.0,3299.0,nget_circuits,311,562,400,400
369,HIBU41,SJOW41,0.0,5.814,Cable,0.0037,0.0701,61.3846,1770,1730.0,1600.0,1730.0,nget_circuits,316,655,400,400
370,HIBU41,SJOW41,0.0,5.814,Cable,0.0037,0.0701,61.3846,1770,1730.0,1600.0,1730.0,nget_circuits,316,655,400,400
371,HIGM21,THUR2A,46.867,0.0,OHL,0.492,1.9585,12.7959,626,591.0,535.0,591.0,nget_circuits,314,706,275,275
372,HIGM41,WBUR41,14.852,0.229,Composite,0.0254,0.2958,13.2571,2212,2125.0,1979.0,2125.0,nget_circuits,315,782,400,400
373,HIGM4A,STOB41,39.671,0.0,OHL,0.0722,0.7893,22.9886,2147,2056.0,1904.0,2056.0,nget_circuits,313,676,400,400
374,HINP41,MELK41,86.136,0.0,OHL,0.1564,1.7133,49.9342,2009,1911.0,1746.0,1911.0,nget_circuits,319,440,400,400
375,HINP41,SAFO41,26.571,8.99,Composite,0.0421,0.5575,219.4497,2009,1911.0,1746.0,1911.0,nget_circuits,319,610,400,400
376,HINP41,SHUR41,1.2,0.0,OHL,0.002,0.0238,0.6985,3100,3050.0,2960.0,3050.0,nget_circuits,319,630,400,400
377,HINP41,TAUN42,26.613,0.0,OHL,0.0484,0.5295,15.421,2212,2125.0,1979.0,2125.0,nget_circuits,319,691,400,400
378,HUMR41,KILL41,2.879,0.0,OHL,0.0032,0.0543,1.7706,2771,2771.0,2771.0,2771.0,nget_circuits,320,371,400,400
379,HURS21,LITT2A,5.164,2.613,Composite,0.0288,0.2786,27.8693,864,864.0,824.0,855.0,nget_circuits,324,414,275,275
380,HURS21,LITT2B,5.14,2.659,Composite,0.0288,0.2786,28.329,864,864.0,824.0,861.0,nget_circuits,324,412,275,275
381,HURS21,NEWX21,0.0,21.864,Cable,0.0437,0.5007,221.4823,890,882.0,704.0,784.0,nget_circuits,324,478,275,275
382,HURS21,NEWX21,0.0,21.106,Cable,0.0422,0.4833,213.8038,890,882.0,704.0,784.0,nget_circuits,324,478,275,275
383,HUTT41,HUTT42,0.0,0.0,Series Capacitor,0.0,0.5114,0.0,2771,2771.0,2771.0,2771.0,nget_circuits,330,326,400,400
384,HUTT41,HUTT43,0.0,0.0,Series Capacitor,0.0,0.5114,0.0,2771,2771.0,2771.0,2771.0,nget_circuits,330,327,400,400
385,HUTT41,QUER4A,34.42,0.0,OHL,0.0536,0.6617,20.6138,3102,3048.0,2958.0,3048.0,nget_circuits,330,561,400,400
386,HUTT41,QUER4B,34.42,0.0,OHL,0.0536,0.6617,20.6138,3102,3048.0,2958.0,3048.0,nget_circuits,330,562,400,400
387,IMPP41,MELK41,78.775,3.913,Composite,0.0882,1.4129,130.2038,1424,1424.0,1424.0,1424.0,nget_circuits,332,440,400,400
388,INDQ41,LAND41,49.565,0.0,OHL,0.107,0.9921,28.4764,2199,2092.0,1911.0,2092.0,nget_circuits,335,394,400,400
389,INDQ41,LAND42,49.565,0.0,OHL,0.107,0.9921,28.4764,1389,1284.0,1108.0,1284.0,nget_circuits,335,393,400,400
390,IROA11,OLDS12,1.0,0.0,OHL,0.298,2.366,3.453,452,423.0,365.0,372.0,nget_circuits,339,514,132,132
391,IROA12,OLDS12,1.0,0.0,OHL,0.297,2.3609999999999998,2.693,457,424.0,366.0,372.0,nget_circuits,336,514,132,132
392,IROA21,MELK2A,33.683,0.38,Composite,0.1862,1.7591,10.7703,581,581.0,524.0,524.0,nget_circuits,338,439,275,275
393,IROA21,MELK2B,33.683,0.951,Composite,0.1877,1.7704,15.6295,581,581.0,524.0,524.0,nget_circuits,338,441,275,275
394,IROA21,WHSO2A,34.621,0.0,OHL,0.2033,1.4667,9.4554,750,750.0,715.0,750.0,nget_circuits,338,815,275,275
395,IROA21,WHSO2B,34.555,0.0,OHL,0.2034,1.4638,9.4375,750,750.0,715.0,750.0,nget_circuits,338,817,275,275
396,IRON41,LEGA4B,62.073,0.0,OHL,0.0991,1.1937,37.3273,2002,2002.0,2002.0,2002.0,nget_circuits,343,397,400,400
397,IRON41,PENN4A,27.761,0.0,OHL,0.0574,0.5549,15.9851,1389,1284.0,1108.0,1284.0,nget_circuits,343,536,400,400
398,IRON41,PENN4B,24.617,0.0,OHL,0.0488,0.491,14.2132,1590,1500.0,1346.0,1500.0,nget_circuits,343,534,400,400
399,IRON41,RUGE41,58.681,0.0,OHL,0.1135,1.1701,33.9045,1389,1284.0,1108.0,1284.0,nget_circuits,343,591,400,400
400,IRON41,SHRE4A,15.129,0.0,OHL,0.0242,0.2909,9.0977,2397,2302.0,2144.0,2302.0,nget_circuits,343,628,400,400
401,IVER21,NHYD2A,0.0,13.63,Cable,0.06,0.3489,91.1847,419,419.0,381.0,381.0,nget_circuits,345,487,275,275
402,IVER21,WWEY22,25.652,0.342,Composite,0.0975,1.059,10.9579,960,960.0,839.0,839.0,nget_circuits,345,798,275,275
403,IVER22,NHYD2B,0.0,13.63,Cable,0.06,0.3489,91.1847,419,419.0,381.0,381.0,nget_circuits,351,486,275,275
404,IVER22,WATS21,13.881,0.483,Composite,0.0643,0.601,9.0158,776,776.0,631.0,631.0,nget_circuits,351,776,275,275
405,IVER22,WATS22,13.881,0.436,Composite,0.0642,0.5997,8.5049,776,776.0,631.0,631.0,nget_circuits,351,774,275,275
406,IVER2A,LALE21,17.186,0.402,Composite,0.0656,0.7143,9.2206,841,841.0,665.0,665.0,nget_circuits,346,389,275,275
407,JORD21,NORL2B,0.0,2.843,Cable,0.0109,0.0719,20.1177,419,419.0,381.0,381.0,nget_circuits,352,493,275,275
408,KEAD42,WBUR42,28.425,0.0,OHL,0.0308,0.4944,18.7376,2779,2568.0,2217.0,2568.0,nget_circuits,359,783,400,400
409,KEAD43,KILL41,41.067,0.0,OHL,0.0403,0.7345,26.6033,3060,2931.0,2715.0,2931.0,nget_circuits,361,371,400,400
410,KEAD43,WBUR41,28.266,0.0,OHL,0.0307,0.4916,18.6331,3326,3160.0,2971.0,3160.0,nget_circuits,361,782,400,400
411,KEAR21,WHGA21,14.509,0.241,Composite,0.0667,0.6208,6.5558,835,835.0,665.0,665.0,nget_circuits,365,810,275,275
412,KEAR21,WHGA21,14.509,0.129,Composite,0.0665,0.6177,5.3384,213,213.0,289.0,289.0,nget_circuits,365,810,275,275
413,KEAR41,PADI41,39.101,0.0,OHL,0.0567,0.7296,24.2055,2169,2084.0,1940.0,2084.0,nget_circuits,362,522,400,400
414,KEMS41,LOFI4A,38.035,0.0,OHL,0.0623,0.726,23.0007,3102,2935.0,2765.0,2935.0,nget_circuits,368,418,400,400
415,KEMS41,LOFI4B,37.572,0.0,OHL,0.0617,0.7176,22.7061,3102,2935.0,2765.0,2935.0,nget_circuits,368,419,400,400
416,KENG41,SJOW41,0.0,4.769,Cable,0.0032,0.0564,52.0546,1327,1298.0,1200.0,1298.0,nget_circuits,370,655,400,400
417,KENG41,SJOW41,0.0,4.756,Cable,0.0032,0.0562,51.9127,1327,1298.0,1200.0,1298.0,nget_circuits,370,655,400,400
418,KENG41,WIMB41,0.0,12.329,Cable,0.0085,0.1557,134.5735,1770,1730.0,1600.0,1730.0,nget_circuits,370,837,400,400
419,KENG41,WIMB41,0.0,12.2,Cable,0.0084,0.1541,133.1654,1770,1730.0,1600.0,1730.0,nget_circuits,370,837,400,400
420,KENG41,WISD41,0.0,2.939,Cable,0.002,0.0347,32.0798,1770,1730.0,1600.0,1730.0,nget_circuits,370,822,400,400
421,KENG41,WISD42,0.0,2.989,Cable,0.002,0.0353,32.6255,1770,1730.0,1600.0,1730.0,nget_circuits,370,825,400,400
422,KIBY21,LISD21,0.0,10.239,Cable,0.0173,0.2966,60.8154,762,762.0,698.0,698.0,nget_circuits,375,405,275,275
423,KIBY21,LISD21,0.0,9.518,Cable,0.0228,0.2008,86.3283,762,762.0,619.0,619.0,nget_circuits,375,405,275,275
424,KIBY21,RAIN21,11.236,0.0,OHL,0.0258,0.3778,3.8519,1416,1339.0,1258.0,1339.0,nget_circuits,375,564,275,275
425,KIBY21,RAIN21,11.236,0.0,OHL,0.0258,0.3778,3.8519,1416,1339.0,1258.0,1339.0,nget_circuits,375,564,275,275
426,KIBY21,WASF2A,10.945,0.0,OHL,0.0414,0.4478,3.0891,1521,1461.0,1360.0,1461.0,nget_circuits,375,771,275,275
427,KIBY21,WASF2B,10.978,0.0,OHL,0.0415,0.4491,3.0984,1521,1461.0,1360.0,1461.0,nget_circuits,375,772,275,275
428,KILL41,KILL41,0.0,0.0,Series Reactor,0.0,1.0,0.0,2750,2750.0,2750.0,2750.0,nget_circuits,371,371,400,400
429,KILL41,SHBA41,17.05,0.0,OHL,0.0179,0.3134,10.7556,2860,2720.0,2484.0,2720.0,nget_circuits,371,639,400,400
430,KINO41,KINO41,0.0,0.0,Series Reactor,0.0027,2.0,0.0,2002,2002.0,2002.0,2002.0,nget_circuits,372,372,400,400
431,KINO41,KINO41,0.0,0.0,Series Reactor,0.0027,2.0,0.0,2002,2002.0,2002.0,2002.0,nget_circuits,372,372,400,400
432,KINO41,NFLE41,23.626,0.0,OHL,0.0284,0.4216,15.2234,3102,2935.0,2692.0,2935.0,nget_circuits,372,483,400,400
433,KINO41,SING41,17.685,0.0,OHL,0.0192,0.3076,11.6582,2889,2748.0,2510.0,2748.0,nget_circuits,372,631,400,400
434,KINO41,TILB41,15.478,1.835,Composite,0.0181,0.2893,46.9053,2003,2003.0,1948.0,1948.0,nget_circuits,372,714,400,400
435,KIRK2A,SKLG21,0.0,8.608,Cable,0.0146,0.2402,93.5689,762,762.0,619.0,619.0,nget_circuits,376,637,275,275
436,KITW21,OCKH21,13.738,0.222,Composite,0.0525,0.5743,6.2479,772,772.0,619.0,619.0,nget_circuits,379,505,275,275
437,KITW21,OLDB21,7.704,0.597,Composite,0.0301,0.3318,8.6639,667,667.0,619.0,619.0,nget_circuits,379,511,275,275
438,KNAR21,MONF21,38.531,0.141,Composite,0.2716,1.7712,11.0429,551,513.0,443.0,513.0,nget_circuits,382,460,275,275
439,KNAR21,POPP21,49.192,0.0,OHL,0.3299,2.3254,12.2192,551,512.0,442.0,512.0,nget_circuits,382,556,275,275
440,LACK21,TODP21,5.965,0.0,OHL,0.0212,0.2477,1.654,1408,1332.0,1251.0,1332.0,nget_circuits,384,724,275,275
441,LACK41,SALH41,10.237,0.25,Composite,0.0184,0.2024,10.54,1831,1739.0,1588.0,1739.0,nget_circuits,388,608,400,400
442,LACK41,THTO41,92.075,5.7,Composite,0.1057,1.6537,264.9969,2418,2418.0,2030.0,2030.0,nget_circuits,388,697,400,400
443,LACK41,THTO42,92.075,5.7,Composite,0.1057,1.6537,264.9969,2418,2418.0,2030.0,2030.0,nget_circuits,388,699,400,400
444,LAGA41,LAND41,21.224,0.0,OHL,0.0339,0.4081,12.7628,2423,2327.0,2168.0,2327.0,nget_circuits,395,394,400,400
445,LAGA41,LAND42,21.355,0.0,OHL,0.0341,0.4108,12.8376,1389,1284.0,1108.0,1284.0,nget_circuits,395,393,400,400
446,LALE21,WWEY2A,8.395,0.0,OHL,0.0317,0.3434,2.3695,1316,1213.0,1104.0,1213.0,nget_circuits,389,801,275,275
447,LEGA41,TREU4A,12.119,0.0,OHL,0.0135,0.2316,7.3388,2860,2720.0,2484.0,2720.0,nget_circuits,400,740,400,400
448,LEGA41,TREU4B,12.119,0.0,OHL,0.0135,0.2316,7.3388,2860,2720.0,2484.0,2720.0,nget_circuits,400,739,400,400
449,LEGA4A,SHRE4A,46.944,0.0,OHL,0.075,0.9028,28.2295,2002,2002.0,2002.0,2002.0,nget_circuits,399,628,400,400
450,LEIB4A,SUND42,13.455,0.0,OHL,0.0119,0.2311,9.0472,2779,2568.0,2217.0,2568.0,nget_circuits,402,678,400,400
451,LEIB4B,SUND41,13.455,0.0,OHL,0.0119,0.2311,9.0472,2779,2568.0,2217.0,2568.0,nget_circuits,401,680,400,400
452,LEIS11,SIZE11,0.0,2.149,Cable,0.0196,0.2155,4.8028,301,301.0,243.0,243.0,nget_circuits,404,634,132,132
453,LEIS11,SIZE12,0.0,2.148,Cable,0.0195,0.2154,4.8006,301,301.0,243.0,243.0,nget_circuits,404,632,132,132
454,LEIS11,SIZE1A,0.0,1.65,Cable,0.015,0.1655,3.6876,301,301.0,243.0,243.0,nget_circuits,404,635,132,132
455,LEIS11,SIZE1B,0.0,1.65,Cable,0.015,0.1655,3.6876,301,301.0,243.0,243.0,nget_circuits,404,633,132,132
456,LEIS4A,SIZE41,0.81,0.0,OHL,0.0009,0.0141,0.534,2779,2569.0,2217.0,2569.0,nget_circuits,403,636,400,400
457,LISD21,LISD2A,0.0,0.0,Series Reactor,0.0173,1.387,0.0,750,750.0,740.0,740.0,nget_circuits,405,406,275,275
458,LITT41,LITT41,0.0,1.0,Cable,0.0007,0.0118,10.9152,2063,2063.0,2063.0,2063.0,nget_circuits,413,413,400,400
459,LITT41,LOFI4A,8.152,0.0,OHL,0.0127,0.157,4.8712,3103,3048.0,2959.0,3048.0,nget_circuits,413,418,400,400
460,LITT41,LOFI4B,8.152,0.0,OHL,0.0127,0.157,4.8712,3055,3048.0,2959.0,3048.0,nget_circuits,413,419,400,400
