,Node 1,Node 2,OHL Length (km),Cable Length (km),Circuit Type,R (% on 100MVA),X (% on 100MVA),B (% on 100MVA),Winter Rating (MVA),Spring Rating (MVA),Summer Rating (MVA),Autumn Rating (MVA),Dataframe,Node 1 bus_id,Node 2 bus_id,Voltage (kV) Node 1,Voltage (kV) Node 2
461,LITT41,WTHU4E,1.847,1.853,Composite,0.0041,0.0575,21.3295,1936,1883.0,1666.0,1815.0,nget_circuits,413,791,400,400
462,LITT41,WTHU4F,1.847,1.853,Composite,0.0041,0.0575,21.3295,1936,1883.0,1666.0,1815.0,nget_circuits,413,789,400,400
463,LOFI4A,ROWD4A,26.714,0.0,OHL,0.0576,0.5347,15.3479,1590,1500.0,1346.0,1500.0,nget_circuits,418,588,400,400
464,LOFI4B,ROWD4B,26.714,0.0,OHL,0.0576,0.5347,15.3479,1590,1500.0,1346.0,1500.0,nget_circuits,419,589,400,400
465,LOVE41,NURS41,36.477,0.0,OHL,0.0396,0.6344,24.0461,2771,2568.0,2217.0,2568.0,nget_circuits,420,501,400,400
466,LOVE41,NURS4A,36.477,0.0,OHL,0.0396,0.6344,24.0461,2779,2568.0,2217.0,2568.0,nget_circuits,420,503,400,400
467,MACC41,STAL4B,31.196,0.0,OHL,0.062,0.617,18.1761,1710,1627.0,1488.0,1627.0,nget_circuits,426,659,400,400
468,MAGA21,PYLE21,6.238,0.0,OHL,0.0211,0.2537,1.7667,1204,1115.0,1018.0,1115.0,nget_circuits,430,559,275,275
469,MANN41,MANN41,0.0,0.0,Zero Length,0.0,0.0,0.0,3326,3160.0,2971.0,3160.0,nget_circuits,427,427,400,400
470,MANN41,MANN41,0.0,0.0,Zero Length,0.0,0.0,0.0,3326,3160.0,2971.0,3160.0,nget_circuits,427,427,400,400
471,MANN41,NURS4A,36.411,3.412,Composite,0.0416,0.6467,62.4474,2779,2568.0,2217.0,2568.0,nget_circuits,427,503,400,400
472,MARH41,MARH4A,0.0,0.0,Zero Length,0.0,0.0,0.0,2860,2860.0,2860.0,2860.0,nget_circuits,432,433,400,400
473,MARH42,MARH4B,0.0,0.0,Zero Length,0.0,0.0,0.0,2860,2860.0,2860.0,2860.0,nget_circuits,431,434,400,400
474,MAWO41,NURS41,7.441,0.0,OHL,0.0093,0.1281,5.0417,2423,2327.0,2167.0,2327.0,nget_circuits,429,501,400,400
475,MEDB4A,STEW41,7.0,0.0,OHL,0.0062,0.1202,4.705,3326,3326.0,3326.0,3326.0,nget_circuits,435,670,400,400
476,MEDB4A,STWB4R,87.852,0.0,OHL,0.0779,1.5089,59.0491,3326,3326.0,3326.0,3326.0,nget_circuits,435,672,400,400
477,MEDB4B,STEW41,7.0,0.0,OHL,0.0062,0.1202,4.705,3326,3326.0,3326.0,3326.0,nget_circuits,436,670,400,400
478,MEDB4B,STWB4Q,87.852,0.0,OHL,0.0779,1.5089,59.0491,3326,3326.0,3326.0,3326.0,nget_circuits,436,671,400,400
479,MELK41,MITY41,28.101,0.0,OHL,0.0511,0.5591,16.2853,2105,2016.0,1867.0,2016.0,nget_circuits,440,455,400,400
480,MELK41,MITY41,28.052,0.0,OHL,0.051,0.5581,16.257,2105,2016.0,1867.0,2016.0,nget_circuits,440,455,400,400
481,MELK41,SAFO41,85.26,8.94,Composite,0.1484,1.7246,252.3421,2009,1911.0,1746.0,1911.0,nget_circuits,440,610,400,400
482,MELK41,SEAB41,53.558,0.0,OHL,0.0598,0.9451,34.8897,2545,2421.0,2211.0,2421.0,nget_circuits,440,614,400,400
483,MIDL41,QUER4A,9.704,0.0,OHL,0.0086,0.1667,6.5225,3326,3160.0,2971.0,3160.0,nget_circuits,442,561,400,400
484,MILL41,MILL4A,0.34,0.0,OHL,0.0006,0.0068,0.197,352,352.0,352.0,352.0,nget_circuits,444,445,400,400
485,MILL42,MILL4B,0.34,0.0,OHL,0.0006,0.0068,0.197,352,352.0,352.0,352.0,nget_circuits,446,443,400,400
486,MILL4A,SUND41,13.75,0.0,OHL,0.025,0.2736,7.9687,2009,1911.0,1746.0,1911.0,nget_circuits,445,680,400,400
487,MILL4B,SUND42,13.955,1.0,Composite,0.0254,0.2777,8.0872,2009,1911.0,1746.0,1911.0,nget_circuits,443,678,400,400
488,MONF22,POPP21,37.84,0.0,OHL,0.208,2.0034,8.337,682,629.0,538.0,629.0,nget_circuits,461,556,275,275
489,MONF41,PADI41,87.848,0.0,OHL,0.1064,1.6286,54.7416,2518,2395.0,2188.0,2395.0,nget_circuits,456,522,400,400
490,NECT41,NECT4A,0.0,0.0,Zero Length,0.0,0.0,0.0,1364,1364.0,1250.0,1250.0,nget_circuits,466,468,400,400
491,NECT41,NECT4B,0.0,0.0,Zero Length,0.0,0.0,0.0,3326,3323.0,3100.0,3323.0,nget_circuits,466,467,400,400
492,NECT4A,NORM41,37.492,0.0,OHL,0.0332,0.644,25.1993,3326,3326.0,3317.0,3326.0,nget_circuits,468,498,400,400
493,NECT4A,WALP41,41.619,0.0,OHL,0.0369,0.7148,27.9739,3326,3299.0,3078.0,3299.0,nget_circuits,468,759,400,400
494,NECT4B,NORM41,37.492,0.0,OHL,0.0332,0.644,25.1993,3326,3258.0,3060.0,3258.0,nget_circuits,467,498,400,400
495,NECT4B,WALP41,41.619,0.0,OHL,0.0369,0.7148,27.9739,3326,3160.0,2971.0,3160.0,nget_circuits,467,759,400,400
496,NEEP21,PITS21,0.851,3.975,Composite,0.0214,0.1378,26.8236,419,419.0,381.0,381.0,nget_circuits,470,552,275,275
497,NEEP21,SHEC21,0.851,4.428,Composite,0.0234,0.1494,29.8542,419,419.0,381.0,381.0,nget_circuits,470,625,275,275
498,NEEP4A,STSB4B,12.801,0.0,OHL,0.0276,0.2627,7.1402,2779,2568.0,2217.0,2568.0,nget_circuits,471,673,400,400
499,NEWX21,WIMB21,0.0,13.629,Cable,0.0273,0.3121,138.0617,827,827.0,779.0,779.0,nget_circuits,478,840,275,275
500,NEWX21,WIMB21,0.0,13.629,Cable,0.0273,0.3121,138.0617,819,819.0,813.0,813.0,nget_circuits,478,840,275,275
501,NFLE41,SING41,5.941,0.0,OHL,0.0093,0.114,3.5652,2889,2748.0,2510.0,2748.0,nget_circuits,483,631,400,400
502,NFLE41,WTHU4A,7.511,0.0,OHL,0.0137,0.1494,4.3529,2004,1907.0,1746.0,1907.0,nget_circuits,483,788,400,400
503,NFLE41,WTHU4B,7.511,0.0,OHL,0.0137,0.1494,4.3529,2004,1907.0,1746.0,1907.0,nget_circuits,483,790,400,400
504,NORL2A,SHEC21,0.0,4.372,Cable,0.0192,0.1119,29.2487,419,419.0,381.0,381.0,nget_circuits,492,625,275,275
505,NORL2B,PITS21,0.0,10.751,Cable,0.0473,0.2752,71.9242,419,419.0,381.0,381.0,nget_circuits,493,552,275,275
506,NORM11,NOTR11,0.0,1.0,Cable,0.23600000000000002,0.7780020000000001,0.315,352,265.0,290.0,290.0,nget_circuits,497,500,132,132
507,NORM12,NOTR12,0.0,1.0,Cable,0.2362,0.7780020000000001,0.3149,324,299.0,324.0,299.0,nget_circuits,494,499,132,132
508,NORT21,SALH21,12.178,0.0,OHL,0.0464,0.526,3.2482,1381,1293.0,1197.0,1293.0,nget_circuits,488,606,275,275
509,NORT41,OSBA41,83.839,0.0,OHL,0.1132,1.593,51.0467,2009,1911.0,1746.0,1911.0,nget_circuits,489,515,400,400
510,NORT41,OSBA42,83.839,0.0,OHL,0.1132,1.593,51.0467,2009,1911.0,1746.0,1911.0,nget_circuits,489,517,400,400
511,NORT41,SALH42,12.206,0.0,OHL,0.022,0.2492,6.888,1831,1739.0,1588.0,1739.0,nget_circuits,489,609,400,400
512,NORT41,SPEN41,21.134,2.0,Composite,0.0276,0.4062,12.7287,2545,2421.0,2211.0,2421.0,nget_circuits,489,648,400,400
513,NORT41,SPEN42,21.134,2.0,Composite,0.0276,0.4062,12.7287,2545,2421.0,2211.0,2421.0,nget_circuits,489,649,400,400
514,OCKH21,WIEN2A,4.623,0.283,Composite,0.0216,0.202,4.2819,672,672.0,599.0,599.0,nget_circuits,505,821,275,275
515,OCKH2A,WIEN2B,4.67,0.0,OHL,0.0213,0.1977,1.2665,760,760.0,760.0,760.0,nget_circuits,504,820,275,275
516,OFFE21,WBOL21,8.207,0.0,OHL,0.0327,0.3406,2.2784,1148,1086.0,1018.0,1086.0,nget_circuits,509,779,275,275
517,OSBA41,THTO43,16.79,0.0,OHL,0.0182,0.292,11.0682,2779,2568.0,2217.0,2568.0,nget_circuits,515,698,400,400
518,OSBA42,THTO41,16.79,0.0,OHL,0.0182,0.292,11.0682,2771,2568.0,2217.0,2568.0,nget_circuits,517,697,400,400
519,PADI41,PEWO4B,37.608,0.0,OHL,0.0556,0.7049,23.1779,2169,2084.0,1940.0,2084.0,nget_circuits,522,546,400,400
520,PELH41,RYEH4A,23.015,0.0,OHL,0.025,0.4003,15.1704,2779,2568.0,2217.0,2568.0,nget_circuits,525,600,400,400
521,PELH41,RYEH4B,23.439,0.0,OHL,0.0254,0.4077,15.4489,2779,2569.0,2217.0,2569.0,nget_circuits,525,595,400,400
522,PELH41,SUND42,45.13,0.0,OHL,0.0487,0.752,31.2185,3180,3000.0,2692.0,3000.0,nget_circuits,525,678,400,400
523,PELH41,WYMO41,26.856,0.0,OHL,0.029,0.4469,18.6034,2771,2771.0,2692.0,2771.0,nget_circuits,525,846,400,400
524,PEMB41,SWAN41,84.697,0.0,OHL,0.0919,1.4731,55.833,2779,2568.0,2217.0,2568.0,nget_circuits,531,685,400,400
525,PEMB41,SWAN41,83.975,0.0,OHL,0.0911,1.4606,55.3574,2779,2568.0,2217.0,2568.0,nget_circuits,531,685,400,400
526,PEMB41,SWAN42,84.57,0.0,OHL,0.0918,1.4709,55.7496,2779,2568.0,2217.0,2568.0,nget_circuits,531,681,400,400
527,PEMB41,WALH41,217.727,5.468,parallel Composite,0.2372,3.8063,207.4152,2779,2568.0,2217.0,2568.0,nget_circuits,531,758,400,400
528,PENM4A,PENT41,49.211,0.0,OHL,0.0645,0.9572,29.2535,2779,2568.0,2217.0,2568.0,nget_circuits,540,539,400,400
529,PENM4B,PENT41,49.211,0.0,OHL,0.0645,0.9572,29.2535,2779,2568.0,2217.0,2568.0,nget_circuits,541,539,400,400
530,PENT41,TRAW41,45.1,6.308,Composite,0.0633,0.9555,131.5497,1135,1135.0,992.0,992.0,nget_circuits,539,734,400,400
531,PENT41,WYLF41,35.24,0.0,OHL,0.0382,0.6129,23.2307,2779,2568.0,2217.0,2568.0,nget_circuits,539,843,400,400
532,PENT41,WYLF41,35.24,0.0,OHL,0.0382,0.6129,23.2307,2779,2568.0,2217.0,2568.0,nget_circuits,539,843,400,400
533,PERH11,WYLF11,19.94,0.0,OHL,0.475,4.232,1.0947,330,330.0,300.0,300.0,nget_circuits,537,844,132,132
534,PERH11,WYLF11,19.94,0.0,OHL,0.475,4.232,1.0947,333,331.0,304.0,307.0,nget_circuits,537,844,132,132
535,PEWO2A,PEWO2C,0.0,0.0,SSSC,0.0,0.476,0.0,1524,1524.0,1524.0,1524.0,nget_circuits,544,543,275,275
536,PEWO2B,PEWO2D,0.0,0.0,SSSC,0.0,0.476,0.0,1524,1524.0,1524.0,1524.0,nget_circuits,545,548,275,275
537,PEWO2C,WASF2A,23.481,0.0,OHL,0.0887,0.9606,6.6274,1521,1461.0,1360.0,1461.0,nget_circuits,543,771,275,275
538,PEWO2D,WASF2B,23.521,0.0,OHL,0.0889,0.9623,6.6386,1521,1461.0,1360.0,1461.0,nget_circuits,548,772,275,275
539,PEWO41,QUER4A,31.939,0.0,OHL,0.0498,0.6128,19.1665,3102,3048.0,2853.0,3048.0,nget_circuits,547,561,400,400
540,PEWO41,QUER4B,32.087,0.0,OHL,0.05,0.6156,19.2551,3102,3048.0,2853.0,3048.0,nget_circuits,547,562,400,400
541,PITS21,TEMP21,0.0,6.69,Cable,0.0294,0.1713,44.7561,419,419.0,381.0,381.0,nget_circuits,552,696,275,275
542,PITS21,WIBA21,0.0,2.324,Cable,0.0077,0.0581,17.337,439,439.0,381.0,381.0,nget_circuits,552,842,275,275
543,PUDM41,WHAM4A,0.0,2.17,Cable,0.002,0.0178,39.06,1282,1136.0,984.0,1136.0,nget_circuits,558,803,400,400
544,PYLE21,PYLE21,0.0,0.25,Cable,0.0004,0.0063,1.69,1204,1115.0,1018.0,1115.0,nget_circuits,559,559,275,275
545,RASS41,WALH41,72.788,5.269,parallel Composite,0.0799,1.2847,109.6583,2779,2568.0,2217.0,2568.0,nget_circuits,566,758,400,400
546,RATS41,STAY4A,43.614,0.0,OHL,0.0793,0.8678,25.2757,2147,2056.0,1904.0,2056.0,nget_circuits,569,663,400,400
547,RATS41,STOB41,26.72,0.179,Composite,0.0487,0.5326,21.4031,2147,2056.0,1904.0,2056.0,nget_circuits,569,676,400,400
548,RATS41,WILE41,21.748,0.216,Composite,0.0397,0.435,16.174,1309,1309.0,1067.0,1067.0,nget_circuits,569,831,400,400
549,RATS41,WILE41,21.684,0.0,OHL,0.0394,0.4314,12.5666,2009,1911.0,1746.0,1911.0,nget_circuits,569,831,400,400
550,RAYL41,TILB4A,20.499,0.0,OHL,0.0319,0.3933,12.3014,2213,2126.0,1980.0,2126.0,nget_circuits,572,717,400,400
551,REBR21,TOTT23,3.305,9.678,parallel Composite,0.0166,0.2027,106.1327,1205,1127.0,1044.0,1127.0,nget_circuits,576,728,275,275
552,REBR22,TOTT24,3.305,11.448,parallel Composite,0.0174,0.2151,125.3726,1205,1127.0,1044.0,1127.0,nget_circuits,574,726,275,275
553,RHIG41,SWAN41,34.34,0.0,OHL,0.0373,0.5973,22.6374,2779,2568.0,2217.0,2568.0,nget_circuits,578,685,400,400
554,ROCH21,STAL21,31.256,0.0,OHL,0.1235,1.3183,8.54,1324,1260.0,1151.0,1260.0,nget_circuits,581,658,275,275
555,ROCH21,WHGA21,11.489,0.257,Composite,0.053,0.4934,5.9105,841,841.0,665.0,665.0,nget_circuits,581,810,275,275
556,ROCH21,WHGA21,11.489,0.238,Composite,0.0529,0.4929,5.7039,419,419.0,404.0,404.0,nget_circuits,581,810,275,275
557,RYEH41,RYEH4B,0.137,0.0,OHL,0.0001,0.0024,0.0903,2779,2569.0,2217.0,2569.0,nget_circuits,593,595,400,400
558,RYEH41,WALX4A,5.324,0.0,OHL,0.0058,0.0926,3.5096,2779,2568.0,2217.0,2568.0,nget_circuits,593,767,400,400
559,RYEH4A,RYEH43,0.264,0.0,OHL,0.0004,0.0051,0.1585,2779,2569.0,2217.0,2569.0,nget_circuits,600,597,400,400
560,RYEH4A,WALX4B,5.461,0.0,OHL,0.0059,0.095,3.6,2779,2568.0,2217.0,2568.0,nget_circuits,600,766,400,400
561,RYEH4B,RYEH42,0.215,0.0,OHL,0.0003,0.0041,0.1291,2779,2569.0,2217.0,2569.0,nget_circuits,595,598,400,400
562,SAEN21,SAES21,0.484,0.0,OHL,0.0013,0.018,0.1501,1749,1664.0,1520.0,1664.0,nget_circuits,603,605,275,275
563,SALH41,SALH42,0.0,0.0,SSSC,0.0,0.125,0.0,2217,2217.0,2217.0,2217.0,nget_circuits,608,609,400,400
564,SEAB41,WHSO4A,30.426,3.89,Composite,0.0374,0.5858,97.4265,1424,1424.0,1424.0,1424.0,nget_circuits,614,813,400,400
565,SELL4A,SELL4A,0.0,0.0,Series Reactor,0.0125,1.0,0.0,1860,1860.0,1860.0,1860.0,nget_circuits,615,615,400,400
566,SELL4A,SELL4C,0.0,0.257,Cable,0.0001,0.0013,9.9716,2369,2369.0,1642.0,1642.0,nget_circuits,615,622,400,400
567,SELL4A,SELL4D,0.0,0.257,Cable,0.0001,0.0013,9.9716,2369,2369.0,1642.0,1642.0,nget_circuits,615,619,400,400
568,SELL4A,SELL4E,0.0,0.415,Cable,0.0002,0.0022,14.94,2369,2369.0,1642.0,1642.0,nget_circuits,615,618,400,400
569,SELL4A,SELL4F,0.0,0.415,Cable,0.0002,0.0022,14.94,2369,2369.0,1642.0,1642.0,nget_circuits,615,617,400,400
570,SELL4B,SELL4C,0.257,0.0,OHL,0.0004,0.0049,0.1542,3326,3326.0,3326.0,3326.0,nget_circuits,623,622,400,400
571,SELL4B,SELL4D,0.257,0.0,OHL,0.0004,0.0049,0.1542,3326,3326.0,3326.0,3326.0,nget_circuits,623,619,400,400
572,SELL4B,SELL4E,0.39,0.0,OHL,0.0006,0.0075,0.234,3326,3326.0,3326.0,3326.0,nget_circuits,623,618,400,400
573,SELL4B,SELL4F,0.39,0.0,OHL,0.0006,0.0075,0.234,3326,3326.0,3326.0,3326.0,nget_circuits,623,617,400,400
574,SHRE4A,SHRE4B,0.054,0.0,OHL,0.0001,0.001,0.0324,240,240.0,240.0,240.0,nget_circuits,628,627,400,400
575,SHUR41,TAUN41,27.0,0.0,OHL,0.0487,0.5369,15.6552,3100,3050.0,2960.0,3050.0,nget_circuits,630,693,400,400
576,SPEN41,STEW41,37.795,0.126,Composite,0.0498,0.7386,24.4993,2470,2350.0,2146.0,2350.0,nget_circuits,648,670,400,400
577,SPEN42,STEW41,37.795,0.0,OHL,0.0497,0.7368,22.4165,2470,2350.0,2146.0,2350.0,nget_circuits,649,670,400,400
578,SPLN41,WALP41,29.234,0.0,OHL,0.0272,0.5117,19.3195,3189,3063.0,2853.0,3063.0,nget_circuits,646,759,400,400
579,SSHI22,TYNE2A,7.028,0.0,OHL,0.031,0.2985,1.9072,1236,1176.0,1065.0,1176.0,nget_circuits,645,747,275,275
580,SSHI22,WBOL21,4.366,0.0,OHL,0.02,0.1848,1.1845,1175,1120.0,1025.0,1120.0,nget_circuits,645,779,275,275
581,STAL4A,THOM41,69.271,6.952,Composite,0.0793,1.2727,151.2452,1330,1171.0,1001.0,1171.0,nget_circuits,656,704,400,400
582,STAL4B,STSB4A,26.581,7.031,Composite,0.0345,0.532,124.2199,1649,1528.0,1399.0,1528.0,nget_circuits,659,674,400,400
583,STAY41,MARH4A,73.027,0.0,OHL,0.1328,1.4529,42.3252,2514,2439.0,2314.0,2439.0,nget_circuits,664,433,400,400
584,STEN11,STES11,1.0,0.0,OHL,0.026600000000000002,0.1193,0.1077,198,198.0,181.0,181.0,nget_circuits,667,668,132,132
585,SUND41,WYMO41,18.156,0.0,OHL,0.0196,0.302,12.5826,3048,3000.0,2692.0,3000.0,nget_circuits,680,846,400,400
586,SWAN41,SWAN4B,0.64,0.0,OHL,0.0014,0.0128,0.3677,3048,3048.0,2971.0,3048.0,nget_circuits,685,682,400,400
587,SWAN42,SWAN4A,0.64,0.0,OHL,0.0014,0.0128,0.3677,1389,1284.0,1108.0,1284.0,nget_circuits,681,687,400,400
588,TEMP22,WIBA21,0.0,3.607,Cable,0.0159,0.0923,24.1308,421,421.0,381.0,381.0,nget_circuits,694,842,275,275
589,THOM21,WMEL21,23.791,0.947,Composite,0.1105,1.0548,15.8849,764,764.0,698.0,698.0,nget_circuits,701,785,275,275
590,THOM2A,WMEL21,24.413,0.8,Composite,0.1126,1.0793,10.588,955,882.0,762.0,882.0,nget_circuits,705,785,275,275
591,THUR21,THUR2A,4.653,0.0,OHL,0.0488,0.1944,1.2745,551,512.0,442.0,512.0,nget_circuits,707,706,275,275
592,THUR2A,WMEL21,16.348,0.0,OHL,0.0746,0.7099,4.3235,955,882.0,762.0,882.0,nget_circuits,706,785,275,275
593,TILB21,WARL21,13.065,0.0,OHL,0.0597,0.553,3.5441,1175,1119.0,1023.0,1119.0,nget_circuits,718,769,275,275
594,TILB21,WARL21,12.897,0.0,OHL,0.059,0.5459,3.4987,1120,1060.0,990.0,1060.0,nget_circuits,718,769,275,275
595,TILB41,TILB4A,0.058,0.0,OHL,0.0001,0.0012,0.033,3102,3048.0,2958.0,3048.0,nget_circuits,714,717,400,400
596,TILB41,TILB4B,0.059,0.0,OHL,0.0001,0.0011,0.0353,3102,3048.0,2853.0,3048.0,nget_circuits,714,719,400,400
597,TOTT2A,TOTT22,0.0,0.0,Zero Length,0.0,0.0,0.0,904,904.0,904.0,904.0,nget_circuits,727,732,275,275
598,TOTT2A,TOTT24,0.0,0.0,Zero Length,0.0,0.0,0.0,950,950.0,830.0,830.0,nget_circuits,727,726,275,275
599,TOTT2B,TOTT21,0.0,0.0,Zero Length,0.0,0.0,0.0,904,904.0,904.0,904.0,nget_circuits,730,729,275,275
600,TOTT2B,TOTT23,0.0,0.0,Zero Length,0.0,0.0,0.0,950,950.0,830.0,830.0,nget_circuits,730,728,275,275
601,TRAW41,TREU4A,64.278,0.0,OHL,0.1002,1.2333,38.5731,3102,3048.0,2958.0,3048.0,nget_circuits,734,740,400,400
602,TRAW41,TREU4B,64.278,0.0,OHL,0.1002,1.2333,38.5731,3102,3048.0,2958.0,3048.0,nget_circuits,734,739,400,400
603,TREM21,USKM2A,15.048,0.0,OHL,0.0854,0.7095,3.7487,695,641.0,548.0,641.0,nget_circuits,737,755,275,275
604,TYNE21,WBOL21,11.399,0.0,OHL,0.051,0.4835,3.093,1180,1120.0,1020.0,1120.0,nget_circuits,745,779,275,275
605,USKM11,USKM12,0.0,0.0,Series Reactor,0.25,20.0,0.0,90,90.0,90.0,90.0,nget_circuits,756,754,132,132
606,USKM21,USKM2A,0.692,0.0,OHL,0.0038,0.036,0.1546,695,642.0,548.0,642.0,nget_circuits,757,755,275,275
607,USKM21,USKM2B,0.391,0.0,OHL,0.0039,0.0167,0.1052,682,629.0,538.0,629.0,nget_circuits,757,753,275,275
608,USKM21,WHSO21,5.841,0.0,OHL,0.0345,0.2401,1.6394,1005,956.0,874.0,956.0,nget_circuits,757,811,275,275
609,USKM21,WHSO22,5.849,0.0,OHL,0.0345,0.2405,1.6417,1005,956.0,873.0,956.0,nget_circuits,757,818,275,275
610,USKM2A,WHSO21,5.562,0.0,OHL,0.0306,0.289,1.2455,695,641.0,548.0,641.0,nget_circuits,755,811,275,275
611,USKM2B,WHSO22,5.851,0.0,OHL,0.0322,0.304,1.3103,682,629.0,538.0,629.0,nget_circuits,753,818,275,275
612,WBUR41,WBUR42,0.0,0.0,Series Reactor,0.0026,2.3169,0.0,1500,1500.0,1500.0,1500.0,nget_circuits,782,783,400,400
613,WHSO41,WHSO4A,0.077,0.0,OHL,0.0001,0.0013,0.0506,992,916.0,783.0,916.0,nget_circuits,816,813,400,400
614,WIMB21,WIMB2A,0.0,0.0,Zero Length,0.0,0.0,0.0,995,930.0,728.0,806.0,nget_circuits,840,838,275,275
615,WTHU4C,WTHU4E,0.0,0.0,Series Reactor,0.0,1.0,0.0,2400,2400.0,2400.0,2400.0,nget_circuits,794,791,400,400
616,WTHU4D,WTHU4F,0.0,0.0,Series Reactor,0.0,1.0,0.0,2400,2400.0,2400.0,2400.0,nget_circuits,792,789,400,400
