,Node 1,Node 2,OHL Length (km),Cable Length (km),Circuit Type,R (% on 100MVA),X (% on 100MVA),B (% on 100MVA),Winter Rating (MVA),Spring Rating (MVA),Summer Rating (MVA),Autumn Rating (MVA),Dataframe,Year,Status,Node 1 bus_id,Node 2 bus_id,Voltage (kV) Node 1,Voltage (kV) Node 2
0,BOLN41,LHOR4A,28.1,0.0,OHL,0.0305,0.4887,18.5239,3102.0,2935.0,2765.0,2935.0,nget_circuit_changes,2023.0,Addition,56,407,400.0,400.0
1,BOLN41,NINF41,51.404,0.0,OHL,0.0558,0.8941,33.8862,3102.0,2935.0,2765.0,2935.0,nget_circuit_changes,2023.0,Removed,56,477,400.0,400.0
2,BRFO41,DISS4A,31.4,0.1,Composite,0.0279,0.5404,23.1059,3326.0,3326.0,3320.0,3320.0,nget_circuit_changes,2023.0,Addition,69,180,400.0,400.0
3,BRFO41,DISS4B,31.4,0.1,Composite,0.0279,0.5404,23.1059,3326.0,3326.0,3320.0,3320.0,nget_circuit_changes,2023.0,Addition,69,181,400.0,400.0
4,BRWA2A,HINP22,17.867,0.61,Composite,0.0734,0.7633,11.5546,767.0,767.0,620.0,620.0,nget_circuit_changes,2023.0,Addition,88,314,275.0,275.0
5,BRWA2A,HINP22,17.867,0.61,Composite,0.0827,0.7732,11.4779,767.0,767.0,620.0,620.0,nget_circuit_changes,2023.0,Removed,88,314,275.0,275.0
6,BRWA2B,HINP21,17.867,0.68,Composite,0.0828,0.7752,12.2388,762.0,762.0,619.0,619.0,nget_circuit_changes,2023.0,Removed,85,315,275.0,275.0
7,BRWA4A,BRWA4C,4.371,0.0,OHL,0.0086,0.0872,2.5222,2030.0,1930.0,1770.0,1930.0,nget_circuit_changes,2023.0,Addition,86,84,400.0,400.0
8,BRWA4C,SHUR41,14.02,0.0,OHL,0.0255,0.2747,8.2375,2030.0,1930.0,1770.0,1930.0,nget_circuit_changes,2023.0,Addition,84,626,400.0,400.0
9,CELL41,DRAK41,45.012,0.0,OHL,0.0719,0.8656,27.0675,2420.0,2330.0,2170.0,2330.0,nget_circuit_changes,2023.0,Change,130,182,400.0,400.0
10,CELL41,DRAK41,45.712,0.0,OHL,0.073,0.8791,27.4871,2420.0,2330.0,2170.0,2330.0,nget_circuit_changes,2023.0,Change,130,182,400.0,400.0
11,DISS4A,NORM41,29.7,0.0,OHL,0.0263,0.5101,19.9633,3326.0,3326.0,3320.0,3320.0,nget_circuit_changes,2023.0,Addition,180,491,400.0,400.0
12,DISS4B,NORM41,29.7,0.0,OHL,0.0263,0.5101,19.9633,3326.0,3326.0,3320.0,3320.0,nget_circuit_changes,2023.0,Addition,181,491,400.0,400.0
13,HINP41,SHUR41,1.213,0.0,OHL,0.002,0.024,0.707,3100.0,3050.0,2960.0,3050.0,nget_circuit_changes,2023.0,Addition,316,626,400.0,400.0
14,LHOR4B,NINF41,23.2,0.0,OHL,0.0252,0.4035,15.2937,3102.0,2935.0,2765.0,2935.0,nget_circuit_changes,2023.0,Addition,406,477,400.0,400.0
15,SHUR41,SHUR41,0.0,0.0,Series Reactor,0,2,0,2400.0,2400.0,2400.0,2400.0,nget_circuit_changes,2023.0,Addition,626,626,400.0,400.0
16,SHUR41,TAUN42,27.0,0.0,OHL,0.0487,0.5369,15.6574,3100.0,3050.0,2960.0,3050.0,nget_circuit_changes,2023.0,Addition,626,687,400.0,400.0
17,BLYT21,BLYT22,0.0,0.0,SSSC,0,2.6446,0,1524.0,1524.0,1524.0,1524.0,nget_circuit_changes,2024.0,Addition,50,48,275.0,275.0
18,BLYT21,BLYT23,0.0,0.0,SSSC,0,2.6446,0,1524.0,1524.0,1524.0,1524.0,nget_circuit_changes,2024.0,Addition,50,53,275.0,275.0
19,BRAI4A,BRFO41,48.267,0.0,OHL,0.0449,0.8314,32.3122,3100.0,3100.0,3100.0,3100.0,nget_circuit_changes,2024.0,Change,65,69,400.0,400.0
20,BRAI4A,BULL41,12.343,0.0,OHL,0.0121,0.2133,8.2261,3100.0,3100.0,3100.0,3100.0,nget_circuit_changes,2024.0,Change,65,99,400.0,400.0
21,BRAI4B,PELH41,65.942,0.0,OHL,0.0648,1.1396,43.9331,2779.0,2568.0,2217.0,2568.0,nget_circuit_changes,2024.0,Change,66,522,400.0,400.0
22,BRAI4B,RAYL41,33.03,0.0,OHL,0.0325,0.5709,22.0036,2779.0,2568.0,2217.0,2568.0,nget_circuit_changes,2024.0,Change,66,568,400.0,400.0
23,BRFO41,FRIS4A,35.557,0.0,OHL,0.0386,0.6184,23.4396,2779.0,2568.0,2217.0,2568.0,nget_circuit_changes,2024.0,Addition,69,249,400.0,400.0
24,BRFO41,FRIS4B,35.557,0.0,OHL,0.0386,0.6184,23.4396,2779.0,2568.0,2217.0,2568.0,nget_circuit_changes,2024.0,Addition,69,248,400.0,400.0
25,BRFO41,FRIS4C,35.557,0.0,OHL,0.0386,0.6184,23.4396,2779.0,2569.0,2217.0,2569.0,nget_circuit_changes,2024.0,Addition,69,247,400.0,400.0
26,BRFO41,FRIS4D,35.557,0.0,OHL,0.0386,0.6184,23.4396,2779.0,2568.0,2217.0,2568.0,nget_circuit_changes,2024.0,Addition,69,250,400.0,400.0
27,BRFO41,LEIS4A,42.357,0.0,OHL,0.046,0.7367,27.9223,2779.0,2569.0,2217.0,2569.0,nget_circuit_changes,2024.0,Removed,69,399,400.0,400.0
28,BRFO41,SIZE41,43.167,0.0,OHL,0.0468,0.7508,28.4562,2779.0,2568.0,2217.0,2568.0,nget_circuit_changes,2024.0,Removed,69,630,400.0,400.0
29,BRFO41,SIZE41,43.167,0.0,OHL,0.0468,0.7508,28.4562,2779.0,2568.0,2217.0,2568.0,nget_circuit_changes,2024.0,Removed,69,630,400.0,400.0
30,BRFO41,SIZE41,43.167,0.0,OHL,0.0468,0.7508,28.4562,2779.0,2568.0,2217.0,2568.0,nget_circuit_changes,2024.0,Removed,69,630,400.0,400.0
31,BRLE41,MELK41,82.134,0.0,OHL,0.1769,1.6438,47.1939,1630.0,1630.0,1490.0,1630.0,nget_circuit_changes,2024.0,Change,73,436,400.0,400.0
32,BRLE41,MELK41,81.569,0.0,OHL,0.176,1.6326,46.8641,1630.0,1630.0,1490.0,1630.0,nget_circuit_changes,2024.0,Change,73,436,400.0,400.0
33,BRWA2A,HINP22,17.867,0.61,Composite,0.0734,0.7633,11.5546,767.0,767.0,620.0,620.0,nget_circuit_changes,2024.0,Removed,88,314,275.0,275.0
34,BRWA4A,BRWA4C,4.371,0.0,OHL,0.0079,0.087,2.5326,2030.0,1930.0,1770.0,1930.0,nget_circuit_changes,2024.0,Change,86,84,400.0,400.0
35,BRWA4B,BRWA4D,4.0,0.462,Composite,0.0076,0.085,7.3611,2030.0,1930.0,1770.0,1930.0,nget_circuit_changes,2024.0,Addition,87,83,400.0,400.0
36,BRWA4C,MELK41,77.004,0.0,OHL,0.1368,1.5195,45.0234,2009.0,1911.0,1746.0,1911.0,nget_circuit_changes,2024.0,Addition,84,436,400.0,400.0
37,BRWA4C,SHUR41,14.02,0.0,OHL,0.0218,0.269,8.4136,2030.0,1930.0,1770.0,1930.0,nget_circuit_changes,2024.0,Change,84,626,400.0,400.0
38,BRWA4D,MELK41,76.264,0.0,OHL,0.1356,1.5048,44.5918,2009.0,2009.0,2009.0,2009.0,nget_circuit_changes,2024.0,Addition,83,436,400.0,400.0
39,BRWA4D,SHUR41,14.02,0.0,OHL,0.0218,0.269,8.4136,3100.0,3050.0,2960.0,3050.0,nget_circuit_changes,2024.0,Addition,83,626,400.0,400.0
40,BULL41,RAYL41,20.646,0.0,OHL,0.0203,0.3568,13.7565,3100.0,3100.0,3100.0,3100.0,nget_circuit_changes,2024.0,Change,99,568,400.0,400.0
41,ELST4A,SUND41,34.834,0.0,OHL,0.0556,0.6699,20.9635,2400.0,2300.0,2140.0,2300.0,nget_circuit_changes,2024.0,Change,208,672,400.0,400.0
42,ELST4B,SUND42,34.706,0.0,OHL,0.0554,0.6674,20.8867,1590.0,1500.0,1346.0,1500.0,nget_circuit_changes,2024.0,Change,207,674,400.0,400.0
43,FRIN4A,FRIS41,0.0,0.3,Cable,0.0002,0.0035,3.2746,2779.0,2779.0,2779.0,2779.0,nget_circuit_changes,2024.0,Addition,252,246,400.0,400.0
44,FRIN4B,FRIS4C,0.0,0.1,Cable,0,0,0,2780.0,2780.0,2780.0,2780.0,nget_circuit_changes,2024.0,Addition,251,247,400.0,400.0
45,FRIS4A,FRIS41,0.0,0.2,Cable,0.0001,0.0024,2.183,2779.0,2779.0,2779.0,2779.0,nget_circuit_changes,2024.0,Addition,249,246,400.0,400.0
46,FRIS4A,SIZE41,7.61,0.0,OHL,0.0083,0.1324,5.0166,2779.0,2568.0,2217.0,2568.0,nget_circuit_changes,2024.0,Addition,249,630,400.0,400.0
47,FRIS4B,FRIS41,0.0,0.15,Cable,0.0001,0.0018,1.6373,2779.0,2779.0,2779.0,2779.0,nget_circuit_changes,2024.0,Addition,248,246,400.0,400.0
48,FRIS4B,SIZE41,7.61,0.0,OHL,0.0083,0.1324,5.0166,2779.0,2568.0,2217.0,2568.0,nget_circuit_changes,2024.0,Addition,248,630,400.0,400.0
49,FRIS4C,LEIS4A,6.8,0.0,OHL,0.0074,0.1183,4.4826,2779.0,2569.0,2217.0,2569.0,nget_circuit_changes,2024.0,Addition,247,399,400.0,400.0
50,FRIS4D,FRIS41,0.0,0.2,Cable,0,0,0,2779.0,2779.0,2779.0,2779.0,nget_circuit_changes,2024.0,Addition,250,246,400.0,400.0
51,FRIS4D,SIZE41,7.61,0.0,OHL,0.0083,0.1324,5.0166,2779.0,2568.0,2217.0,2568.0,nget_circuit_changes,2024.0,Addition,250,630,400.0,400.0
52,GRAI41,GRAW4A,1.845,0.0,OHL,0.002,0.0321,1.2162,3326.0,3160.0,2633.0,2813.0,nget_circuit_changes,2024.0,Addition,260,263,400.0,400.0
53,GRAI41,GRAW4B,1.845,0.244,Composite,0.0022,0.0349,3.5513,2003.0,2003.0,1939.0,2003.0,nget_circuit_changes,2024.0,Addition,260,261,400.0,400.0
54,GRAI41,KINO41,11.507,0.8,Composite,0.0126,0.2028,18.5632,3326.0,3160.0,2633.0,2813.0,nget_circuit_changes,2024.0,Removed,260,369,400.0,400.0
55,GRAI41,TILB41,26.642,2.049,Composite,0.0302,0.4832,61.2333,2003.0,2003.0,1939.0,2003.0,nget_circuit_changes,2024.0,Removed,260,713,400.0,400.0
56,GRAW4A,GRAW41,0.0,0.2,Cable,0.0001,0.0025,2.5133,3326.0,3160.0,2633.0,2813.0,nget_circuit_changes,2024.0,Addition,263,262,400.0,400.0
57,GRAW4A,KINO41,9.807,0.8,parallel Composite,0.0108,0.1732,17.4426,3326.0,3160.0,2633.0,2813.0,nget_circuit_changes,2024.0,Addition,263,369,400.0,400.0
58,GRAW4B,GRAW42,0.0,0.2,Cable,0.0001,0.0025,2.5133,3326.0,3160.0,2633.0,2813.0,nget_circuit_changes,2024.0,Addition,261,264,400.0,400.0
59,GRAW4B,TILB42,24.942,1.805,Composite,0.0283,0.4536,52.5445,2003.0,2003.0,1939.0,2003.0,nget_circuit_changes,2024.0,Addition,261,709,400.0,400.0
60,HINP41,MELK41,86.136,0.0,OHL,0.1564,1.7133,49.9342,2009.0,1911.0,1746.0,1911.0,nget_circuit_changes,2024.0,Removed,316,436,400.0,400.0
61,HINP41,SAFO41,26.58,8.94,Composite,0.0421,0.5573,218.3267,2009.0,1911.0,1746.0,1911.0,nget_circuit_changes,2024.0,Addition,316,606,400.0,400.0
62,HINP41,SAFO41,26.571,8.99,Composite,0.0421,0.5575,219.4497,2009.0,1911.0,1746.0,1911.0,nget_circuit_changes,2024.0,Removed,316,606,400.0,400.0
63,HINP41,SEAB41,57.813,8.99,Composite,0.0765,1.1045,239.9146,2009.0,1911.0,1746.0,1911.0,nget_circuit_changes,2024.0,Addition,316,609,400.0,400.0
64,HURS21,LITT2A,5.164,2.938,Composite,0.0279,0.3019,12.6277,1027.0,1002.0,807.0,1002.0,nget_circuit_changes,2024.0,Change,319,410,275.0,275.0
65,HURS21,LITT2B,5.14,2.863,Composite,0.0277,0.2987,12.3347,1027.0,1002.0,807.0,1002.0,nget_circuit_changes,2024.0,Change,319,411,275.0,275.0
66,KEAD42,WBUR42,28.425,0.0,OHL,0.0308,0.4944,18.7376,3420.0,3260.0,2980.0,3260.0,nget_circuit_changes,2024.0,Change,353,775,400.0,400.0
67,KEAD43,KEAD44,0.0,0.0,SSSC,0,1.25,0,2217.0,2217.0,2217.0,2217.0,nget_circuit_changes,2024.0,Addition,356,351,400.0,400.0
68,MELK41,SAFO41,85.26,8.94,Composite,0.1484,1.7246,252.3421,2009.0,1911.0,1746.0,1911.0,nget_circuit_changes,2024.0,Removed,436,606,400.0,400.0
69,SAFO41,SEAB4A,31.219,0.0,OHL,0.0344,0.5467,20.4492,3190.0,3060.0,2850.0,3060.0,nget_circuit_changes,2024.0,Addition,606,608,400.0,400.0
70,TILB41,TILB42,0.0,0.0,SSSC,0,1.25,0,2217.0,2217.0,2217.0,2217.0,nget_circuit_changes,2024.0,Addition,713,709,400.0,400.0
71,TILB41,TILB43,0.0,0.0,SSSC,0,1.25,0,2217.0,2217.0,2217.0,2217.0,nget_circuit_changes,2024.0,Addition,713,704,400.0,400.0
72,TILB41,TILB44,0.0,0.0,SSSC,0,1.25,0,2217.0,2217.0,2217.0,2217.0,nget_circuit_changes,2024.0,Addition,713,705,400.0,400.0
73,BENR41,NEWX4A,0.0,4.272,Cable,0.0029,0.0571,34.5413,749.0,917.0,917.0,917.0,nget_circuit_changes,2026.0,Addition,38,469,400.0,400.0
74,BENR41,WIMB41,0.0,8.429,Cable,0.0058,0.1128,68.1528,1036.0,1091.0,1091.0,1091.0,nget_circuit_changes,2026.0,Addition,38,830,400.0,400.0
75,COTT41,KEAD4C,34.479,0.0,OHL,0.0538,0.6702,20.3774,3100.0,3050.0,2960.0,3050.0,nget_circuit_changes,2026.0,Change,159,352,400.0,400.0
76,COTT41,KEAD4D,34.628,0.0,OHL,0.054,0.673,20.467,3100.0,3050.0,2960.0,3050.0,nget_circuit_changes,2026.0,Change,159,354,400.0,400.0
77,CREB41,CREB42,0.0,0.0,Zero Length,0,0,0,1386.0,1386.0,1386.0,1386.0,nget_circuit_changes,2026.0,Addition,167,170,400.0,400.0
78,CREB41,CREB42,0.0,0.0,Zero Length,0,0,0,1386.0,1386.0,1386.0,1386.0,nget_circuit_changes,2026.0,Addition,167,170,400.0,400.0
79,CREB41,CREB42,14.835,0.0,OHL,0.0131,0.2548,9.9719,3075.0,3075.0,3075.0,3075.0,nget_circuit_changes,2026.0,Addition,167,170,400.0,400.0
80,CREB41,CREB42,14.904,0.0,OHL,0.0132,0.256,10.0181,3075.0,3075.0,3075.0,3075.0,nget_circuit_changes,2026.0,Addition,167,170,400.0,400.0
81,CREB41,THTO41,29.809,0.0,OHL,0.0264,0.512,20.0362,3075.0,2876.0,2663.0,2876.0,nget_circuit_changes,2026.0,Removed,167,693,400.0,400.0
82,CREB41,THTO42,29.671,0.0,OHL,0.0263,0.5096,19.9438,3075.0,2876.0,2663.0,2876.0,nget_circuit_changes,2026.0,Removed,167,691,400.0,400.0
83,CREB42,THTO41,14.835,0.0,OHL,0.0131,0.2548,9.9719,3075.0,3075.0,3075.0,3075.0,nget_circuit_changes,2026.0,Addition,170,693,400.0,400.0
84,CREB42,THTO42,14.904,0.0,OHL,0.0132,0.256,10.0181,3075.0,3075.0,3075.0,3075.0,nget_circuit_changes,2026.0,Addition,170,691,400.0,400.0
85,CREB42,THTO44,29.671,0.0,OHL,0.0263,0.5096,19.9438,3075.0,2876.0,2663.0,2876.0,nget_circuit_changes,2026.0,Addition,170,694,400.0,400.0
86,HARG41,HUTT41,81.544,0.0,OHL,0.127,1.5659,48.8916,2771.0,2771.0,2771.0,2771.0,nget_circuit_changes,2026.0,Addition,297,326,400.0,400.0
87,HARK41,HARG41,0.1,0.0,OHL,0.0001,0.0019,0.0602,2771.0,2771.0,2771.0,2771.0,nget_circuit_changes,2026.0,Addition,290,297,400.0,400.0
88,HARK41,HUTT42,81.444,0.0,OHL,0.1269,1.564,48.8314,2771.0,2771.0,2771.0,2771.0,nget_circuit_changes,2026.0,Removed,290,325,400.0,400.0
89,HURS21,NEWX21,0.0,18.504,Cable,0.027,0.5237,70.7162,1058.0,1031.0,863.0,1031.0,nget_circuit_changes,2026.0,Change,319,474,275.0,275.0
90,HURS21,NEWX21,0.0,18.442,Cable,0.0269,0.5219,70.4793,1178.0,1138.0,970.0,1138.0,nget_circuit_changes,2026.0,Change,319,474,275.0,275.0
91,MILL41,MILL4A,0.34,0.0,OHL,0.0006,0.0068,0.197,2009.0,2009.0,2009.0,2009.0,nget_circuit_changes,2026.0,Change,441,439,400.0,400.0
92,MILL41,MILL4B,0.34,0.0,OHL,0.0006,0.0068,0.197,2009.0,2009.0,2009.0,2009.0,nget_circuit_changes,2026.0,Change,441,440,400.0,400.0
93,NEWX21,WIMB21,0.0,13.629,Cable,0.0273,0.3121,138.0617,827.0,827.0,779.0,779.0,nget_circuit_changes,2026.0,Removed,474,832,275.0,275.0
94,NEWX21,WIMB21,0.0,13.629,Cable,0.0273,0.3121,138.0617,819.0,819.0,813.0,813.0,nget_circuit_changes,2026.0,Removed,474,832,275.0,275.0
95,NEWX4B,WIMB41,0.0,12.688,Cable,0.0087,0.1697,102.5891,942.0,1033.0,1033.0,1033.0,nget_circuit_changes,2026.0,Addition,472,830,400.0,400.0
96,PEMB41,POAB41,74.6,0.0,OHL,0.081,1.2975,49.1773,2779.0,2568.0,2217.0,2568.0,nget_circuit_changes,2026.0,Addition,526,550,400.0,400.0
97,PEMB41,SWAN41,83.854,0.0,OHL,0.091,1.4585,55.2774,2779.0,2568.0,2217.0,2568.0,nget_circuit_changes,2026.0,Change,526,682,400.0,400.0
98,PEMB41,WALH41,217.727,5.468,Composite,0.2372,3.8063,207.4152,2779.0,2568.0,2217.0,2568.0,nget_circuit_changes,2026.0,Removed,526,752,400.0,400.0
99,POAB41,SWAN41,9.25,0.0,OHL,0.01,0.1609,6.0977,2779.0,2568.0,2217.0,2568.0,nget_circuit_changes,2026.0,Addition,550,682,400.0,400.0
100,SWAN41,WALH41,133.752,5.468,parallel Composite,0.146,2.3458,152.0578,2779.0,2568.0,2217.0,2568.0,nget_circuit_changes,2026.0,Addition,682,752,400.0,400.0
