,Node 1,Node 2,OHL Length (km),Cable Length (km),Circuit Type,R (% on 100MVA),X (% on 100MVA),B (% on 100MVA),Winter Rating (MVA),Spring Rating (MVA),Summer Rating (MVA),Autumn Rating (MVA),Dataframe,Year,Status,Node 1 bus_id,Node 2 bus_id,Voltage (kV) Node 1,Voltage (kV) Node 2
101,WIMB21,WIMB2A,0.0,0.0,Zero Length,0,0,0,995.0,930.0,728.0,806.0,nget_circuit_changes,2026.0,Removed,832,831,275.0,275.0
102,BLYT21,TYNE2A,16.866,0.0,OHL,0.0744,0.7164,4.5772,1360.0,1307.0,1217.0,1307.0,nget_circuit_changes,2028.0,Change,50,741,275.0,275.0
103,BLYT22,TYNE21,16.818,0.0,OHL,0.0742,0.7144,4.5642,1236.0,1176.0,1074.0,1176.0,nget_circuit_changes,2028.0,Change,48,739,275.0,275.0
104,BRAI4A,BRFO41,41.0,8.0,Composite,0.0441,0.8075,127.9671,3326.0,3326.0,3320.0,3326.0,nget_circuit_changes,2028.0,Addition,65,69,400.0,400.0
105,BRAI4A,BRFO41,48.267,0.0,OHL,0.0449,0.8314,32.3122,3100.0,3100.0,3100.0,3100.0,nget_circuit_changes,2028.0,Removed,65,69,400.0,400.0
106,BRAI4B,BRFO41,41.0,8.0,Composite,0.0442,0.8076,127.9635,3326.0,3326.0,3320.0,3326.0,nget_circuit_changes,2028.0,Addition,66,69,400.0,400.0
107,BRAI4B,PELH41,65.942,0.0,OHL,0.0648,1.1396,43.9331,2779.0,2568.0,2217.0,2568.0,nget_circuit_changes,2028.0,Removed,66,522,400.0,400.0
108,BRFO41,PELH41,69.301,0.0,OHL,0.0655,1.1949,46.3271,3102.0,2935.0,2765.0,2935.0,nget_circuit_changes,2028.0,Removed,69,522,400.0,400.0
109,BRFO41,TWIN4A,28.419,0.0,OHL,0.0252,0.4881,19.1016,3820.0,3630.0,3320.0,3630.0,nget_circuit_changes,2028.0,Addition,69,735,400.0,400.0
110,BRFO41,TWIN4B ,28.419,0.0,OHL,0.0252,0.4881,19.1016,3820.0,3630.0,3320.0,3630.0,nget_circuit_changes,2028.0,Addition,69,736,400.0,400.0
111,BRIM2C,TOTT24,7.455,0.235,Composite,0.0344,0.3223,4.5788,1085.0,1031.0,925.0,1031.0,nget_circuit_changes,2028.0,Removed,95,724,275.0,275.0
112,BRIM2C,WALX21,5.97,0.0,OHL,0.0273,0.2528,1.6211,1093.0,1031.0,925.0,1031.0,nget_circuit_changes,2028.0,Removed,95,757,275.0,275.0
113,BRIM2D,TOTT21,7.455,0.384,Composite,0.0347,0.3264,6.1984,1085.0,1031.0,925.0,1031.0,nget_circuit_changes,2028.0,Removed,93,726,275.0,275.0
114,BRIM2D,WALX21,5.97,0.0,OHL,0.0273,0.2528,1.6211,1093.0,1031.0,925.0,1031.0,nget_circuit_changes,2028.0,Removed,93,757,275.0,275.0
115,BRIM4C,HACK41,13.209,0.527,Composite,0.0209,0.2597,13.6792,3100.0,3100.0,3100.0,3100.0,nget_circuit_changes,2028.0,Addition,90,282,400.0,400.0
116,BRIM4C,WALX41,5.97,0.0,OHL,0.0093,0.1145,3.5827,3100.0,3100.0,3100.0,3100.0,nget_circuit_changes,2028.0,Addition,90,756,400.0,400.0
117,BRIM4D,HACK41,13.209,0.676,Composite,0.021,0.2614,15.3056,3100.0,3100.0,3100.0,3100.0,nget_circuit_changes,2028.0,Addition,94,282,400.0,400.0
118,BRIM4D,WALX41,5.97,0.0,OHL,0.0093,0.1145,3.5827,3100.0,3100.0,3100.0,3100.0,nget_circuit_changes,2028.0,Addition,94,756,400.0,400.0
119,CARR41,DAIN41,3.352,0.0,OHL,0.0059,0.0653,1.9776,3102.0,3048.0,2958.0,3048.0,nget_circuit_changes,2028.0,Change,122,176,400.0,400.0
120,CARR41,DAIN41,2.545,0.0,OHL,0.0043,0.0496,1.5076,2169.0,2084.0,1940.0,2084.0,nget_circuit_changes,2028.0,Change,122,176,400.0,400.0
121,CARR4A,DAIN41,2.063,0.0,OHL,0.0035,0.0404,1.2165,1500.0,1500.0,1500.0,1500.0,nget_circuit_changes,2028.0,Change,126,176,400.0,400.0
122,EGGB41,MONF42,10.37,0.0,OHL,0.0091,0.1781,6.9831,3070.0,2830.0,2420.0,2830.0,nget_circuit_changes,2028.0,Addition,201,454,400.0,400.0
123,EGGB41,MONF4A,10.37,0.0,OHL,0.0113,0.1804,6.836,1970.0,1970.0,1970.0,1970.0,nget_circuit_changes,2028.0,Removed,201,456,400.0,400.0
124,EGGB42,MONF41,10.37,0.0,OHL,0.0113,0.1804,6.836,2779.0,2568.0,2217.0,2568.0,nget_circuit_changes,2028.0,Removed,202,453,400.0,400.0
125,EGGB42,MONF42,10.37,0.0,OHL,0.0091,0.1781,6.9831,3070.0,2830.0,2420.0,2830.0,nget_circuit_changes,2028.0,Addition,202,454,400.0,400.0
126,GRAI41,GRAW4A,1.845,0.0,OHL,0.0016,0.0317,1.2424,3326.0,3160.0,2633.0,2813.0,nget_circuit_changes,2028.0,Change,260,263,400.0,400.0
127,GRAI41,GRAW4B,1.845,0.244,Composite,0.0019,0.0345,3.5775,2003.0,2003.0,1939.0,2003.0,nget_circuit_changes,2028.0,Change,260,261,400.0,400.0
128,GRAW4A,KINO41,9.807,0.8,parallel Composite,0.0088,0.171,17.5792,3326.0,3160.0,2633.0,2813.0,nget_circuit_changes,2028.0,Change,263,369,400.0,400.0
129,GRAW4B,TILB41,24.942,1.805,Composite,0.0232,0.4481,52.8966,2950.0,2950.0,2950.0,2950.0,nget_circuit_changes,2028.0,Change,261,713,400.0,400.0
130,HACK2A,TOTT2B,5.754,0.292,Composite,0.0268,0.2517,4.735,1093.0,1031.0,926.0,1031.0,nget_circuit_changes,2028.0,Removed,281,725,275.0,275.0
131,HACK2B,TOTT2A,5.754,0.292,Composite,0.0268,0.2517,4.735,1093.0,1031.0,926.0,1031.0,nget_circuit_changes,2028.0,Removed,279,727,275.0,275.0
132,HARG41,HUTT43,81.544,0.0,OHL,0.127,1.5659,48.8916,2771.0,2771.0,2771.0,2771.0,nget_circuit_changes,2028.0,Addition,297,327,400.0,400.0
133,HARK21,HARK21,0.0,0.05,Cable,0.0001,0.0013,0.258,953.0,953.0,953.0,953.0,nget_circuit_changes,2028.0,Removed,291,291,275.0,275.0
134,HARK21,HARK23,0.0,0.0,SSSC,0,0.3174,0,1521.0,1461.0,1361.0,1461.0,nget_circuit_changes,2028.0,Removed,291,293,275.0,275.0
135,HARK21,HARK24,0.0,0.0,SSSC,0,1.8512,0,1524.0,1524.0,1524.0,1524.0,nget_circuit_changes,2028.0,Removed,291,294,275.0,275.0
136,HARK41,HARG41,0.1,0.0,OHL,0.0001,0.0019,0.0602,2771.0,2771.0,2771.0,2771.0,nget_circuit_changes,2028.0,Removed,290,297,400.0,400.0
137,HARK41,HUTT43,81.444,0.0,OHL,0.1269,1.564,48.8314,2771.0,2771.0,2771.0,2771.0,nget_circuit_changes,2028.0,Removed,290,327,400.0,400.0
138,HAWP21,NORT21,30.238,0.459,Composite,0.0719,1.1367,14.2369,908.0,874.0,720.0,801.0,nget_circuit_changes,2028.0,Removed,304,485,275.0,275.0
139,HAWP21,OFFE21,9.514,0.0,OHL,0.0379,0.3948,2.6412,1093.0,1031.0,925.0,1031.0,nget_circuit_changes,2028.0,Change,304,503,275.0,275.0
140,HAWP41,NORT41,30.157,0.0,OHL,0.0327,0.5245,19.8799,2550.0,2550.0,2550.0,2550.0,nget_circuit_changes,2028.0,Change,305,484,400.0,400.0
141,HAWP41,NORT41,30.157,0.0,OHL,0.0327,0.5245,19.8799,2780.0,2780.0,2780.0,2780.0,nget_circuit_changes,2028.0,Addition,305,484,400.0,400.0
142,KINO41,TILB41,15.478,1.835,Composite,0.0149,0.2859,47.1231,2950.0,2950.0,2950.0,2950.0,nget_circuit_changes,2028.0,Change,369,713,400.0,400.0
143,KNAR21,MONF22,38.531,0.141,Composite,0.2716,1.7712,11.0429,551.0,513.0,443.0,513.0,nget_circuit_changes,2028.0,Removed,377,458,275.0,275.0
144,KNAR21,POPP21,49.192,0.0,OHL,0.3299,2.3254,12.2192,551.0,512.0,442.0,512.0,nget_circuit_changes,2028.0,Removed,377,552,275.0,275.0
145,KNAR21,TADT2A,25.0,0.0,OHL,0.1224,1.0976,6.5267,1500.0,1500.0,1300.0,1300.0,nget_circuit_changes,2028.0,Addition,377,684,275.0,275.0
146,KNAR21,TADT2B,25.0,0.0,OHL,0.1224,1.0976,6.5267,1500.0,1500.0,1300.0,1500.0,nget_circuit_changes,2028.0,Addition,377,683,275.0,275.0
147,MONF21,POPP21,37.84,0.0,OHL,0.208,2.0034,8.337,682.0,629.0,538.0,629.0,nget_circuit_changes,2028.0,Removed,455,552,275.0,275.0
148,MONF2A,TADT2A,14.18,0.0,OHL,0.0694,0.6225,3.7019,1500.0,1500.0,1300.0,1500.0,nget_circuit_changes,2028.0,Addition,457,684,275.0,275.0
149,MONF2B,TADT2B,14.18,0.6,Composite,0.0705,0.6359,10.1219,1500.0,1500.0,1300.0,1500.0,nget_circuit_changes,2028.0,Addition,452,683,275.0,275.0
150,MONF41,MONF42,0.0,0.1,Cable,0,0,0,1500.0,1500.0,1500.0,1500.0,nget_circuit_changes,2028.0,Addition,453,454,400.0,400.0
151,NORT41,OBST4A,70.35,0.0,OHL,0.1279,1.4458,39.4518,2010.0,1910.0,1750.0,1910.0,nget_circuit_changes,2028.0,Addition,484,515,400.0,400.0
152,NORT41,OBST4B,70.35,0.0,OHL,0.1279,1.4458,39.4518,2009.0,1911.0,1746.0,1911.0,nget_circuit_changes,2028.0,Addition,484,514,400.0,400.0
153,NORT41,OSBA41,83.839,0.0,OHL,0.1132,1.593,51.0467,2009.0,1911.0,1746.0,1911.0,nget_circuit_changes,2028.0,Removed,484,511,400.0,400.0
154,NORT41,OSBA42,83.839,0.0,OHL,0.1132,1.593,51.0467,2009.0,1911.0,1746.0,1911.0,nget_circuit_changes,2028.0,Removed,484,513,400.0,400.0
155,OBST4A,YORK4A,2.8,0.0,OHL,0.0051,0.0575,1.5702,1500.0,1500.0,1300.0,1300.0,nget_circuit_changes,2028.0,Addition,515,842,400.0,400.0
156,OBST4B,YORK4B,2.8,0.0,OHL,0.0051,0.0575,1.5702,1300.0,1300.0,1300.0,1300.0,nget_circuit_changes,2028.0,Addition,514,841,400.0,400.0
157,OFFE21,WBOL21,8.207,0.0,OHL,0.0327,0.3406,2.2784,1093.0,1031.0,925.0,1031.0,nget_circuit_changes,2028.0,Change,503,774,275.0,275.0
158,OSBA41,OBST4A,13.35,0.0,OHL,0.0243,0.2744,7.4866,2009.0,1911.0,1746.0,1911.0,nget_circuit_changes,2028.0,Addition,511,515,400.0,400.0
159,OSBA42,OBST4B,13.35,0.0,OHL,0.0243,0.2744,7.4866,2009.0,1911.0,1746.0,1911.0,nget_circuit_changes,2028.0,Addition,513,514,400.0,400.0
160,OVER21,POPP21,4.729,0.0,OHL,0.0257,0.2475,1.0505,680.0,630.0,540.0,630.0,nget_circuit_changes,2028.0,Addition,516,552,275.0,275.0
161,OVER21,POPP21,4.634,0.0,OHL,0.0254,0.2439,1.0211,550.0,630.0,440.0,630.0,nget_circuit_changes,2028.0,Addition,516,552,275.0,275.0
162,OVER21,TADT2A,20.176,0.0,OHL,0.0988,0.8858,5.2674,1500.0,1500.0,1300.0,1500.0,nget_circuit_changes,2028.0,Addition,516,684,275.0,275.0
163,OVER21,TADT2B,20.176,0.0,OHL,0.0988,0.8858,5.2673,1500.0,1500.0,1300.0,1500.0,nget_circuit_changes,2028.0,Addition,516,683,275.0,275.0
164,PELH41,TWIN4A ,40.882,0.0,OHL,0.0362,0.7022,27.4783,3100.0,3100.0,3100.0,3100.0,nget_circuit_changes,2028.0,Addition,522,737,400.0,400.0
165,PELH41,TWIN4B ,40.823,0.0,OHL,0.0362,0.7012,27.4387,3820.0,3630.0,3320.0,3630.0,nget_circuit_changes,2028.0,Addition,522,736,400.0,400.0
166,RYEH41,WALX41,5.324,0.0,OHL,0.0047,0.0914,3.5851,3326.0,3326.0,3326.0,3326.0,nget_circuit_changes,2028.0,Change,592,756,400.0,400.0
167,RYEH4A,WALX41,5.461,0.0,OHL,0.0048,0.0938,3.6755,3326.0,3326.0,3326.0,3326.0,nget_circuit_changes,2028.0,Change,590,756,400.0,400.0
168,SSHI21,TYNE2A,7.028,0.0,OHL,0.031,0.2985,1.9072,1236.0,1176.0,1065.0,1176.0,nget_circuit_changes,2028.0,Change,641,741,275.0,275.0
169,SSHI21,WBOL21,4.366,0.0,OHL,0.02,0.1848,1.1845,1093.0,1031.0,925.0,1031.0,nget_circuit_changes,2028.0,Change,641,774,275.0,275.0
170,BICF41,SPLN41,20.109,0.0,OHL,0.0191,0.355,13.187,3156.0,3032.0,2823.0,3032.0,nget_circuit_changes,2031.0,Removed,42,642,400.0,400.0
171,BICF41,WALP41,37.775,0.0,OHL,0.0335,0.6488,25.3895,3189.0,3063.0,2853.0,3063.0,nget_circuit_changes,2031.0,Removed,42,754,400.0,400.0
172,BICF41,WALP41,14.35,0.0,OHL,0.0127,0.2465,9.6453,3156.0,3032.0,2823.0,3032.0,nget_circuit_changes,2031.0,Addition,42,754,400.0,400.0
173,BICF41,WEMA41,14.35,0.0,OHL,0.0127,0.2465,9.6453,3189.0,3063.0,2853.0,3063.0,nget_circuit_changes,2031.0,Addition,42,801,400.0,400.0
174,BRFO41,EACS41,19.0,7.0,Composite,0.019,0.3773,170.7789,3820.0,3820.0,3820.0,3820.0,nget_circuit_changes,2031.0,Addition,69,192,400.0,400.0
175,BRFO41,NORM41,61.0,0.0,OHL,0.0535,1.0395,41.1462,3326.0,3326.0,3326.0,3326.0,nget_circuit_changes,2031.0,Addition,69,491,400.0,400.0
176,BRFO42,EACS41,19.0,8.0,Composite,0.019,0.3773,170.7789,3820.0,3820.0,3820.0,3820.0,nget_circuit_changes,2031.0,Addition,70,192,400.0,400.0
177,BRFO42,NORM41,61.0,0.0,OHL,0.0535,1.0395,41.1462,3326.0,3326.0,3326.0,3326.0,nget_circuit_changes,2031.0,Addition,70,491,400.0,400.0
178,CHTE41,RATS41,36.0,4.0,Composite,0.0588,0.738,65.2649,3100.0,3100.0,3100.0,3100.0,nget_circuit_changes,2031.0,Addition,140,565,400.0,400.0
179,CHTE41,RATS41,36.0,4.0,Composite,0.0588,0.738,65.2649,3100.0,3100.0,3100.0,3100.0,nget_circuit_changes,2031.0,Addition,140,565,400.0,400.0
180,CREB42,HIGM41,73.0,9.0,Composite,0.1199,1.5123,141.9148,3100.0,3050.0,2960.0,3100.0,nget_circuit_changes,2031.0,Addition,170,310,400.0,400.0
181,CREB42,HIGM41,73.0,9.0,Composite,0.1199,1.5123,141.9148,3100.0,3050.0,2960.0,3100.0,nget_circuit_changes,2031.0,Addition,170,310,400.0,400.0
182,EACS41,TILB41,89.0,3.0,Composite,0.0791,1.55,127.6396,3820.0,3820.0,3820.0,3820.0,nget_circuit_changes,2031.0,Addition,192,713,400.0,400.0
183,EACS41,TILB42,89.0,3.0,Composite,0.0791,1.55,127.6396,3820.0,3820.0,3820.0,3820.0,nget_circuit_changes,2031.0,Addition,192,709,400.0,400.0
184,FOUX4A,PENI4A,23.025,0.0,OHL,0.0253,0.4222,14.5657,3600.0,3600.0,3600.0,3600.0,nget_circuit_changes,2031.0,Addition,243,528,400.0,400.0
185,FOUX4A,TRAW41,17.53,12.286,parallel Composite,0.0201,0.3521,298.485,3600.0,3600.0,3600.0,3600.0,nget_circuit_changes,2031.0,Addition,243,730,400.0,400.0
186,GRIW41,MABL41,36.0,4.0,Composite,0.0329,0.6473,114.519,3326.0,3326.0,3320.0,3326.0,nget_circuit_changes,2031.0,Addition,274,419,400.0,400.0
187,GRIW41,MABL41,36.0,4.0,Composite,0.0326,0.64,159.6574,3326.0,3326.0,3320.0,3326.0,nget_circuit_changes,2031.0,Addition,274,419,400.0,400.0
188,MABL41,WEMA41,63.0,7.0,Composite,0.0576,1.1328,200.4082,3326.0,3326.0,3320.0,3326.0,nget_circuit_changes,2031.0,Addition,419,801,400.0,400.0
189,MABL41,WEMA41,63.0,7.0,Composite,0.0576,1.1328,200.4082,3326.0,3326.0,3320.0,3326.0,nget_circuit_changes,2031.0,Addition,419,801,400.0,400.0
190,OBST4A,YORK4A,2.8,0.0,OHL,0.0051,0.0575,1.5702,1260.0,1500.0,1300.0,1090.0,nget_circuit_changes,2031.0,Change,515,842,400.0,400.0
191,OBST4B,YORK4B,2.8,0.0,OHL,0.0051,0.0575,1.5702,1500.0,1500.0,1300.0,1090.0,nget_circuit_changes,2031.0,Change,514,841,400.0,400.0
192,OSBA41,OBST4A,13.35,0.0,OHL,0.0243,0.2744,7.4866,1687.0,1911.0,1746.0,1911.0,nget_circuit_changes,2031.0,Change,511,515,400.0,400.0
193,PENI4A,DINO41,0.0,8.183,Cable,0.0043,0.068,123.66,1620.0,1620.0,1620.0,1620.0,nget_circuit_changes,2031.0,Addition,528,179,400.0,400.0
194,PENI4A,PENT41,4.545,2.0,Composite,0.004,0.0781,3.0549,2780.0,2780.0,2780.0,2780.0,nget_circuit_changes,2031.0,Addition,528,534,400.0,400.0
195,SELL4A,SELL4C,0.0,0.257,Cable,0.0001,0.0013,9.9716,3100.0,3100.0,3100.0,3100.0,nget_circuit_changes,2031.0,Change,613,611,400.0,400.0
196,SELL4A,SELL4D,0.0,0.257,Cable,0.0001,0.0013,9.9716,3100.0,3100.0,3100.0,3100.0,nget_circuit_changes,2031.0,Change,613,615,400.0,400.0
197,SELL4A,SELL4E,0.0,0.415,Cable,0.0002,0.0022,14.94,3100.0,3100.0,3100.0,3100.0,nget_circuit_changes,2031.0,Change,613,617,400.0,400.0
198,SELL4A,SELL4F,0.0,0.415,Cable,0.0002,0.0022,14.94,3100.0,3100.0,3100.0,3100.0,nget_circuit_changes,2031.0,Change,613,619,400.0,400.0
199,SPLN41,WALP41,29.234,0.0,OHL,0.0272,0.5117,19.3195,3189.0,3063.0,2853.0,3063.0,nget_circuit_changes,2031.0,Removed,642,754,400.0,400.0
200,SPLN41,WEMA41,5.759,0.0,OHL,0.0064,0.1085,3.5417,3156.0,3032.0,2823.0,3032.0,nget_circuit_changes,2031.0,Addition,642,801,400.0,400.0
201,SPLN41,WEMA41,5.759,0.0,OHL,0.0064,0.1085,3.5417,3189.0,3063.0,2853.0,3063.0,nget_circuit_changes,2031.0,Addition,642,801,400.0,400.0
202,WALP41,WEMA41,23.475,0.0,OHL,0.0208,0.4032,15.7777,3189.0,3063.0,2853.0,3063.0,nget_circuit_changes,2031.0,Addition,754,801,400.0,400.0
203,WALP41,WEMA4A,23.425,0.0,OHL,0.0208,0.4023,15.7443,3189.0,3063.0,2853.0,3063.0,nget_circuit_changes,2031.0,Addition,754,802,400.0,400.0
