,Node 1,Node 2,OHL Length (km),Cable Length (km),Circuit Type,R (% on 100MVA),X (% on 100MVA),B (% on 100MVA),Winter Rating (MVA),Spring Rating (MVA),Summer Rating (MVA),Autumn Rating (MVA),Dataframe,Node 1 bus_id,Node 2 bus_id,Voltage (kV) Node 1,Voltage (kV) Node 2,Year,Status
268,FOUR21,HARK24,55.711,0.0,OHL,0.3289,2.3608,15.2112,854.0,795.0,700.0,795.0,nget_circuits,245,289,275.0,275.0,,
269,FOUR21,STEW21,27.731,0.0,OHL,0.1637,1.1751,7.5717,854.0,795.0,700.0,795.0,nget_circuits,245,665,275.0,275.0,,
270,FROD41,ROCK41,1.197,0.0,OHL,0.0022,0.0238,0.6917,1100.0,1100.0,1100.0,1100.0,nget_circuits,256,582,400.0,400.0,,
271,GART4A,HUMR41,37.372,0.0,OHL,0.0413,0.7015,23.0779,3156.0,3032.0,2823.0,3032.0,nget_circuits,258,317,400.0,400.0,,
272,GART4A,KEAD43,5.711,0.0,OHL,0.0062,0.0993,3.7642,3180.0,3000.0,2692.0,3000.0,nget_circuits,258,355,400.0,400.0,,
273,GART4B,KEAD41,5.689,0.0,OHL,0.0062,0.0989,3.7497,3180.0,3000.0,2692.0,3000.0,nget_circuits,257,351,400.0,400.0,,
274,GART4B,KILL41,34.462,0.0,OHL,0.038,0.6467,21.2883,3156.0,3032.0,2823.0,3032.0,nget_circuits,257,367,400.0,400.0,,
275,GRAI41,GRAI41,0.0,0.0,Series Reactor,0.0027,2.3091,0.0,2002.0,2002.0,2002.0,2002.0,nget_circuits,259,259,400.0,400.0,,
276,GRAI41,GRAI41,0.0,0.0,Zero Length,0.0,0.0,0.0,3326.0,3160.0,2971.0,3160.0,nget_circuits,259,259,400.0,400.0,,
277,GRAI41,GRAI41,0.0,0.0,Zero Length,0.0,0.0,0.0,3326.0,3160.0,2971.0,3160.0,nget_circuits,259,259,400.0,400.0,,
278,GRAI41,GRAI41,0.0,0.0,Zero Length,0.0,0.0,0.0,3326.0,3160.0,2971.0,3160.0,nget_circuits,259,259,400.0,400.0,,
279,GRAI41,KEMS41,7.992,1.93,Composite,0.0106,0.1512,34.7588,2643.0,2570.0,2397.0,2570.0,nget_circuits,259,362,400.0,400.0,,
280,GRAI41,KEMS41,7.992,1.93,Composite,0.0106,0.1512,34.7588,2643.0,2570.0,2397.0,2570.0,nget_circuits,259,362,400.0,400.0,,
281,GRAI41,MEDW41,2.5,0.0,OHL,0.0054,0.0513,1.3945,1390.0,1390.0,1390.0,1390.0,nget_circuits,259,433,400.0,400.0,,
282,GREN41,MARH4A,28.74,0.0,OHL,0.0522,0.5717,16.6594,2514.0,2439.0,2314.0,2439.0,nget_circuits,267,429,400.0,400.0,,
283,GREN41,MARH4B,28.56,0.0,OHL,0.052,0.5682,16.5517,2009.0,1911.0,1746.0,1911.0,nget_circuits,267,430,400.0,400.0,,
284,GREN41,MILL4A,26.0,0.0,OHL,0.0473,0.5173,15.0681,2009.0,1911.0,1746.0,1911.0,nget_circuits,267,442,400.0,400.0,,
285,GREN41,MILL4B,26.0,0.0,OHL,0.0473,0.5173,15.0681,2009.0,1911.0,1746.0,1911.0,nget_circuits,267,440,400.0,400.0,,
286,GRIW41,KEAD41,49.379,0.0,OHL,0.047,0.873,32.3362,3075.0,2876.0,2663.0,2876.0,nget_circuits,273,351,400.0,400.0,,
287,GRIW41,SHBA41,12.673,0.0,OHL,0.0127,0.2284,8.1498,2860.0,2720.0,2484.0,2720.0,nget_circuits,273,635,400.0,400.0,,
288,GRSA21,LACK2A,1.016,0.15,Composite,0.0049,0.0466,1.8737,1175.0,1119.0,1023.0,1119.0,nget_circuits,271,381,275.0,275.0,,
289,GRSA21,LACK2B,1.016,0.15,Composite,0.0049,0.0466,1.8737,1129.0,1119.0,1000.0,1000.0,nget_circuits,271,380,275.0,275.0,,
290,GRSA21,WILT2A,0.0,1.0,Cable,0.0,0.011,0.0,207.0,196.0,183.0,196.0,nget_circuits,271,827,275.0,275.0,,
291,GRSA21,WILT2B,0.0,1.0,Cable,0.0,0.011,0.0,207.0,198.0,185.0,198.0,nget_circuits,271,829,275.0,275.0,,
292,GRSB21,LACK2B,0.63,0.15,Composite,0.0031,0.0298,1.7716,1129.0,1119.0,1000.0,1000.0,nget_circuits,272,380,275.0,275.0,,
293,GRSB21,LACK2C,0.63,0.15,Composite,0.0031,0.0298,1.7716,1129.0,1119.0,1000.0,1000.0,nget_circuits,272,379,275.0,275.0,,
294,GRSB21,WILT2C,0.0,1.0,Cable,0.0,0.011,0.0,198.0,198.0,180.0,180.0,nget_circuits,272,826,275.0,275.0,,
295,GRSB21,WILT2D,0.0,1.0,Cable,0.0,0.011,0.0,206.0,204.0,190.0,204.0,nget_circuits,272,828,275.0,275.0,,
296,HACK41,HIBU41,0.0,6.858,Cable,0.0043,0.0827,72.4072,1770.0,1730.0,1600.0,1730.0,nget_circuits,279,313,400.0,400.0,,
297,HACK41,HIBU41,0.0,6.858,Cable,0.0043,0.0827,72.4072,1770.0,1730.0,1600.0,1730.0,nget_circuits,279,313,400.0,400.0,,
298,HACK41,WHAM41,0.0,6.148,Cable,0.0049,0.0904,101.6264,1857.0,1729.0,1587.0,1729.0,nget_circuits,279,798,400.0,400.0,,
299,HACK41,WHAM41,0.0,6.148,Cable,0.0049,0.0904,101.6264,1857.0,1729.0,1587.0,1729.0,nget_circuits,279,798,400.0,400.0,,
300,HAMB4A,HEYS41,25.85,0.0,OHL,0.0229,0.444,17.3733,3326.0,3299.0,3098.0,3299.0,nget_circuits,284,309,400.0,400.0,,
301,HAMB4A,PEWO41,19.698,0.752,parallel Composite,0.0308,0.3917,24.9792,2473.0,2473.0,2189.0,2189.0,nget_circuits,284,543,400.0,400.0,,
302,HAMB4A,STAH4A,3.926,0.0,OHL,0.0085,0.0806,2.1967,240.0,240.0,240.0,240.0,nget_circuits,284,657,400.0,400.0,,
303,HAMB4B,HEYS41,26.02,0.0,OHL,0.0231,0.4469,17.4871,3326.0,3326.0,3111.0,3326.0,nget_circuits,283,309,400.0,400.0,,
304,HAMB4B,PEWO41,19.698,0.592,parallel Composite,0.0308,0.3911,20.9006,2473.0,2473.0,2189.0,2189.0,nget_circuits,283,543,400.0,400.0,,
305,HAMB4B,STAH4B,3.926,0.0,OHL,0.0085,0.0806,2.1967,240.0,240.0,240.0,240.0,nget_circuits,283,656,400.0,400.0,,
306,HAMH1A,LEMR11,0.0,1.0,Cable,0.016,0.098,1.942,30.0,30.0,30.0,30.0,nget_circuits,285,392,132.0,132.0,,
307,HAMH1B,LEMR11,0.0,1.0,Cable,0.027,0.129,0.42400099999999996,30.0,30.0,30.0,30.0,nget_circuits,286,392,132.0,132.0,,
308,HAMH2A,NECH21,10.439,0.0,OHL,0.0239,0.3843,3.2511,1362.0,1285.0,1202.0,1285.0,nget_circuits,288,461,275.0,275.0,,
309,HAMH41,WILE41,84.14,0.7,Composite,0.1206,1.5777,77.2944,2009.0,1912.0,1746.0,1912.0,nget_circuits,287,825,400.0,400.0,,
310,HARK23,STEW21,83.682,0.117,Composite,0.4944,3.549,23.7211,774.0,774.0,676.0,676.0,nget_circuits,295,665,275.0,275.0,,
311,HARM21,HATL21,13.983,0.0,OHL,0.0472,0.5702,3.9648,1093.0,1031.0,925.0,1031.0,nget_circuits,299,298,275.0,275.0,,
312,HARM21,HAWP21,17.287,0.0,OHL,0.0584,0.7033,4.9126,1204.0,1115.0,1018.0,1115.0,nget_circuits,299,305,275.0,275.0,,
313,HATL21,HAWP2A,31.443,0.0,OHL,0.1066,1.2811,8.9228,1093.0,1031.0,926.0,1031.0,nget_circuits,298,302,275.0,275.0,,
314,HATL21,SALH21,7.794,0.0,OHL,0.0327,0.3353,2.0878,1382.0,1279.0,1157.0,1279.0,nget_circuits,298,602,275.0,275.0,,
315,HATL21,TODP21,18.433,0.0,OHL,0.0713,0.7756,5.0465,1381.0,1279.0,1157.0,1279.0,nget_circuits,298,719,275.0,275.0,,
316,HATL21,WBOL21,49.164,0.0,OHL,0.1929,2.0384,13.6728,1093.0,1031.0,926.0,1031.0,nget_circuits,298,773,275.0,275.0,,
317,HAWP2A,WBOL21,17.721,0.0,OHL,0.0705,0.7355,4.9196,1180.0,1120.0,1020.0,1120.0,nget_circuits,302,773,275.0,275.0,,
318,HAWP4A,NORT41,30.157,0.0,OHL,0.0335,0.531,19.6771,2545.0,2421.0,2211.0,2421.0,nget_circuits,301,486,400.0,400.0,,
319,HEDO21,SAES21,0.605,0.0,OHL,0.0017,0.0226,0.1876,1749.0,1664.0,1520.0,1664.0,nget_circuits,306,601,275.0,275.0,,
320,HEYS41,MIDL41,0.9,0.0,OHL,0.0008,0.0155,0.6049,3326.0,3160.0,2971.0,3160.0,nget_circuits,309,438,400.0,400.0,,
321,HEYS41,QUER4B,9.604,0.0,OHL,0.0085,0.165,6.4553,3326.0,3299.0,3098.0,3299.0,nget_circuits,309,557,400.0,400.0,,
322,HIBU41,SJOW41,0.0,5.814,Cable,0.0037,0.0701,61.3846,1770.0,1730.0,1600.0,1730.0,nget_circuits,313,650,400.0,400.0,,
323,HIBU41,SJOW41,0.0,5.814,Cable,0.0037,0.0701,61.3846,1770.0,1730.0,1600.0,1730.0,nget_circuits,313,650,400.0,400.0,,
324,HIGM21,THUR2A,46.867,0.0,OHL,0.492,1.9585,12.7959,626.0,591.0,535.0,591.0,nget_circuits,311,700,275.0,275.0,,
325,HIGM41,WBUR41,14.852,0.229,Composite,0.0254,0.2958,13.2571,2212.0,2125.0,1979.0,2125.0,nget_circuits,310,775,400.0,400.0,,
326,HIGM4A,STOB41,39.671,0.0,OHL,0.0722,0.7893,22.9886,2147.0,2056.0,1904.0,2056.0,nget_circuits,312,669,400.0,400.0,,
327,HINP41,SHUR41,1.2,0.0,OHL,0.002,0.0238,0.6985,3100.0,3050.0,2960.0,3050.0,nget_circuits,314,626,400.0,400.0,,
328,HINP41,TAUN42,26.613,0.0,OHL,0.0484,0.5295,15.421,2212.0,2125.0,1979.0,2125.0,nget_circuits,314,687,400.0,400.0,,
329,HUMR41,KILL41,2.879,0.0,OHL,0.0032,0.0543,1.7706,2771.0,2771.0,2771.0,2771.0,nget_circuits,317,367,400.0,400.0,,
330,HUTT41,HUTT42,0.0,0.0,Series Capacitor,0.0,0.5114,0.0,2771.0,2771.0,2771.0,2771.0,nget_circuits,327,324,400.0,400.0,,
331,HUTT41,HUTT43,0.0,0.0,Series Capacitor,0.0,0.5114,0.0,2771.0,2771.0,2771.0,2771.0,nget_circuits,327,326,400.0,400.0,,
332,HUTT41,QUER4A,34.42,0.0,OHL,0.0536,0.6617,20.6138,3102.0,3048.0,2958.0,3048.0,nget_circuits,327,558,400.0,400.0,,
333,HUTT41,QUER4B,34.42,0.0,OHL,0.0536,0.6617,20.6138,3102.0,3048.0,2958.0,3048.0,nget_circuits,327,557,400.0,400.0,,
334,IMPP41,MELK41,78.775,3.913,Composite,0.0882,1.4129,130.2038,1424.0,1424.0,1424.0,1424.0,nget_circuits,329,434,400.0,400.0,,
335,INDQ41,LAND41,49.565,0.0,OHL,0.107,0.9921,28.4764,2199.0,2092.0,1911.0,2092.0,nget_circuits,331,389,400.0,400.0,,
336,INDQ41,LAND42,49.565,0.0,OHL,0.107,0.9921,28.4764,1389.0,1284.0,1108.0,1284.0,nget_circuits,331,390,400.0,400.0,,
337,IROA11,OLDS12,1.0,0.0,OHL,0.298,2.366,3.453,452.0,423.0,365.0,372.0,nget_circuits,336,510,132.0,132.0,,
338,IROA12,OLDS12,1.0,0.0,OHL,0.297,2.3609999999999998,2.693,457.0,424.0,366.0,372.0,nget_circuits,333,510,132.0,132.0,,
339,IROA21,MELK2A,33.683,0.38,Composite,0.1862,1.7591,10.7703,581.0,581.0,524.0,524.0,nget_circuits,335,435,275.0,275.0,,
340,IROA21,MELK2B,33.683,0.951,Composite,0.1877,1.7704,15.6295,581.0,581.0,524.0,524.0,nget_circuits,335,436,275.0,275.0,,
341,IROA21,WHSO2A,34.621,0.0,OHL,0.2033,1.4667,9.4554,750.0,750.0,715.0,750.0,nget_circuits,335,805,275.0,275.0,,
342,IROA21,WHSO2B,34.555,0.0,OHL,0.2034,1.4638,9.4375,750.0,750.0,715.0,750.0,nget_circuits,335,810,275.0,275.0,,
343,IRON41,LEGA4B,62.073,0.0,OHL,0.0991,1.1937,37.3273,2002.0,2002.0,2002.0,2002.0,nget_circuits,338,394,400.0,400.0,,
344,IRON41,PENN4A,27.761,0.0,OHL,0.0574,0.5549,15.9851,1389.0,1284.0,1108.0,1284.0,nget_circuits,338,532,400.0,400.0,,
345,IRON41,PENN4B,24.617,0.0,OHL,0.0488,0.491,14.2132,1590.0,1500.0,1346.0,1500.0,nget_circuits,338,531,400.0,400.0,,
346,IRON41,RUGE41,58.681,0.0,OHL,0.1135,1.1701,33.9045,1389.0,1284.0,1108.0,1284.0,nget_circuits,338,588,400.0,400.0,,
347,IRON41,SHRE4A,15.129,0.0,OHL,0.0242,0.2909,9.0977,2397.0,2302.0,2144.0,2302.0,nget_circuits,338,623,400.0,400.0,,
348,IVER21,NHYD2A,0.0,13.63,Cable,0.06,0.3489,91.1847,419.0,419.0,381.0,381.0,nget_circuits,347,483,275.0,275.0,,
349,IVER21,WWEY22,25.652,0.342,Composite,0.0975,1.059,10.9579,960.0,960.0,839.0,839.0,nget_circuits,347,795,275.0,275.0,,
350,IVER22,NHYD2B,0.0,13.63,Cable,0.06,0.3489,91.1847,419.0,419.0,381.0,381.0,nget_circuits,348,482,275.0,275.0,,
351,IVER22,WATS21,13.881,0.483,Composite,0.0643,0.601,9.0158,776.0,776.0,631.0,631.0,nget_circuits,348,770,275.0,275.0,,
352,IVER22,WATS22,13.881,0.436,Composite,0.0642,0.5997,8.5049,776.0,776.0,631.0,631.0,nget_circuits,348,771,275.0,275.0,,
353,IVER2A,LALE21,17.186,0.402,Composite,0.0656,0.7143,9.2206,841.0,841.0,665.0,665.0,nget_circuits,346,386,275.0,275.0,,
354,JORD21,NORL2B,0.0,2.843,Cable,0.0109,0.0719,20.1177,419.0,419.0,381.0,381.0,nget_circuits,350,487,275.0,275.0,,
355,KEAD43,KILL41,41.067,0.0,OHL,0.0403,0.7345,26.6033,3060.0,2931.0,2715.0,2931.0,nget_circuits,355,367,400.0,400.0,,
356,KEAD43,WBUR41,28.266,0.0,OHL,0.0307,0.4916,18.6331,3326.0,3160.0,2971.0,3160.0,nget_circuits,355,775,400.0,400.0,,
357,KEAR21,WHGA21,14.509,0.241,Composite,0.0667,0.6208,6.5558,835.0,835.0,665.0,665.0,nget_circuits,361,803,275.0,275.0,,
358,KEAR21,WHGA21,14.509,0.129,Composite,0.0665,0.6177,5.3384,213.0,213.0,289.0,289.0,nget_circuits,361,803,275.0,275.0,,
359,KEAR41,PADI41,39.101,0.0,OHL,0.0567,0.7296,24.2055,2169.0,2084.0,1940.0,2084.0,nget_circuits,359,517,400.0,400.0,,
360,KEMS41,LOFI4A,38.035,0.0,OHL,0.0623,0.726,23.0007,3102.0,2935.0,2765.0,2935.0,nget_circuits,362,415,400.0,400.0,,
361,KEMS41,LOFI4B,37.572,0.0,OHL,0.0617,0.7176,22.7061,3102.0,2935.0,2765.0,2935.0,nget_circuits,362,414,400.0,400.0,,
362,KENG41,SJOW41,0.0,4.769,Cable,0.0032,0.0564,52.0546,1327.0,1298.0,1200.0,1298.0,nget_circuits,366,650,400.0,400.0,,
363,KENG41,SJOW41,0.0,4.756,Cable,0.0032,0.0562,51.9127,1327.0,1298.0,1200.0,1298.0,nget_circuits,366,650,400.0,400.0,,
364,KENG41,WIMB41,0.0,12.329,Cable,0.0085,0.1557,134.5735,1770.0,1730.0,1600.0,1730.0,nget_circuits,366,832,400.0,400.0,,
365,KENG41,WIMB41,0.0,12.2,Cable,0.0084,0.1541,133.1654,1770.0,1730.0,1600.0,1730.0,nget_circuits,366,832,400.0,400.0,,
366,KENG41,WISD41,0.0,2.939,Cable,0.002,0.0347,32.0798,1770.0,1730.0,1600.0,1730.0,nget_circuits,366,819,400.0,400.0,,
367,KENG41,WISD42,0.0,2.989,Cable,0.002,0.0353,32.6255,1770.0,1730.0,1600.0,1730.0,nget_circuits,366,816,400.0,400.0,,
368,KIBY21,LISD21,0.0,10.239,Cable,0.0173,0.2966,60.8154,762.0,762.0,698.0,698.0,nget_circuits,371,401,275.0,275.0,,
369,KIBY21,LISD21,0.0,9.518,Cable,0.0228,0.2008,86.3283,762.0,762.0,619.0,619.0,nget_circuits,371,401,275.0,275.0,,
370,KIBY21,RAIN21,11.236,0.0,OHL,0.0258,0.3778,3.8519,1416.0,1339.0,1258.0,1339.0,nget_circuits,371,561,275.0,275.0,,
371,KIBY21,RAIN21,11.236,0.0,OHL,0.0258,0.3778,3.8519,1416.0,1339.0,1258.0,1339.0,nget_circuits,371,561,275.0,275.0,,
372,KIBY21,WASF2A,10.945,0.0,OHL,0.0414,0.4478,3.0891,1521.0,1461.0,1360.0,1461.0,nget_circuits,371,767,275.0,275.0,,
373,KIBY21,WASF2B,10.978,0.0,OHL,0.0415,0.4491,3.0984,1521.0,1461.0,1360.0,1461.0,nget_circuits,371,766,275.0,275.0,,
374,KILL41,KILL41,0.0,0.0,Series Reactor,0.0,1.0,0.0,2750.0,2750.0,2750.0,2750.0,nget_circuits,367,367,400.0,400.0,,
375,KILL41,SHBA41,17.05,0.0,OHL,0.0179,0.3134,10.7556,2860.0,2720.0,2484.0,2720.0,nget_circuits,367,635,400.0,400.0,,
376,KINO41,KINO41,0.0,0.0,Series Reactor,0.0027,2.0,0.0,2002.0,2002.0,2002.0,2002.0,nget_circuits,369,369,400.0,400.0,,
377,KINO41,KINO41,0.0,0.0,Series Reactor,0.0027,2.0,0.0,2002.0,2002.0,2002.0,2002.0,nget_circuits,369,369,400.0,400.0,,
378,KINO41,NFLE41,23.626,0.0,OHL,0.0284,0.4216,15.2234,3102.0,2935.0,2692.0,2935.0,nget_circuits,369,481,400.0,400.0,,
379,KINO41,SING41,17.685,0.0,OHL,0.0192,0.3076,11.6582,2889.0,2748.0,2510.0,2748.0,nget_circuits,369,627,400.0,400.0,,
380,KIRK2A,SKLG21,0.0,8.608,Cable,0.0146,0.2402,93.5689,762.0,762.0,619.0,619.0,nget_circuits,373,634,275.0,275.0,,
381,KITW21,OCKH21,13.738,0.222,Composite,0.0525,0.5743,6.2479,772.0,772.0,619.0,619.0,nget_circuits,375,501,275.0,275.0,,
382,KITW21,OLDB21,7.704,0.597,Composite,0.0301,0.3318,8.6639,667.0,667.0,619.0,619.0,nget_circuits,375,508,275.0,275.0,,
383,KNAR21,MONF21,38.531,0.141,Composite,0.2716,1.7712,11.0429,551.0,513.0,443.0,513.0,nget_circuits,378,457,275.0,275.0,,
384,LACK21,TODP21,5.965,0.0,OHL,0.0212,0.2477,1.654,1408.0,1332.0,1251.0,1332.0,nget_circuits,383,719,275.0,275.0,,
385,LACK41,SALH41,10.237,0.25,Composite,0.0184,0.2024,10.54,1831.0,1739.0,1588.0,1739.0,nget_circuits,384,603,400.0,400.0,,
386,LACK41,THTO41,92.075,5.7,Composite,0.1057,1.6537,264.9969,2418.0,2418.0,2030.0,2030.0,nget_circuits,384,693,400.0,400.0,,
387,LACK41,THTO42,92.075,5.7,Composite,0.1057,1.6537,264.9969,2418.0,2418.0,2030.0,2030.0,nget_circuits,384,692,400.0,400.0,,
388,LAGA41,LAND41,21.224,0.0,OHL,0.0339,0.4081,12.7628,2423.0,2327.0,2168.0,2327.0,nget_circuits,391,389,400.0,400.0,,
389,LAGA41,LAND42,21.355,0.0,OHL,0.0341,0.4108,12.8376,1389.0,1284.0,1108.0,1284.0,nget_circuits,391,390,400.0,400.0,,
390,LALE21,WWEY2A,8.395,0.0,OHL,0.0317,0.3434,2.3695,1316.0,1213.0,1104.0,1213.0,nget_circuits,386,791,275.0,275.0,,
391,LEGA41,TREU4A,12.119,0.0,OHL,0.0135,0.2316,7.3388,2860.0,2720.0,2484.0,2720.0,nget_circuits,393,734,400.0,400.0,,
392,LEGA41,TREU4B,12.119,0.0,OHL,0.0135,0.2316,7.3388,2860.0,2720.0,2484.0,2720.0,nget_circuits,393,733,400.0,400.0,,
393,LEGA4A,SHRE4A,46.944,0.0,OHL,0.075,0.9028,28.2295,2002.0,2002.0,2002.0,2002.0,nget_circuits,395,623,400.0,400.0,,
394,LEIB4A,SUND42,13.455,0.0,OHL,0.0119,0.2311,9.0472,2779.0,2568.0,2217.0,2568.0,nget_circuits,398,671,400.0,400.0,,
395,LEIB4B,SUND41,13.455,0.0,OHL,0.0119,0.2311,9.0472,2779.0,2568.0,2217.0,2568.0,nget_circuits,397,673,400.0,400.0,,
396,LEIS11,SIZE11,0.0,2.149,Cable,0.0196,0.2155,4.8028,301.0,301.0,243.0,243.0,nget_circuits,400,629,132.0,132.0,,
397,LEIS11,SIZE12,0.0,2.148,Cable,0.0195,0.2154,4.8006,301.0,301.0,243.0,243.0,nget_circuits,400,631,132.0,132.0,,
398,LEIS11,SIZE1A,0.0,1.65,Cable,0.015,0.1655,3.6876,301.0,301.0,243.0,243.0,nget_circuits,400,632,132.0,132.0,,
399,LEIS11,SIZE1B,0.0,1.65,Cable,0.015,0.1655,3.6876,301.0,301.0,243.0,243.0,nget_circuits,400,628,132.0,132.0,,
400,LEIS4A,SIZE41,0.81,0.0,OHL,0.0009,0.0141,0.534,2779.0,2569.0,2217.0,2569.0,nget_circuits,399,630,400.0,400.0,,
401,LISD21,LISD2A,0.0,0.0,Series Reactor,0.0173,1.387,0.0,750.0,750.0,740.0,740.0,nget_circuits,401,403,275.0,275.0,,
402,LITT41,LITT41,0.0,1.0,Cable,0.0007,0.0118,10.9152,2063.0,2063.0,2063.0,2063.0,nget_circuits,410,410,400.0,400.0,,
403,LITT41,LOFI4A,8.152,0.0,OHL,0.0127,0.157,4.8712,3103.0,3048.0,2959.0,3048.0,nget_circuits,410,415,400.0,400.0,,
