,Node 1,Node 2,R (% on 100MVA),X (% on 100MVA),B (% on 100MVA),Winter Rating (MVA),Dataframe,Node 1 bus_id,Node 2 bus_id,Voltage (kV) Node 1,Voltage (kV) Node 2
0,ABHA4A,ABHA11,0.1658,8.4025,-1.5604,275,nget_tx,7,6,400,132
1,ABHA4B,ABHA12,0.1658,8.4025,-1.5604,264,nget_tx,5,4,400,132
2,ABTH21,ABTH11,0.1366,8.0648,-0.0471,279,nget_tx,0,3,275,132
3,ABTH21,ABTH12,0.1646,8.0383,-0.1808,211,nget_tx,0,2,275,132
4,ABTH21,ABTH13,0.0977,8.1994,-1.7127,212,nget_tx,0,1,275,132
5,ALDW21,ALDW31,0.4848,24.6692,-0.018,135,nget_tx,10,9,275,33
6,ALDW21,ALDW31,0.3543,25.4142,-0.4983,135,nget_tx,10,9,275,33
7,ALDW21,ALDW31,0.7076,26.5771,-0.0784,83,nget_tx,10,9,275,33
8,ALDW21,ALDW32,0.656,25.925,-0.297,98,nget_tx,10,8,275,33
9,ALDW21,ALDW32,0.656,25.925,-0.297,98,nget_tx,10,8,275,33
10,ALVE4A,ALVE11,0.1118,8.3874,-0.0906,278,nget_tx,15,14,400,132
11,ALVE4B,ALVE11,0.1621,8.0984,-0.0747,275,nget_tx,13,14,400,132
12,AMEM4A,AMEM11,0.1471,8.4008,-0.1719,270,nget_tx,17,18,400,132
13,AMEM4B,AMEM11,0.1471,8.4008,-0.1719,255,nget_tx,16,18,400,132
14,AXMI41,AXMI11,0.148,7.4973,-0.3849,278,nget_tx,19,20,400,132
15,AXMI41,AXMI11,0.148,7.4973,-0.3849,277,nget_tx,19,20,400,132
16,BARK21,BARK11,0.1264,8.6657,-0.0342,278,nget_tx,22,24,275,132
17,BARK21,BARK11,0.1264,8.6657,-0.0342,275,nget_tx,22,24,275,132
18,BARK21,BARW31,0.618,29.2635,-0.2527,109,nget_tx,22,27,275,33
19,BARK21,BARW32,0.618,29.2635,-0.2527,110,nget_tx,22,26,275,33
20,BARK22,BARK11,0.1221,8.0467,-0.0391,217,nget_tx,25,24,275,132
21,BARK22,BARK11,0.1646,8.0383,-0.1808,211,nget_tx,25,24,275,132
22,BARK22,BARW31,0.618,29.2635,-0.2527,110,nget_tx,25,27,275,33
23,BARK22,BARW32,0.618,29.2635,-0.2527,109,nget_tx,25,26,275,33
24,BARK22,BARW32,0.492,19.4438,-0.4018,100,nget_tx,25,26,275,33
25,BARK41,BARK21,0.0268,2.7989,-0.3188,817,nget_tx,23,22,400,275
26,BARK41,BARK22,0.0268,2.7989,-0.3188,817,nget_tx,23,25,400,275
27,BEDD21,BEDD11,0.167,7.9774,-0.2092,258,nget_tx,33,32,275,132
28,BEDD21,BEDD12,0.1067,8.0868,-0.034,240,nget_tx,33,28,275,132
29,BEDD21,BEDT1A,0.1007,8.1333,-0.2371,126,nget_tx,33,35,275,132
30,BEDD22,BEDD12,0.1067,8.0868,-0.034,240,nget_tx,30,28,275,132
31,BEDD23,BEDD11,0.167,7.9774,-0.2092,240,nget_tx,31,32,275,132
32,BEDD23,BEDT1B,0.2264,12.2479,-0.6062,126,nget_tx,31,36,275,132
33,BEDD4A,BEDD21,0.0258,2.6799,-1.2431,797,nget_tx,29,33,400,275
34,BEDD4A,BEDD23,0.0258,2.6799,-1.2431,797,nget_tx,29,31,400,275
35,BEDD4B,BEDD21,0.0258,2.6799,-1.2431,800,nget_tx,34,33,400,275
36,BEDD4B,BEDD22,0.0258,2.6805,-1.2431,950,nget_tx,34,30,400,275
37,BESW21,BESW11,0.1004,8.1994,-0.2371,240,nget_tx,41,39,275,132
38,BESW21,BESW11,0.1411,8.6331,-0.2264,273,nget_tx,41,39,275,132
39,BESW21,BESW12,0.1411,8.6331,-0.2264,267,nget_tx,41,40,275,132
40,BESW21,BESW12,0.1411,8.6331,-0.2264,267,nget_tx,41,40,275,132
41,BICF41,BICF11,0.1307,7.9515,-0.1098,278,nget_tx,43,42,400,132
42,BICF41,BICF11,0.1307,7.9515,-0.1098,274,nget_tx,43,42,400,132
43,BIRK21,BIRK11,0.1594,8.6081,-0.2215,261,nget_tx,44,45,275,132
44,BIRK21,BIRK11,0.1594,8.6081,-0.2215,261,nget_tx,44,45,275,132
45,BIRK21,BIRK11,0.1594,8.6081,-0.2215,261,nget_tx,44,45,275,132
46,BISW21,BISW11,0.1623,8.097,-1.5978,279,nget_tx,47,46,275,132
47,BISW21,BISW11,0.1623,8.097,-1.5978,279,nget_tx,47,46,275,132
48,BISW21,BISW11,0.0918,8.7537,-0.0575,278,nget_tx,47,46,275,132
49,BISW21,BISW11,0.1623,8.097,-1.5978,240,nget_tx,47,46,275,132
50,BLYT21,BLYT1A,0.1666,8.378,-0.1047,278,nget_tx,53,52,275,132
51,BLYT21,BLYT1B,0.1666,8.378,-0.1047,278,nget_tx,53,50,275,132
52,BLYT21,BLYT61,0.2275,10.8456,-0.0697,209,nget_tx,53,51,275,66
53,BLYT21,BLYT61,0.45,16.8273,-1.3475,138,nget_tx,53,51,275,66
54,BLYT21,BLYT61,0.45,16.8273,-1.3475,138,nget_tx,53,51,275,66
55,BLYT41,BLYT21,0.0152,1.6463,-0.1118,1148,nget_tx,54,53,400,275
56,BLYT41,BLYT21,0.0152,1.6463,-0.1118,1100,nget_tx,54,53,400,275
57,BODE41,SASA11,0.1311,7.9055,-0.1016,240,nget_tx,55,650,400,132
58,BOLN41,BOLN11,0.137,7.9818,-0.1471,310,nget_tx,58,56,400,132
59,BOLN41,BOLN11,0.137,7.9818,-0.1471,309,nget_tx,58,56,400,132
60,BOLN41,BOLN12,0.137,7.9818,-0.1471,309,nget_tx,58,57,400,132
61,BOLN41,BOLN12,0.137,7.9818,-0.1471,277,nget_tx,58,57,400,132
62,BOLN41,BOLN12,0.137,7.9818,-0.1471,276,nget_tx,58,57,400,132
63,BOTW41,BOTW11,0.1139,8.1036,-2.059,278,nget_tx,59,60,400,132
64,BOTW41,BOTW11,0.1139,8.1036,-2.059,278,nget_tx,59,60,400,132
65,BRAI4A,BRAI11,0.1373,8.1976,-0.1719,240,nget_tx,66,65,400,132
66,BRAI4B,BRAI11,0.1307,7.9515,-0.1098,278,nget_tx,67,65,400,132
67,BRAW21,BRAW11,0.1719,8.2312,-0.9928,279,nget_tx,64,61,275,132
68,BRAW21,BRAW11,0.1719,8.2312,-0.9928,279,nget_tx,64,61,275,132
69,BRAW21,BRAW12,0.1719,8.2312,-0.9928,279,nget_tx,64,63,275,132
70,BRAW21,BRAW12,0.1719,8.2312,-0.9928,279,nget_tx,64,63,275,132
71,BRAW4A,BRAW21,0.0175,1.5879,-4.0069,1094,nget_tx,62,64,400,275
72,BRED21,BRED11,0.1266,8.6449,-1.9406,278,nget_tx,79,80,275,132
73,BRED21,BRED11,0.1266,8.6449,-1.9406,278,nget_tx,79,80,275,132
74,BRED21,BRED11,0.1266,8.6449,-1.9406,278,nget_tx,79,80,275,132
75,BRFO41,BRFO11,0.1658,8.4025,-1.5604,272,nget_tx,70,71,400,132
76,BRFO41,BRFO11,0.1658,8.4025,-1.5604,271,nget_tx,70,71,400,132
77,BRFO41,BRFO11,0.1307,7.9515,-0.1098,240,nget_tx,70,71,400,132
78,BRFO41,BRFO12,0.1658,8.4025,-1.5604,267,nget_tx,70,68,400,132
79,BRFO41,BRFO12,0.1658,8.4025,-1.5604,267,nget_tx,70,68,400,132
80,BRIM2A,BRIM11,0.1688,8.3316,-1.1711,263,nget_tx,92,95,275,132
81,BRIM2B,BRIM11,0.1266,8.6449,-1.9406,274,nget_tx,91,95,275,132
82,BRIM2C,BRIM11,0.1688,8.3316,-1.1711,262,nget_tx,89,95,275,132
83,BRIM2D,BRIM11,0.1688,8.3316,-1.1711,262,nget_tx,93,95,275,132
84,BRIN41,BRIN21,0.0146,1.609,-1.8746,1117,nget_tx,98,97,400,275
85,BRIN41,BRIN22,0.0132,1.6756,-0.4337,1096,nget_tx,98,96,400,275
86,BRLE41,BRLE11,0.103,7.9231,-0.0638,275,nget_tx,78,76,400,132
87,BRLE41,BRLE12,0.1471,8.4008,-0.1719,253,nget_tx,78,73,400,132
88,BRLE41,BRLE13,0.1471,8.4008,-0.1719,253,nget_tx,78,72,400,132
89,BRLE41,BRLE14,0.103,7.9231,-0.0638,270,nget_tx,78,77,400,132
90,BRLE41,BRLE1A,0.1303,7.8698,-0.4285,263,nget_tx,78,75,400,132
91,BRLE41,BRLE1B,0.1303,7.8698,-0.4285,263,nget_tx,78,74,400,132
92,BRWA2A,BRWA11,0.167,7.9774,-0.2092,255,nget_tx,87,82,275,132
93,BRWA2B,BRWA11,0.167,7.9774,-0.2092,255,nget_tx,81,82,275,132
94,BURW41,BURW11,0.1059,8.3327,-0.671,240,nget_tx,100,101,400,132
95,BURW41,BURW11,0.1056,8.2208,-0.6711,240,nget_tx,100,101,400,132
96,BURW41,BURW11,0.1347,7.9905,-0.1259,240,nget_tx,100,101,400,132
97,BUSH21,BUSH11,0.1221,8.0467,-0.0391,279,nget_tx,102,103,275,132
98,BUSH21,BUSH11,0.1221,8.0467,-0.0391,279,nget_tx,102,103,275,132
99,BUSH21,BUSH11,0.1048,8.8443,-0.0335,240,nget_tx,102,103,275,132
100,BUST21,BUST11,0.1688,8.3316,-1.1711,279,nget_tx,107,106,275,132
101,BUST21,BUST11,0.1719,8.2312,-0.9928,279,nget_tx,107,106,275,132
102,BUST21,BUST11,0.1719,8.2312,-0.9928,278,nget_tx,107,106,275,132
103,BUST21,BUST11,0.1688,8.3316,-1.1711,265,nget_tx,107,106,275,132
104,BUST4A,BUST21,0.018,1.6146,-1.5533,1100,nget_tx,104,107,400,275
105,BUST4B,BUST21,0.018,1.6146,-1.5533,1100,nget_tx,105,107,400,275
106,CANT41,CANT13,0.1509,8.2849,-0.3279,264,nget_tx,113,111,400,132
107,CANT41,CANT14,0.1658,8.426,-0.2939,264,nget_tx,113,112,400,132
108,CAPE21,CAPE11,0.1927,8.5256,-0.5357,211,nget_tx,115,114,275,132
109,CAPE21,CAPE11,0.1927,8.5256,-0.5357,211,nget_tx,115,114,275,132
110,CAPE21,CAPE11,0.196,8.3446,-0.7059,198,nget_tx,115,114,275,132
111,CAPE21,CAPE1A,0.1366,8.0648,-0.0471,279,nget_tx,115,116,275,132
112,CAPE21,CAPE1B,0.171,8.8392,-0.0268,180,nget_tx,115,119,275,132
113,CAPE4A,CAPE21,0.0178,1.5995,-1.2431,845,nget_tx,117,115,400,275
114,CAPE4B,CAPE21,0.0185,1.614,-0.5638,886,nget_tx,118,115,400,275
115,CARE21,CARE11,0.0918,8.7537,-0.0575,278,nget_tx,121,120,275,132
116,CARE21,CARE11,0.0918,8.7537,-0.0575,278,nget_tx,121,120,275,132
117,CARR21,CARR11,0.1927,8.5256,-0.5357,211,nget_tx,125,127,275,132
118,CARR21,CARR11,0.1681,8.3396,-1.4878,201,nget_tx,125,127,275,132
119,CARR21,CARR12,0.1927,8.5256,-0.5357,211,nget_tx,125,122,275,132
120,CARR21,CARR12,0.2264,12.2479,-0.6062,129,nget_tx,125,122,275,132
121,CARR21,CARR12,0.2847,12.2467,-1.4346,120,nget_tx,125,122,275,132
122,CARR41,CARR11,0.1372,8.0197,-0.1238,272,nget_tx,123,127,400,132
123,CARR4A,CARR21,0.0185,1.614,-0.5638,886,nget_tx,124,125,400,275
124,CARR4B,CARR21,0.0185,1.614,-0.5638,886,nget_tx,126,125,400,275
125,CELL41,CELL11,0.1658,8.4025,-1.5604,280,nget_tx,129,131,400,132
126,CELL41,CELL11,0.1307,7.9515,-0.1098,278,nget_tx,129,131,400,132
127,CELL41,CELL11,0.1658,8.4025,-1.5604,240,nget_tx,129,131,400,132
128,CELL41,CELL12,0.1373,8.1976,-0.1719,278,nget_tx,129,130,400,132
129,CELL41,CELL12,0.1658,8.4025,-1.5604,278,nget_tx,129,130,400,132
130,CHIC41,CHIC11,0.1471,8.4008,-0.1719,254,nget_tx,144,143,400,132
131,CHIC41,CHIC11,0.1471,8.4008,-0.1719,253,nget_tx,144,143,400,132
132,CHSI21,CHSI11,0.167,7.9774,-0.2092,255,nget_tx,137,136,275,132
133,CHSI21,CHSI11,0.1411,8.6331,-0.2264,249,nget_tx,137,136,275,132
134,CHSI21,CHSI1A,0.2264,12.2479,-0.6062,153,nget_tx,137,135,275,132
135,CHSI21,CHSI1B,0.2264,12.2479,-0.6062,126,nget_tx,137,134,275,132
136,CHTE21,CHTE11,0.1594,8.6081,-0.2215,261,nget_tx,141,140,275,132
137,CHTE21,CHTE11,0.1545,7.6337,-0.562,240,nget_tx,141,140,275,132
138,CHTE21,CHTE12,0.0918,8.7537,-0.0575,278,nget_tx,141,138,275,132
139,CHTE21,CHTE12,0.1545,7.6337,-0.562,251,nget_tx,141,138,275,132
140,CILF41,CILF2A,0.017,1.6132,-5.1203,750,nget_tx,148,147,400,275
141,CILF41,CILF2B,0.017,1.6132,-5.1203,750,nget_tx,148,146,400,275
142,CITR41,CITR11,0.1373,8.1976,-0.1719,278,nget_tx,149,151,400,132
143,CITR41,CITR11,0.1373,8.1976,-0.1719,278,nget_tx,149,151,400,132
144,CITR41,CITR11,0.1229,8.3873,-0.1147,269,nget_tx,149,151,400,132
145,CITR41,CITR12,0.1373,8.1976,-0.1719,278,nget_tx,149,150,400,132
146,CITR41,CITR12,0.1264,7.974,-0.1303,277,nget_tx,149,150,400,132
147,CITR41,CITR12,0.0997,8.0088,-0.093,266,nget_tx,149,150,400,132
148,CONQ41,CONQ11,0.1044,7.8701,-0.103,261,nget_tx,155,156,400,132
149,CONQ41,CONQ11,0.1036,7.8606,-0.1003,259,nget_tx,155,156,400,132
150,CONQ41,CONQ12,0.1045,7.8806,-0.0998,240,nget_tx,155,153,400,132
151,CONQ41,CONQ13,0.1057,7.9352,-0.339,240,nget_tx,155,154,400,132
152,COVE21,COVE11,0.1623,8.097,-1.5978,273,nget_tx,162,161,275,132
153,COVE21,COVE11,0.1623,8.097,-1.5978,272,nget_tx,162,161,275,132
154,COVE21,COVE12,0.1392,8.4361,-0.781,279,nget_tx,162,160,275,132
155,COVE21,COVE12,0.1623,8.097,-1.5978,266,nget_tx,162,160,275,132
156,COWL41,COWL11,0.1307,7.9515,-0.1098,278,nget_tx,166,165,400,132
157,COWL41,COWL11,0.1847,8.1296,-0.2979,269,nget_tx,166,165,400,132
158,COWL41,COWL11,0.1847,8.1296,-0.2979,269,nget_tx,166,165,400,132
159,COWL41,COWL12,0.1847,8.1296,-0.2979,269,nget_tx,166,164,400,132
160,COWL41,COWL12,0.1847,8.1296,-0.2979,269,nget_tx,166,164,400,132
161,CREB41,CREB11,0.1621,8.0984,-0.0747,253,nget_tx,174,172,400,132
162,CREB41,CREB11,0.1621,8.0984,-0.0747,240,nget_tx,174,172,400,132
163,CREB41,CREB12,0.1621,8.0984,-0.0747,253,nget_tx,174,167,400,132
164,CREB41,CREB12,0.1621,8.0984,-0.0747,253,nget_tx,174,167,400,132
165,CREB41,CREB21,0.0176,1.5826,-0.1148,750,nget_tx,174,170,400,275
166,CREB41,CREB21,0.0176,1.5826,-0.1148,750,nget_tx,174,170,400,275
167,CREB41,CREB22,0.0176,1.5826,-0.1148,750,nget_tx,174,173,400,275
168,CREB41,CREB22,0.0176,1.5826,-0.1148,750,nget_tx,174,173,400,275
169,DIDC41,MILP31,0.20873333333333333,15.2319,-0.2971,150,nget_tx,178,452,400,33
170,DIDC41,MILP31,0.20993333333333333,15.2986,-0.2971,150,nget_tx,178,452,400,33
171,DRAK41,DRAK11,0.1303,7.8698,-0.4285,278,nget_tx,183,184,400,132
172,DRAK41,DRAK11,0.1044,7.881,-0.0832,240,nget_tx,183,184,400,132
173,DRAK41,DRAK21,0.0178,1.5995,-1.2431,849,nget_tx,183,182,400,275
174,DRAX41,DRAX11,0.1658,8.4025,-1.5604,277,nget_tx,186,187,400,132
175,DRAX41,DRAX11,0.1658,8.4025,-1.5604,274,nget_tx,186,187,400,132
176,DRAX42,CAML61,0.2216,14.1082,-0.1552,180,nget_tx,185,108,400,66
177,DRAX42,CAML61,0.2216,14.1082,-0.1552,180,nget_tx,185,108,400,66
178,DUNG41,DUNG21,0.017,1.6132,-5.1203,750,nget_tx,188,189,400,275
179,DUNG41,DUNG21,0.017,1.6132,-5.1203,750,nget_tx,188,189,400,275
180,EALI21,EALI61,0.3062,11.0235,-0.4552,134,nget_tx,191,190,275,66
181,EALI21,EALI61,0.3062,11.0235,-0.4552,134,nget_tx,191,190,275,66
182,EALI21,EALI61,0.3062,11.0235,-0.4552,126,nget_tx,191,190,275,66
183,EALI21,EALI61,0.3062,11.0235,-0.4552,126,nget_tx,191,190,275,66
184,EASO41,EASO12,0.103,7.9231,-0.0638,263,nget_tx,197,198,400,132
185,EASO41,LITB11,0.1018,7.841,-0.432,240,nget_tx,197,408,400,132
186,EASO4A,EASO11,0.103,7.9231,-0.0638,263,nget_tx,200,196,400,132
187,ECLA41,ECLA11,0.1175,8.6648,-0.4173,264,nget_tx,194,195,400,132
188,ECLA41,ECLA11,0.1175,8.6648,-0.4173,263,nget_tx,194,195,400,132
189,ECLA41,ECLA12,0.1139,8.1036,-2.059,278,nget_tx,194,193,400,132
190,ECLA41,ECLA12,0.0997,8.0088,-0.093,264,nget_tx,194,193,400,132
191,ELLA21,ELLA11,0.1221,8.0467,-0.0391,272,nget_tx,204,203,275,132
192,ELLA21,ELLA11,0.1681,8.3396,-1.4878,198,nget_tx,204,203,275,132
193,ELLA21,ELLA12,0.1221,8.0467,-0.0391,279,nget_tx,204,205,275,132
194,ELLA21,ELLA12,0.1722,8.4551,-0.2968,211,nget_tx,204,205,275,132
195,ELST21,ELST12,0.1221,8.0467,-0.0391,240,nget_tx,211,208,275,132
196,ELST21,ELST13,0.1985,8.1167,-0.4624,189,nget_tx,211,212,275,132
197,ELST21,ELST13,0.1954,8.0796,-0.2295,180,nget_tx,211,212,275,132
198,ELST22,ELST11,0.1031,8.1045,-0.0494,212,nget_tx,206,209,275,132
199,ELST22,ELST11,0.1923,8.081,-1.4418,187,nget_tx,206,209,275,132
200,ELST41,ELST12,0.1039,7.8456,-0.9345,240,nget_tx,207,208,400,132
201,ELST41,ELST22,0.0181,1.5835,-3.6502,1100,nget_tx,207,206,400,275
202,ELST4B,ELST21,0.0176,1.5828,-0.1018,1137,nget_tx,210,211,400,275
203,ENDE41,ENDE11,0.1303,7.8698,-0.4285,278,nget_tx,215,214,400,132
204,ENDE41,ENDE11,0.1118,8.3874,-0.0906,278,nget_tx,215,214,400,132
205,ENDE41,ENDE11,0.1658,8.4025,-1.5604,274,nget_tx,215,214,400,132
206,ENDE41,ENDE11,0.1658,8.4025,-1.5604,273,nget_tx,215,214,400,132
207,EXET41,EXET11,0.1307,7.9515,-0.1098,278,nget_tx,216,217,400,132
208,EXET41,EXET11,0.1509,8.2849,-0.3279,278,nget_tx,216,217,400,132
209,EXET41,EXET11,0.1509,8.2849,-0.3279,269,nget_tx,216,217,400,132
210,FAWL41,FAWL11,0.1509,7.9231,-0.5982,268,nget_tx,219,218,400,132
211,FAWL41,FAWL11,0.1509,7.9231,-0.5982,268,nget_tx,219,218,400,132
212,FAWL41,FAWL11,0.1509,7.9231,-0.5982,268,nget_tx,219,218,400,132
213,FECK21,FECK61,0.3142,15.7855,-1.1826,139,nget_tx,221,220,275,66
214,FECK41,FECK21,0.0151,1.6372,-0.0621,1100,nget_tx,222,221,400,275
215,FECK41,FECK61,0.1832,14.0317,-0.1803,199,nget_tx,222,220,400,66
216,FECK41,FECK61,0.1867,13.8218,-0.1803,194,nget_tx,222,220,400,66
217,FECK41,FECK61,0.1867,13.8218,-0.1803,194,nget_tx,222,220,400,66
218,FERR21,FERR11,0.1147,8.673,-0.0358,278,nget_tx,226,224,275,132
219,FERR21,FERR61,0.237,10.8633,-0.263,204,nget_tx,226,227,275,66
220,FERR23,FERR11,0.1147,8.673,-0.0358,278,nget_tx,231,224,275,132
221,FERR23,FERR61,0.237,10.8633,-0.263,180,nget_tx,231,227,275,66
222,FERR2A,FERR11,0.0918,8.7537,-0.0575,278,nget_tx,225,224,275,132
223,FERR4A,FERR22,0.0133,1.5936,-1.2059,1100,nget_tx,228,229,400,275
224,FERR4A,FERR23,0.0186,1.5729,-7.729,1113,nget_tx,228,231,400,275
225,FIDF21,FIDF11,0.1392,8.4361,-0.781,271,nget_tx,236,235,275,132
226,FIDF21,FIDF12,0.1594,8.6081,-0.2215,261,nget_tx,236,234,275,132
227,FLEE41,FLEE11,0.1557,8.3736,-0.4146,279,nget_tx,239,238,400,132
228,FLEE41,FLEE11,0.1368,8.5406,-0.262,240,nget_tx,239,238,400,132
229,FLEE41,FLEE11,0.1372,8.0197,-0.1238,240,nget_tx,239,238,400,132
230,FLEE41,FLEE11,0.1557,8.3736,-0.4146,240,nget_tx,239,238,400,132
231,FLEE41,FLEE12,0.1557,8.3736,-0.4146,300,nget_tx,239,237,400,132
232,FLEE41,FLEE12,0.1557,8.3736,-0.4146,279,nget_tx,239,237,400,132
233,FLEE41,FLEE12,0.1557,8.3736,-0.4146,279,nget_tx,239,237,400,132
234,FOUR21,FOUR31,0.306,19.9977,-0.5499,100,nget_tx,244,245,275,33
235,FROD21,FROD11,0.1927,8.5256,-0.5357,211,nget_tx,253,256,275,132
236,FROD22,FROD11,0.1392,8.4361,-0.781,269,nget_tx,255,256,275,132
237,FROD41,FROD11,0.054,4.8906,-0.1253,499,nget_tx,254,256,400,132
238,FROD41,FROD21,0.0176,1.5828,-0.1018,1000,nget_tx,254,253,400,275
239,FROD41,FROD22,0.0132,1.6756,-0.4337,1063,nget_tx,254,255,400,275
240,FROD41,WEAV71,0.0032,0.0205,-0.1224,80,nget_tx,254,778,400,25
241,FROD41,WEAV71,0.0032,0.0205,-0.1224,80,nget_tx,254,778,400,25
242,GRAI41,GRAI11,0.1307,7.9515,-0.1098,263,nget_tx,260,259,400,132
243,GRAI41,GRAI11,0.1307,7.9515,-0.1098,263,nget_tx,260,259,400,132
244,GREN41,GREN11,0.1557,8.3736,-0.4146,279,nget_tx,268,267,400,132
245,GREN41,GREN11,0.1312,7.9156,-0.537,278,nget_tx,268,267,400,132
246,GREN41,GREN11,0.1557,8.3736,-0.4146,278,nget_tx,268,267,400,132
247,GREN41,GREN12,0.1557,8.3736,-0.4146,279,nget_tx,268,269,400,132
248,GREN41,GREN12,0.1035,7.8472,-0.0758,240,nget_tx,268,269,400,132
249,GRIW41,GRIW11,0.1658,8.4025,-1.5604,273,nget_tx,274,273,400,132
250,GRIW41,GRIW12,0.1658,8.4025,-1.5604,268,nget_tx,274,275,400,132
251,HACK2A,HACK61,0.2793,13.3304,-0.6737,191,nget_tx,277,280,275,66
252,HACK2B,HACK61,0.2793,13.3304,-0.6737,191,nget_tx,276,280,275,66
253,HACK41,HACK11,0.1303,7.8698,-0.4285,278,nget_tx,278,281,400,132
254,HACK41,HACK11,0.1303,7.8698,-0.4285,278,nget_tx,278,281,400,132
255,HACK41,HACK11,0.1303,7.8698,-0.4285,278,nget_tx,278,281,400,132
