,Node 1,Node 2,R (% on 100MVA),X (% on 100MVA),B (% on 100MVA),Winter Rating (MVA),Dataframe,Node 1 bus_id,Node 2 bus_id,Voltage (kV) Node 1,Voltage (kV) Node 2
256,HACK41,HACK2A,0.0182,1.5763,-0.0904,1210,nget_tx,278,277,400,275
257,HACK41,HACK2B,0.0182,1.5763,-0.0904,1210,nget_tx,278,276,400,275
258,HAMH41,HAMH2A,0.0175,1.5879,-4.0069,1147,nget_tx,286,285,400,275
259,HAMH41,LEMR11,0.1094,8.5335,-0.0989,278,nget_tx,286,396,400,132
260,HAMH41,LEMR11,0.1118,8.3874,-0.0906,263,nget_tx,286,396,400,132
261,HAMH41,LEMR11,0.1118,8.3874,-0.0906,263,nget_tx,286,396,400,132
262,HAMH41,LEMR11,0.1094,8.5335,-0.0989,263,nget_tx,286,396,400,132
263,HARK21,HARK11,0.3328,11.6619,-0.9523,137,nget_tx,290,291,275,132
264,HARK21,HARK11,0.2264,12.2479,-0.6062,137,nget_tx,290,291,275,132
265,HARK21,HARK12,0.3328,11.6619,-0.9523,137,nget_tx,290,295,275,132
266,HARK21,HARK12,0.3328,11.6619,-0.9523,137,nget_tx,290,295,275,132
267,HARK21,HARK13,0.1147,8.673,-0.0358,222,nget_tx,290,292,275,132
268,HARK41,HARK21,0.0321,2.4344,-0.0528,555,nget_tx,293,290,400,275
269,HARK41,HARK21,0.0376,2.3797,-3.9009,519,nget_tx,293,290,400,275
270,HARK41,HARK21,0.0292,2.402,-0.2732,573,nget_tx,293,290,400,275
271,HARK41,HARK21,0.0376,2.3797,-3.9009,547,nget_tx,293,290,400,275
272,HARM21,HARM61,0.3726,16.7215,-0.6945,127,nget_tx,303,302,275,66
273,HARM21,HARM61,0.3726,16.7215,-0.6945,127,nget_tx,303,302,275,66
274,HAWP21,HAWP61,0.2793,13.3304,-0.6737,192,nget_tx,308,305,275,66
275,HAWP21,HAWP61,0.2793,13.3304,-0.6737,191,nget_tx,308,305,275,66
276,HAWP4A,HAWP21,0.0132,1.6756,-0.4337,1063,nget_tx,304,308,400,275
277,HEYS41,HEYS11,0.122,8.1963,-0.2446,277,nget_tx,311,312,400,132
278,HEYS41,HEYS11,0.1658,8.4025,-1.5604,275,nget_tx,311,312,400,132
279,HEYS41,HEYS11,0.1372,8.0197,-0.1238,240,nget_tx,311,312,400,132
280,HIBU41,ISLI11,0.1264,8.4534,-0.357,240,nget_tx,316,344,400,132
281,HIBU41,ISLI11,0.1264,8.4534,-0.357,240,nget_tx,316,344,400,132
282,HIBU41,ISLI11,0.1264,8.4534,-0.357,240,nget_tx,316,344,400,132
283,HIGM41,HIGM21,0.0186,1.5729,-7.729,1044,nget_tx,314,313,400,275
284,HIGM41,HIGM4A,0.0002,0.2873,0.0,2750,nget_tx,314,315,400,400
285,HINP41,HINP21,0.0363,2.4397,-2.1073,539,nget_tx,319,318,400,275
286,HINP41,HINP22,0.0376,2.3797,-3.9009,507,nget_tx,319,317,400,275
287,HUMR41,HUMR31,0.6667,22.467,-0.1612,90,nget_tx,321,320,400,33
288,HUMR41,HUMR31,0.6667,22.256,-0.1612,90,nget_tx,321,320,400,33
289,HURS21,HURS1B,0.1221,8.0467,-0.0391,279,nget_tx,325,324,275,132
290,HURS21,HURS1C,0.1382,8.1742,-0.1786,279,nget_tx,325,323,275,132
291,HURS21,HURS1D,0.1392,8.4361,-0.781,279,nget_tx,325,322,275,132
292,HUTT41,HUTT11,0.1621,8.0984,-0.0747,265,nget_tx,326,328,400,132
293,HUTT41,HUTT11,0.1621,8.0984,-0.0747,264,nget_tx,326,328,400,132
294,HUTT41,HUTT71,0.0032,0.0208,0.0,80,nget_tx,326,327,400,25
295,HUTT41,HUTT71,0.0032,0.0208,0.0,80,nget_tx,326,327,400,25
296,IMPP41,IMPP31,0.2262,15.019,-0.0538,143,nget_tx,331,332,400,33
297,IMPP41,IMPP31,0.2262,15.019,-0.0538,143,nget_tx,331,332,400,33
298,INDQ41,INDQ11,0.1302,8.4532,-10.3672,278,nget_tx,334,335,400,132
299,INDQ41,INDQ11,0.1303,7.8698,-0.4285,278,nget_tx,334,335,400,132
300,INDQ41,INDQ11,0.1278,8.0061,-0.2276,256,nget_tx,334,335,400,132
301,INDQ41,INDQ11,0.1471,8.4008,-0.1719,254,nget_tx,334,335,400,132
302,IROA21,IROA11,0.1221,8.0467,-0.0391,279,nget_tx,338,336,275,132
303,IROA21,IROA11,0.1366,8.0648,-0.0471,279,nget_tx,338,336,275,132
304,IROA21,IROA12,0.1053,8.0652,-0.0304,217,nget_tx,338,339,275,132
305,IROA21,IROA12,0.1685,7.8148,-1.385,210,nget_tx,338,339,275,132
306,IROA21,IROA13,0.1266,8.6449,-1.9406,250,nget_tx,338,337,275,132
307,IROA21,IROA13,0.1685,7.8148,-1.385,210,nget_tx,338,337,275,132
308,IRON41,IRON11,0.1557,8.3736,-0.4146,278,nget_tx,340,343,400,132
309,IRON41,IRON12,0.1557,8.3736,-0.4146,277,nget_tx,340,341,400,132
310,IRON41,IRON13,0.1372,8.0197,-0.1238,278,nget_tx,340,342,400,132
311,IVER21,IVER11,0.1366,8.0648,-0.0471,279,nget_tx,345,350,275,132
312,IVER21,IVER11,0.1221,8.0467,-0.0391,279,nget_tx,345,350,275,132
313,IVER21,IVER11,0.1366,8.0648,-0.0471,265,nget_tx,345,350,275,132
314,IVER21,IVER61,0.2856,11.1999,-2.5672,153,nget_tx,345,348,275,66
315,IVER21,IVER61,0.3931,16.4953,-2.1281,125,nget_tx,345,348,275,66
316,IVER21,IVER61,0.3931,16.4953,-2.1281,125,nget_tx,345,348,275,66
317,IVER22,IVER11,0.1366,8.0648,-0.0471,279,nget_tx,347,350,275,132
318,IVER22,IVER61,0.2856,11.1999,-2.5672,153,nget_tx,347,348,275,66
319,IVER4A,IVER21,0.0176,1.5828,-0.1018,1135,nget_tx,349,345,400,275
320,IVER4A,IVER22,0.0326,2.3798,-3.9003,500,nget_tx,349,347,400,275
321,IVER4B,IVER21,0.0326,2.3798,-3.9003,500,nget_tx,351,345,400,275
322,IVER4B,IVER2A,0.0132,1.4627,-2.0624,841,nget_tx,351,346,400,275
323,JORD21,JORD31,0.593,20.7915,-0.122,110,nget_tx,353,352,275,33
324,JORD21,JORD31,0.593,20.7915,-0.122,110,nget_tx,353,352,275,33
325,KEAD41,KEAD11,0.1621,8.0984,-0.0747,256,nget_tx,355,358,400,132
326,KEAD41,KEAD11,0.1302,8.4532,-10.3672,240,nget_tx,355,358,400,132
327,KEAD42,KEAD11,0.1118,8.3874,-0.0906,278,nget_tx,356,358,400,132
328,KEAD4C,KEAD41,0.0002,0.4178,0.0,2750,nget_tx,360,355,400,400
329,KEAD4D,KEAD41,0.0002,0.2873,0.0,2750,nget_tx,357,355,400,400
330,KEAR21,KEAR11,0.1266,8.6449,-1.9406,278,nget_tx,365,363,275,132
331,KEAR21,KEAR11,0.1266,8.6449,-1.9406,278,nget_tx,365,363,275,132
332,KEAR21,KEAR11,0.1266,8.6449,-1.9406,278,nget_tx,365,363,275,132
333,KEAR21,KEAR11,0.1041,8.1035,-0.0269,257,nget_tx,365,363,275,132
334,KEAR21,KEAR31,0.4848,24.6692,-0.018,96,nget_tx,365,362,275,33
335,KEAR21,KEAR31,0.4848,24.6692,-0.018,96,nget_tx,365,362,275,33
336,KEAR41,KEAR21,0.0117,1.591,-4.4806,1098,nget_tx,364,365,400,275
337,KEAR41,KEAR21,0.0175,1.5879,-4.0069,1000,nget_tx,364,365,400,275
338,KEMS41,KEMS11,0.1658,8.426,-0.2939,268,nget_tx,366,367,400,132
339,KEMS41,KEMS11,0.1139,8.1036,-2.059,264,nget_tx,366,367,400,132
340,KEMS41,KEMS4A,0.0071,0.2875,0.0,2750,nget_tx,366,369,400,400
341,KEMS41,KEMS4B,0.0071,0.2875,0.0,2750,nget_tx,366,368,400,400
342,KEMS41,SHEE11,0.1621,8.0984,-0.0747,236,nget_tx,366,624,400,132
343,KIBY21,KIBY11,0.1221,8.0467,-0.0391,279,nget_tx,374,375,275,132
344,KIBY21,KIBY11,0.1221,8.0467,-0.0391,279,nget_tx,374,375,275,132
345,KIBY21,KIBY11,0.1392,8.4361,-0.781,279,nget_tx,374,375,275,132
346,KIBY21,KIBY11,0.1594,8.6081,-0.2215,261,nget_tx,374,375,275,132
347,KIBY21,KIBY11,0.1681,8.3396,-1.4878,211,nget_tx,374,375,275,132
348,KINO41,KINO11,0.1301,7.8864,-0.5157,278,nget_tx,373,372,400,132
349,KINO41,KINO11,0.1758,8.1226,-0.2746,269,nget_tx,373,372,400,132
350,KIRK21,KIRK11,0.1366,8.0648,-0.0471,279,nget_tx,378,377,275,132
351,KIRK21,KIRK11,0.1575,8.0988,-0.027,266,nget_tx,378,377,275,132
352,KIRK21,KIRK11,0.1147,8.673,-0.0358,264,nget_tx,378,377,275,132
353,KIRK21,KIRK2A,0.002,0.9802,0.0,760,nget_tx,378,376,275,275
354,KITW21,KITW11,0.1688,8.3316,-1.1711,279,nget_tx,380,379,275,132
355,KITW21,KITW11,0.1688,8.3316,-1.1711,279,nget_tx,380,379,275,132
356,KITW21,KITW11,0.1688,8.3316,-1.1711,279,nget_tx,380,379,275,132
357,KITW21,KITW11,0.1688,8.3316,-1.1711,279,nget_tx,380,379,275,132
358,KNAR21,KNAR11,0.1441,8.6238,-0.2707,240,nget_tx,381,382,275,132
359,KNAR21,KNAR11,0.1441,8.6238,-0.2707,240,nget_tx,381,382,275,132
360,LACK21,GRTO61,0.262,16.5813,-0.4096,133,nget_tx,383,266,275,66
361,LACK21,GRTO61,0.262,16.5813,-0.4096,133,nget_tx,383,266,275,66
362,LACK21,LACK61,0.3726,16.7215,-0.6945,128,nget_tx,383,385,275,66
363,LACK21,LACK61,0.4736,16.5344,-0.54,126,nget_tx,383,385,275,66
364,LACK21,LACK61,0.3726,16.7215,-0.6945,126,nget_tx,383,385,275,66
365,LACK41,LACK21,0.0174,1.598,-0.1503,1154,nget_tx,384,383,400,275
366,LACK41,LACK21,0.0175,1.5879,-4.0069,1100,nget_tx,384,383,400,275
367,LACK41,LACK2A,0.0152,1.6463,-0.1118,1185,nget_tx,384,388,400,275
368,LACK41,LACK2B,0.0182,1.5763,-0.0904,1210,nget_tx,384,387,400,275
369,LALE21,LALE11,0.1266,8.6449,-1.9406,278,nget_tx,389,390,275,132
370,LALE21,LALE11,0.1266,8.6449,-1.9406,278,nget_tx,389,390,275,132
371,LALE21,LALE11,0.1954,8.0796,-0.2295,201,nget_tx,389,390,275,132
372,LALE21,LALE11,0.196,8.3446,-0.7059,200,nget_tx,389,390,275,132
373,LAND41,LAND11,0.1372,8.0197,-0.1238,278,nget_tx,393,392,400,132
374,LAND41,LAND11,0.148,7.4973,-0.3849,278,nget_tx,393,392,400,132
375,LAND42,LAND11,0.1057,7.9352,-0.339,263,nget_tx,394,392,400,132
376,LEGA41,LEGA11,0.1372,8.0197,-0.1238,278,nget_tx,399,400,400,132
377,LEGA41,LEGA11,0.1372,8.0197,-0.1238,278,nget_tx,399,400,400,132
378,LEGA41,LEGA11,0.1175,8.6648,-0.4173,263,nget_tx,399,400,400,132
379,LEGA41,LEGA11,0.1303,7.8698,-0.4285,240,nget_tx,399,400,400,132
380,LEGA4A,LEGA41,0.001,0.35,0.0,2002,nget_tx,397,399,400,400
381,LEGA4B,LEGA41,0.001,0.35,0.0,2002,nget_tx,398,399,400,400
382,LEIS4A,LEIS11,0.1057,7.8601,-0.432,272,nget_tx,404,403,400,132
383,LISD21,LISD11,0.1221,8.0467,-0.0391,279,nget_tx,407,406,275,132
384,LISD21,LISD11,0.1441,8.6238,-0.2707,266,nget_tx,407,406,275,132
385,LISD21,LISD11,0.1441,8.6238,-0.2707,266,nget_tx,407,406,275,132
386,LISD21,LISD11,0.1266,8.6449,-1.9406,262,nget_tx,407,406,275,132
387,LITT41,LITT11,0.0997,8.0088,-0.093,267,nget_tx,412,413,400,132
388,LITT41,LITT11,0.1621,8.0984,-0.0747,253,nget_tx,412,413,400,132
389,LITT41,LITT11,0.103,7.9231,-0.0638,240,nget_tx,412,413,400,132
390,LITT41,LITT2A,0.014,2.6567,-0.1528,1028,nget_tx,412,414,400,275
391,LITT41,LITT2B,0.014,2.6567,-0.1528,1028,nget_tx,412,415,400,275
392,LOVE41,LOVE11,0.1303,7.8698,-0.4285,278,nget_tx,422,420,400,132
393,LOVE41,LOVE11,0.1042,7.831,0.0,240,nget_tx,422,420,400,132
394,LOVE41,LOVE12,0.1758,8.1226,-0.2746,274,nget_tx,422,421,400,132
395,LOVE41,LOVE12,0.1847,8.1296,-0.2979,269,nget_tx,422,421,400,132
396,MACC21,MACC31,0.688,24.5904,-0.1031,113,nget_tx,426,425,275,33
397,MACC21,MACC31,0.688,24.5904,-0.1031,113,nget_tx,426,425,275,33
398,MACC41,MACC21,0.018,1.6146,-1.5533,884,nget_tx,424,426,400,275
399,MAGA21,GRAN61,0.1642,10.921,-0.0326,207,nget_tx,430,265,275,66
400,MAGA21,GRAN61,0.1757,10.5541,-0.0326,205,nget_tx,430,265,275,66
401,MANN41,MANN11,0.1759,7.9134,-0.267,279,nget_tx,428,427,400,132
402,MANN41,MANN11,0.1758,8.1226,-0.2746,272,nget_tx,428,427,400,132
403,MANN41,MANN11,0.1758,8.1226,-0.2746,272,nget_tx,428,427,400,132
404,MANN41,MANN11,0.1326,8.774,-0.7141,259,nget_tx,428,427,400,132
405,MANN41,MANN11,0.1303,7.8698,-0.4285,278,nget_tx,428,427,400,132
406,MELK41,MELK11,0.1184,8.3643,-0.0435,278,nget_tx,441,440,400,132
407,MELK41,MELK11,0.1184,8.3643,-0.0435,278,nget_tx,441,440,400,132
408,MELK41,MELK11,0.1184,8.3643,-0.0435,278,nget_tx,441,440,400,132
409,MELK41,MELK11,0.1041,7.8535,-0.0851,240,nget_tx,441,440,400,132
410,MELK41,MELK2A,0.017,1.6132,-5.1203,750,nget_tx,441,438,400,275
411,MELK41,MELK2B,0.0,1.692,0.0,886,nget_tx,441,439,400,275
412,MILH2A,MILH11,0.1266,8.6449,-1.9406,264,nget_tx,451,450,275,132
413,MILH2A,MILH11,0.179,8.3648,-4.7616,211,nget_tx,451,450,275,132
414,MILH2B,MILH12,0.1266,8.6449,-1.9406,264,nget_tx,449,447,275,132
415,MILH2B,MILH12,0.179,8.3648,-4.7616,199,nget_tx,449,447,275,132
416,MITY41,MITY11,0.1139,8.1036,-2.059,263,nget_tx,454,453,400,132
417,MITY41,MITY11,0.122,8.1963,-0.2446,240,nget_tx,454,453,400,132
418,MITY41,MITY12,0.1057,7.9352,-0.339,263,nget_tx,454,455,400,132
419,MITY41,MITY12,0.137,7.9818,-0.1471,240,nget_tx,454,455,400,132
420,MONF41,MONF21,0.0181,1.6409,-0.1418,1100,nget_tx,456,457,400,275
421,MONF41,MONF22,0.0181,1.6409,-0.1418,1100,nget_tx,456,458,400,275
422,MONF4A,MONF21,0.0176,1.5828,-0.1018,1138,nget_tx,461,457,400,275
423,NECH21,NECH11,0.1411,8.6331,-0.2264,270,nget_tx,464,465,275,132
424,NECH21,NECH11,0.1411,8.6331,-0.2264,269,nget_tx,464,465,275,132
425,NECH21,NECH12,0.1411,8.6331,-0.2264,272,nget_tx,464,463,275,132
426,NECH21,NECH12,0.1411,8.6331,-0.2264,267,nget_tx,464,463,275,132
427,NEEP21,NEEP31,0.5083,24.0899,-0.1921,120,nget_tx,470,471,275,33
428,NEEP21,NEEP31,0.5083,24.0899,-0.1921,120,nget_tx,470,471,275,33
429,NEEP4A,NEEP21,0.021,1.669,-12.6082,1100,nget_tx,469,470,400,275
430,NEWX21,NEWX11,0.1338,8.0531,-0.1824,279,nget_tx,477,478,275,132
431,NEWX21,NEWX11,0.1338,8.0531,-0.1824,279,nget_tx,477,478,275,132
432,NEWX21,NEWX11,0.1053,8.0451,-0.0277,240,nget_tx,477,478,275,132
433,NEWX21,NEWX61,0.2188,10.8367,-0.1908,180,nget_tx,477,475,275,66
434,NEWX21,NEWX61,0.3204,14.3298,-0.2424,180,nget_tx,477,475,275,66
435,NEWX21,NEWX62,0.2972,12.4333,-0.1533,209,nget_tx,477,473,275,66
436,NEWX21,NEWX62,0.1868,10.9484,-0.0207,180,nget_tx,477,473,275,66
437,NFLE41,NFLE11,0.139,8.0987,-0.1363,268,nget_tx,484,483,400,132
438,NFLE41,NFLE11,0.139,8.0987,-0.1363,261,nget_tx,484,483,400,132
439,NFLE41,NFLE12,0.139,8.0987,-0.1363,269,nget_tx,484,485,400,132
440,NFLE41,NFLE12,0.139,8.0987,-0.1363,260,nget_tx,484,485,400,132
441,NHYD2A,NHYD61,0.3062,11.0235,-0.4552,187,nget_tx,487,482,275,66
442,NHYD2B,NHYD61,0.2364,13.3312,-0.1908,187,nget_tx,486,482,275,66
443,NHYD2B,NHYD61,0.3062,11.0235,-0.4552,180,nget_tx,486,482,275,66
444,NINF41,NINF11,0.1303,7.8698,-0.4285,278,nget_tx,479,480,400,132
445,NINF41,NINF11,0.1658,8.4025,-1.5604,273,nget_tx,479,480,400,132
446,NINF41,NINF12,0.1658,8.4025,-1.5604,273,nget_tx,479,481,400,132
447,NINF41,NINF12,0.1509,7.9378,-0.9251,253,nget_tx,479,481,400,132
448,NORL2A,NORL31,0.545,19.7925,-0.1407,114,nget_tx,493,491,275,33
449,NORL2B,NORL31,0.545,19.7925,-0.1407,114,nget_tx,492,491,275,33
450,NORM41,NORM11,0.1264,8.4534,-0.357,277,nget_tx,497,496,400,132
451,NORM41,NORM11,0.1307,7.9515,-0.1098,240,nget_tx,497,496,400,132
452,NORM41,NORM12,0.1118,8.3874,-0.0906,278,nget_tx,497,495,400,132
453,NORM41,NORM1A,0.1509,7.9378,-0.9251,253,nget_tx,497,498,400,132
454,NORM41,NORM1B,0.1509,7.9378,-0.9251,267,nget_tx,497,494,400,132
455,NORT21,NORT11,0.1748,8.3565,-0.2684,280,nget_tx,488,490,275,132
456,NORT21,NORT11,0.1594,8.6081,-0.2215,262,nget_tx,488,490,275,132
457,NORT21,NORT11,0.1594,8.6081,-0.2215,262,nget_tx,488,490,275,132
458,NORT21,NORT11,0.1748,8.3565,-0.2684,240,nget_tx,488,490,275,132
459,NORT41,NORT21,0.0186,1.5729,-7.729,1136,nget_tx,489,488,400,275
460,NORT41,NORT21,0.0117,1.591,-4.4806,1133,nget_tx,489,488,400,275
461,NURS41,NURS11,0.1471,8.4008,-0.1719,253,nget_tx,502,501,400,132
462,NURS41,NURS11,0.1471,8.4008,-0.1719,252,nget_tx,502,501,400,132
463,NURS4A,NURS11,0.103,7.9231,-0.0638,262,nget_tx,503,501,400,132
464,OCKH21,OCKH11,0.1221,8.0467,-0.0391,279,nget_tx,504,505,275,132
465,OCKH21,OCKH11,0.1221,8.0467,-0.0391,279,nget_tx,504,505,275,132
466,OCKH21,OCKH11,0.179,8.3648,-4.7616,202,nget_tx,504,505,275,132
467,OCKH21,OCKH2A,0.0104,0.867,-4.0354,760,nget_tx,504,506,275,275
468,OFFE21,OFFE31,0.5135,18.2228,-0.5477,100,nget_tx,508,509,275,33
469,OFFE21,OFFE32,0.5135,18.2228,-0.5477,115,nget_tx,508,507,275,33
470,OLDB21,OLDB11,0.1594,8.6081,-0.2215,261,nget_tx,513,512,275,132
471,OLDB21,OLDB11,0.1594,8.6081,-0.2215,261,nget_tx,513,512,275,132
472,OLDB4A,OLDB21,0.0146,1.609,-1.8746,1115,nget_tx,510,513,400,275
473,OSBA41,OSBA11,0.103,7.9231,-0.0638,269,nget_tx,516,517,400,132
474,OSBA41,OSBA11,0.103,7.9231,-0.0638,269,nget_tx,516,517,400,132
475,OSBA42,OSBA11,0.1372,8.0197,-0.1238,278,nget_tx,515,517,400,132
476,PADI41,PADI11,0.1373,8.1976,-0.1719,274,nget_tx,522,521,400,132
477,PADI41,PADI11,0.1051,7.8585,-0.0834,240,nget_tx,522,521,400,132
478,PELH41,PELH11,0.1175,8.6648,-0.4173,264,nget_tx,526,527,400,132
479,PELH41,PELH12,0.1175,8.6648,-0.4173,264,nget_tx,526,525,400,132
480,PEMB41,PEMB11,0.1658,8.4025,-1.5604,276,nget_tx,531,530,400,132
481,PEMB41,PEMB11,0.1471,8.4008,-0.1719,275,nget_tx,531,530,400,132
482,PENN21,PENN11,0.1623,8.097,-1.5978,266,nget_tx,535,533,275,132
483,PENN21,PENN11,0.1441,8.6238,-0.2707,266,nget_tx,535,533,275,132
484,PENN21,PENN11,0.1623,8.097,-1.5978,266,nget_tx,535,533,275,132
485,PENN21,PENN11,0.1623,8.097,-1.5978,266,nget_tx,535,533,275,132
486,PENN4A,PENN21,0.0176,1.5828,-0.1018,1138,nget_tx,534,535,400,275
487,PENN4B,PENN21,0.0132,1.6756,-0.4337,1063,nget_tx,536,535,400,275
488,PENT41,PENT11,0.1471,8.4008,-0.1719,257,nget_tx,538,539,400,132
489,PENT41,PENT11,0.1621,8.0984,-0.0747,255,nget_tx,538,539,400,132
490,PEWO2A,PENW11,0.1594,8.6081,-0.2215,261,nget_tx,544,550,275,132
491,PEWO2B,PENW11,0.1594,8.6081,-0.2215,261,nget_tx,543,550,275,132
492,PEWO41,PENE11,0.1372,8.0197,-0.1238,265,nget_tx,542,549,400,132
493,PEWO41,PENE11,0.1372,8.0197,-0.1238,265,nget_tx,542,549,400,132
494,PEWO41,PENE11,0.1372,8.0197,-0.1238,265,nget_tx,542,549,400,132
495,PEWO41,PENW11,0.1311,7.9055,-0.1016,278,nget_tx,542,550,400,132
496,PEWO41,PEWO2A,0.0189,1.6132,-0.7226,1129,nget_tx,542,544,400,275
497,PEWO41,PEWO2A,0.0178,1.5995,-1.2431,845,nget_tx,542,544,400,275
498,PEWO41,PEWO2B,0.0175,1.5879,-4.0069,1139,nget_tx,542,543,400,275
499,PEWO41,PEWO2B,0.021,1.669,-12.6082,876,nget_tx,542,543,400,275
500,PEWO41,PEWO4A,0.0046,0.2858,-16.2245,2750,nget_tx,542,547,400,400
501,PEWO41,PEWO4B,0.0071,0.2875,-16.2245,2750,nget_tx,542,548,400,400
502,PITS21,PITS31,0.4975,20.4439,-0.2606,110,nget_tx,551,553,275,33
503,PITS21,PITS31,0.4975,20.4439,-0.2606,110,nget_tx,551,553,275,33
504,PITS21,PITS32,0.2998,20.1311,-0.3705,120,nget_tx,551,552,275,33
505,PITS21,PITS32,0.2998,20.1311,-0.3705,120,nget_tx,551,552,275,33
506,POPP21,POPP31,0.4905,24.145,-0.1894,110,nget_tx,556,555,275,33
507,POPP21,POPP31,0.2731,30.5821,-0.0312,110,nget_tx,556,555,275,33
508,PYLE21,PYLE11,0.1366,8.0648,-0.0471,279,nget_tx,559,560,275,132
509,PYLE21,PYLE11,0.2009,8.1596,-0.5003,211,nget_tx,559,560,275,132
510,RAIN21,RAIN11,0.1927,8.5256,-0.5357,211,nget_tx,565,564,275,132
