,Node 1,Node 2,R (% on 100MVA),X (% on 100MVA),B (% on 100MVA),Winter Rating (MVA),Dataframe,Year,Status,Node 1 bus_id,Node 2 bus_id,Voltage (kV) Node 1,Voltage (kV) Node 2
0,BARK22,BARK11,0.1183,8.3927,-0.2368,240,nget_tx_changes,2023.0,Addition,25,22,275,132
1,BARK22,BARK11,0.1646,8.0383,-0.1808,211,nget_tx_changes,2023.0,Removed,25,22,275,132
2,BRIN41,BRIN22,0.0133,1.5936,-1.2059,1100,nget_tx_changes,2023.0,Addition,98,97,400,275
3,BRIN41,BRIN22,0.0132,1.6756,-0.4337,1096,nget_tx_changes,2023.0,Removed,98,97,400,275
4,BRWA2B,BRWA11,0.167,7.9774,-0.2092,255,nget_tx_changes,2023.0,Removed,85,81,275,132
5,BRWA4A,BRWA11,0.1047,8.2285,-0.0886,240,nget_tx_changes,2023.0,Addition,84,81,400,132
6,CITR41,CITR12,0.1132,8.2492,-0.1115,278,nget_tx_changes,2023.0,Addition,150,151,400,132
7,CITR41,CITR12,0.0997,8.0088,-0.093,266,nget_tx_changes,2023.0,Removed,150,151,400,132
8,HARK41,HARK21,0.014,2.6567,-0.1528,950,nget_tx_changes,2023.0,Addition,293,291,400,275
9,HARK41,HARK21,0.0321,2.4344,-0.0528,555,nget_tx_changes,2023.0,Removed,293,291,400,275
10,IVER4A,IVER22,0.0133,1.5936,-1.2059,1100,nget_tx_changes,2023.0,Addition,350,351,400,275
11,IVER4A,IVER22,0.0326,2.3798,-3.9003,500,nget_tx_changes,2023.0,Removed,350,351,400,275
12,LALE21,LALE31,0.4848,24.6692,-0.018,120,nget_tx_changes,2023.0,Addition,389,390,275,33
13,LALE21,LALE31,0.4848,24.6692,-0.018,120,nget_tx_changes,2023.0,Addition,389,390,275,33
14,LHOR4A,LHOR11,0.1373,8.1976,-0.1719,240,nget_tx_changes,2023.0,Addition,411,409,400,132
15,LHOR4B,LHOR11,0.1307,7.9515,-0.1098,240,nget_tx_changes,2023.0,Addition,410,409,400,132
16,OLDB2A,OLDB11,0.1594,8.6081,-0.2215,261,nget_tx_changes,2023.0,Addition,512,513,275,132
17,SAFO41,SAFO11,0.1054,8.1656,-0.1095,240,nget_tx_changes,2023.0,Addition,610,611,400,132
18,SAFO41,SAFO11,0.1054,8.1606,-0.1098,240,nget_tx_changes,2023.0,Addition,610,611,400,132
19,TRAW21,TRAW11,0.1004,8.1994,-0.2371,240,nget_tx_changes,2023.0,Addition,736,735,275,132
20,TRAW21,TRAW11,0.2847,12.2467,-1.4346,140,nget_tx_changes,2023.0,Removed,736,735,275,132
21,WHAM41,WHAM11,0.1057,7.9352,-0.339,264,nget_tx_changes,2023.0,Addition,804,806,400,132
22,WHAM41,WHAM11,0.103,7.9231,-0.0638,264,nget_tx_changes,2023.0,Removed,804,806,400,132
23,WWEY22,WWEY11,0.1007,8.1333,-0.2371,240,nget_tx_changes,2023.0,Addition,798,795,275,132
24,WWEY22,WWEY11,0.1954,8.0796,-0.2295,202,nget_tx_changes,2023.0,Removed,798,795,275,132
25,BRWA2A,BRWA11,0.167,7.9774,-0.2092,255,nget_tx_changes,2024.0,Removed,88,81,275,132
26,BRWA41,BRWA11,0.1047,8.2285,-0.0886,240,nget_tx_changes,2024.0,Addition,87,81,400,132
27,CITR41,CITR12,0.1132,8.2492,-0.1115,278,nget_tx_changes,2024.0,Addition,150,151,400,132
28,CITR41,CITR12,0.1373,8.1976,-0.1719,278,nget_tx_changes,2024.0,Removed,150,151,400,132
29,COVE21,COVE12,0.1004,8.1994,-0.2371,240,nget_tx_changes,2024.0,Addition,160,162,275,132
30,COVE21,COVE12,0.1392,8.4361,-0.781,279,nget_tx_changes,2024.0,Removed,160,162,275,132
31,MILH21,MILH11,0.1004,8.1994,-0.2371,240,nget_tx_changes,2024.0,Addition,451,448,275,132
32,MILH2B,MILH12,0.179,8.3648,-4.7616,199,nget_tx_changes,2024.0,Removed,450,449,275,132
33,SEAB41,SEAB11,0.1307,7.9515,-0.1098,276,nget_tx_changes,2024.0,Removed,614,613,400,132
34,WIMB21,WIMB11,0.1845,7.8956,-0.1938,249,nget_tx_changes,2024.0,Removed,840,839,275,132
35,WIMB21,WIMB11,0.167,7.9774,-0.2092,255,nget_tx_changes,2024.0,Removed,840,839,275,132
36,WIMB21,WIMB12,0.1845,7.8956,-0.1938,249,nget_tx_changes,2024.0,Removed,840,836,275,132
37,WIMB41,WIMB11,0.1303,7.8698,-0.4285,240,nget_tx_changes,2024.0,Addition,837,839,400,132
38,WIMB41,WIMB21,0.014,2.6567,-0.1528,950,nget_tx_changes,2024.0,Addition,837,840,400,275
39,BENR41,BENR11,0.1303,7.8698,-0.4285,240,nget_tx_changes,2026.0,Addition,37,38,400,132
40,BENR41,BENR11,0.1303,7.8698,-0.4285,240,nget_tx_changes,2026.0,Addition,37,38,400,132
41,CITR41,CITR11,0.1132,8.2492,-0.1115,278,nget_tx_changes,2026.0,Addition,150,149,400,132
42,CITR41,CITR11,0.1373,8.1976,-0.1719,278,nget_tx_changes,2026.0,Removed,150,149,400,132
43,HARG41,HARG11,0.148,7.4973,-0.3849,240,nget_tx_changes,2026.0,Addition,300,299,400,132
44,HARG41,HARG11,0.148,7.4973,-0.3849,240,nget_tx_changes,2026.0,Addition,300,299,400,132
45,HARG41,HARG11,0.148,7.4973,-0.3849,240,nget_tx_changes,2026.0,Addition,300,299,400,132
46,HARG41,HARG11,0.148,7.4973,-0.3849,240,nget_tx_changes,2026.0,Addition,300,299,400,132
47,HARG41,HARG11,0.148,7.4973,-0.3849,240,nget_tx_changes,2026.0,Addition,300,299,400,132
48,HARG41,HARG11,0.148,7.4973,-0.3849,240,nget_tx_changes,2026.0,Addition,300,299,400,132
49,HARG41,HARK21,0.0152,1.6463,-0.1118,1100,nget_tx_changes,2026.0,Addition,300,291,400,275
50,HARG41,HARK21,0.0152,1.6463,-0.1118,1100,nget_tx_changes,2026.0,Addition,300,291,400,275
51,NEWX41,NEWX21,0.0132,1.4627,-2.0624,1100,nget_tx_changes,2026.0,Addition,474,478,400,275
52,NEWX4A,NEWX21,0.0132,1.4627,-2.0624,1100,nget_tx_changes,2026.0,Addition,472,478,400,275
53,WIMB21,WIMB12,0.167,7.9774,-0.2092,255,nget_tx_changes,2026.0,Removed,840,836,275,132
54,BRIM2C,BRIM11,0.1688,8.3316,-1.1711,262,nget_tx_changes,2028.0,Removed,89,94,275,132
55,BRIM2D,BRIM11,0.1688,8.3316,-1.1711,262,nget_tx_changes,2028.0,Removed,93,94,275,132
56,BRIM4C,BRIM11,0.1264,7.974,-0.1303,262,nget_tx_changes,2028.0,Addition,90,94,400,132
57,BRIM4D,BRIM11,0.1264,7.974,-0.1303,262,nget_tx_changes,2028.0,Addition,91,94,400,132
58,CHTE21,CHTE11,0.1594,8.6081,-0.2215,261,nget_tx_changes,2028.0,Removed,141,138,275,132
59,CHTE21,CHTE11,0.1545,7.6337,-0.562,240,nget_tx_changes,2028.0,Removed,141,138,275,132
60,CHTE21,CHTE12,0.0918,8.7537,-0.0575,278,nget_tx_changes,2028.0,Removed,141,140,275,132
61,CHTE21,CHTE12,0.1545,7.6337,-0.562,251,nget_tx_changes,2028.0,Removed,141,140,275,132
62,HACK21,HACK61,0.2793,13.3304,-0.6737,191,nget_tx_changes,2028.0,Removed,276,279,275,66
63,HACK22,HACK61,0.2793,13.3304,-0.6737,191,nget_tx_changes,2028.0,Removed,278,279,275,66
64,HACK41,HACK21,0.0182,1.5763,-0.0904,1210,nget_tx_changes,2028.0,Removed,282,276,400,275
65,HACK41,HACK22,0.0182,1.5763,-0.0904,1210,nget_tx_changes,2028.0,Removed,282,278,400,275
66,HACK41,HACK61,0.1529,12.1324,-0.0623,278,nget_tx_changes,2028.0,Addition,282,279,400,66
67,HACK41,HACK61,0.1529,12.1324,-0.0623,278,nget_tx_changes,2028.0,Addition,282,279,400,66
68,HARG41,HARG11,0.0152,1.6463,-0.1118,1100,nget_tx_changes,2028.0,Addition,300,299,400,132
69,HARK21,HARK11,0.2264,12.2479,-0.6062,137,nget_tx_changes,2028.0,Removed,291,290,275,132
70,HARK21,HARK11,0.3328,11.6619,-0.9523,137,nget_tx_changes,2028.0,Removed,291,290,275,132
71,HARK21,HARK12,0.3328,11.6619,-0.9523,137,nget_tx_changes,2028.0,Removed,291,289,275,132
72,HARK21,HARK12,0.3328,11.6619,-0.9523,137,nget_tx_changes,2028.0,Removed,291,289,275,132
73,HARK21,HARK13,0.1147,8.673,-0.0358,222,nget_tx_changes,2028.0,Removed,291,292,275,132
74,HARK41,HARK21,0.0292,2.402,-0.2732,573,nget_tx_changes,2028.0,Removed,293,291,400,275
75,HARK41,HARK21,0.014,2.6567,-0.1528,950,nget_tx_changes,2028.0,Removed,293,291,400,275
76,HARK41,HARK21,0.0376,2.3797,-3.9009,547,nget_tx_changes,2028.0,Removed,293,291,400,275
77,HARK41,HARK21,0.0376,2.3797,-3.9009,519,nget_tx_changes,2028.0,Removed,293,291,400,275
78,HAWP41,HAWP21,0.0132,1.6756,-0.4337,1000,nget_tx_changes,2028.0,Addition,307,306,400,275
79,MONF42,MONF22,0.0176,1.5828,-0.1018,1000,nget_tx_changes,2028.0,Addition,459,461,400,275
80,MONF42,MONF2A,0.0152,1.6463,-0.1118,1100,nget_tx_changes,2028.0,Addition,459,457,400,275
81,MONF42,MONF2A,0.0152,1.6463,-0.1118,1100,nget_tx_changes,2028.0,Addition,459,457,400,275
82,MONF42,MONF2B,0.0152,1.6463,-0.1118,1100,nget_tx_changes,2028.0,Addition,459,458,400,275
83,MONF42,MONF2B,0.0152,1.6463,-0.1118,1100,nget_tx_changes,2028.0,Addition,459,458,400,275
84,MONF4A,MONF22,0.0176,1.5828,-0.1018,1138,nget_tx_changes,2028.0,Removed,462,461,400,275
85,PELH41,PELH4A,0.0071,0.2875,0.0,2750,nget_tx_changes,2028.0,Addition,525,529,400,400
86,PELH41,PELH4B,0.0071,0.2875,0.0,2750,nget_tx_changes,2028.0,Addition,525,526,400,400
87,TWIN4A,TWIN11,0.1373,8.1976,-0.1719,278,nget_tx_changes,2028.0,Addition,744,741,400,132
88,TWIN4B ,TWIN11,0.1373,8.1976,-0.1719,278,nget_tx_changes,2028.0,Addition,742,741,400,132
89,WALX41,WALX2A,0.0176,1.5828,-0.1018,1136,nget_tx_changes,2028.0,Addition,765,764,400,275
90,WALX41,WALX2B,0.0176,1.5828,-0.1018,1136,nget_tx_changes,2028.0,Addition,765,761,400,275
91,WALX4A,WALX21,0.0176,1.5828,-0.1018,1136,nget_tx_changes,2028.0,Removed,767,763,400,275
92,WALX4A,WALX22,0.0176,1.5828,-0.1018,1136,nget_tx_changes,2028.0,Removed,767,762,400,275
93,WALX4B,WALX21,0.0176,1.5828,-0.1018,1137,nget_tx_changes,2028.0,Removed,766,763,400,275
94,WALX4B,WALX22,0.0176,1.5828,-0.1018,1137,nget_tx_changes,2028.0,Removed,766,762,400,275
95,YORK4A,OVER21,0.0152,1.6463,-0.1118,1100,nget_tx_changes,2028.0,Addition,848,520,400,275
96,YORK4A,OVER21,0.0152,1.6463,-0.1118,1100,nget_tx_changes,2028.0,Addition,848,520,400,275
97,YORK4B,OVER21,0.0152,1.6463,-0.1118,1100,nget_tx_changes,2028.0,Addition,847,520,400,275
98,YORK4B,OVER21,0.0152,1.6463,-0.1118,1100,nget_tx_changes,2028.0,Addition,847,520,400,275
99,FOUX41,FOUX11,0.148,7.4973,-0.3849,240,nget_tx_changes,2031.0,Addition,242,241,400,132
