,index,Name,voltage,Site Code,Site Name,Voltage (kV),Region,Full Name
0,0,ABTH12,132.0,ABTH,ABERTHAW,132.0,nget,ABERTHAW 132.0kV
1,1,ABTH13,132.0,ABTH,ABERTHAW,132.0,nget,ABERTHAW 132.0kV
2,2,ABTH11,132.0,ABTH,ABERTHAW,132.0,nget,ABERTHAW 132.0kV
3,3,ABTH21,275.0,ABTH,ABERTHAW,275.0,nget,ABERTHAW 275.0kV
4,4,ABHA4B,400.0,ABHA,ABHAM,400.0,nget,ABHAM 400.0kV
5,5,ABHA4A,400.0,ABHA,ABHAM,400.0,nget,ABHAM 400.0kV
6,6,ABHA12,132.0,ABHA,ABHAM,132.0,nget,ABHAM 132.0kV
7,7,ABHA11,132.0,ABHA,ABHAM,132.0,nget,ABHAM 132.0kV
8,8,ALDW32,33.0,ALDW,ALDWARKE,33.0,nget,ALDWARKE 33.0kV
9,9,ALDW31,33.0,ALDW,ALDWARKE,33.0,nget,ALDWARKE 33.0kV
10,10,ALDW21,275.0,ALDW,ALDWARKE,275.0,nget,ALDWARKE 275.0kV
11,11,ALST31,33.0,ALST,ALPHA STEEL,33.0,nget,ALPHA STEEL 33.0kV
12,12,ALST32,33.0,ALST,ALPHA STEEL,33.0,nget,ALPHA STEEL 33.0kV
13,13,ALVE4B,400.0,ALVE,ALVERDISCOTT,400.0,nget,ALVERDISCOTT 400.0kV
14,14,ALVE11,132.0,ALVE,ALVERDISCOTT,132.0,nget,ALVERDISCOTT 132.0kV
15,15,ALVE4A,400.0,ALVE,ALVERDISCOTT,400.0,nget,ALVERDISCOTT 400.0kV
16,16,AMEM4A,400.0,AMEM,AMERSHAM MAIN,400.0,nget,AMERSHAM MAIN 400.0kV
17,17,AMEM4B,400.0,AMEM,AMERSHAM MAIN,400.0,nget,AMERSHAM MAIN 400.0kV
18,18,AMEM11,132.0,AMEM,AMERSHAM MAIN,132.0,nget,AMERSHAM MAIN 132.0kV
19,19,AXMI41,400.0,AXMI,AXMINSTER,400.0,nget,AXMINSTER 400.0kV
20,20,AXMI11,132.0,AXMI,AXMINSTER,132.0,nget,AXMINSTER 132.0kV
21,21,BAGB21,275.0,BAGB,BAGLAN BAY,275.0,nget,BAGLAN BAY 275.0kV
22,22,BARK21,275.0,BARK,BARKING,275.0,nget,BARKING 275.0kV
23,23,BARK22,275.0,BARK,BARKING,275.0,nget,BARKING 275.0kV
24,24,BARK11,132.0,BARK,BARKING,132.0,nget,BARKING 132.0kV
25,25,BARK41,400.0,BARK,BARKING,400.0,nget,BARKING 400.0kV
26,26,BARW32,33.0,BARW,BARKING WEST,33.0,nget,BARKING WEST 33.0kV
27,27,BARW31,33.0,BARW,BARKING WEST,33.0,nget,BARKING WEST 33.0kV
28,28,BEDD11,132.0,BEDD,BEDDINGTON,132.0,nget,BEDDINGTON 132.0kV
29,29,BEDD12,132.0,BEDD,BEDDINGTON,132.0,nget,BEDDINGTON 132.0kV
30,30,BEDD23,275.0,BEDD,BEDDINGTON,275.0,nget,BEDDINGTON 275.0kV
31,31,BEDD21,275.0,BEDD,BEDDINGTON,275.0,nget,BEDDINGTON 275.0kV
32,32,BEDD22,275.0,BEDD,BEDDINGTON,275.0,nget,BEDDINGTON 275.0kV
33,33,BEDD4A,400.0,BEDD,BEDDINGTON,400.0,nget,BEDDINGTON 400.0kV
34,34,BEDD4B,400.0,BEDD,BEDDINGTON,400.0,nget,BEDDINGTON 400.0kV
35,35,BEDT1B,132.0,BEDT,BEDDINGTON TEE,132.0,nget,BEDDINGTON TEE 132.0kV
36,36,BEDT1A,132.0,BEDT,BEDDINGTON TEE,132.0,nget,BEDDINGTON TEE 132.0kV
37,37,BENR11,132.0,BENR,BENGEWORTH ROAD,132.0,nget,BENGEWORTH ROAD 132.0kV
38,38,BENR41,400.0,BENR,BENGEWORTH ROAD,400.0,nget,BENGEWORTH ROAD 400.0kV
39,39,BESW12,132.0,BESW,BERKSWELL,132.0,nget,BERKSWELL 132.0kV
40,40,BESW21,275.0,BESW,BERKSWELL,275.0,nget,BERKSWELL 275.0kV
41,41,BESW11,132.0,BESW,BERKSWELL,132.0,nget,BERKSWELL 132.0kV
42,42,BICF11,132.0,BICF,BICKER FEN,132.0,nget,BICKER FEN 132.0kV
43,43,BICF41,400.0,BICF,BICKER FEN,400.0,nget,BICKER FEN 400.0kV
44,44,BIRK11,132.0,BIRK,BIRKENHEAD,132.0,nget,BIRKENHEAD 132.0kV
45,45,BIRK21,275.0,BIRK,BIRKENHEAD,275.0,nget,BIRKENHEAD 275.0kV
46,46,BISW11,132.0,BISW,BISHOPS WOOD,132.0,nget,BISHOPS WOOD 132.0kV
47,47,BISW21,275.0,BISW,BISHOPS WOOD,275.0,nget,BISHOPS WOOD 275.0kV
48,48,BLYT22,275.0,BLYT,BLYTH,275.0,nget,BLYTH 275.0kV
49,49,BLYT23,275.0,BLYT,BLYTH,275.0,nget,BLYTH 275.0kV
50,50,BLYT61,66.0,BLYT,BLYTH,66.0,nget,BLYTH 66.0kV
51,51,BLYT1A,132.0,BLYT,BLYTH,132.0,nget,BLYTH 132.0kV
52,52,BLYT1B,132.0,BLYT,BLYTH,132.0,nget,BLYTH 132.0kV
53,53,BLYT41,400.0,BLYT,BLYTH,400.0,nget,BLYTH 400.0kV
54,54,BLYT21,275.0,BLYT,BLYTH,275.0,nget,BLYTH 275.0kV
55,55,BODE41,400.0,BODE,BODELWYDDAN,400.0,nget,BODELWYDDAN 400.0kV
56,56,BOLN12,132.0,BOLN,BOLNEY,132.0,nget,BOLNEY 132.0kV
57,57,BOLN11,132.0,BOLN,BOLNEY,132.0,nget,BOLNEY 132.0kV
58,58,BOLN41,400.0,BOLN,BOLNEY,400.0,nget,BOLNEY 400.0kV
59,59,BOTW11,132.0,BOTW,BOTLEY WOOD,132.0,nget,BOTLEY WOOD 132.0kV
60,60,BOTW41,400.0,BOTW,BOTLEY WOOD,400.0,nget,BOTLEY WOOD 400.0kV
61,61,BRAW4A,400.0,BRAW,BRADFORD WEST,400.0,nget,BRADFORD WEST 400.0kV
62,62,BRAW12,132.0,BRAW,BRADFORD WEST,132.0,nget,BRADFORD WEST 132.0kV
63,63,BRAW11,132.0,BRAW,BRADFORD WEST,132.0,nget,BRADFORD WEST 132.0kV
64,64,BRAW21,275.0,BRAW,BRADFORD WEST,275.0,nget,BRADFORD WEST 275.0kV
65,65,BRAI4B,400.0,BRAI,BRAINTREE,400.0,nget,BRAINTREE 400.0kV
66,66,BRAI11,132.0,BRAI,BRAINTREE,132.0,nget,BRAINTREE 132.0kV
67,67,BRAI4A,400.0,BRAI,BRAINTREE,400.0,nget,BRAINTREE 400.0kV
68,68,BRFO12,132.0,BRFO,BRAMFORD,132.0,nget,BRAMFORD 132.0kV
69,69,BRFO41,400.0,BRFO,BRAMFORD,400.0,nget,BRAMFORD 400.0kV
70,70,BRFO42,400.0,BRFO,BRAMFORD,400.0,nget,BRAMFORD 400.0kV
71,71,BRFO11,132.0,BRFO,BRAMFORD,132.0,nget,BRAMFORD 132.0kV
72,72,BRLE13,132.0,BRLE,BRAMLEY,132.0,nget,BRAMLEY 132.0kV
73,73,BRLE1A,132.0,BRLE,BRAMLEY,132.0,nget,BRAMLEY 132.0kV
74,74,BRLE12,132.0,BRLE,BRAMLEY,132.0,nget,BRAMLEY 132.0kV
75,75,BRLE11,132.0,BRLE,BRAMLEY,132.0,nget,BRAMLEY 132.0kV
76,76,BRLE41,400.0,BRLE,BRAMLEY,400.0,nget,BRAMLEY 400.0kV
77,77,BRLE1B,132.0,BRLE,BRAMLEY,132.0,nget,BRAMLEY 132.0kV
78,78,BRLE14,132.0,BRLE,BRAMLEY,132.0,nget,BRAMLEY 132.0kV
79,79,BRED11,132.0,BRED,BREDBURY,132.0,nget,BREDBURY 132.0kV
80,80,BRED21,275.0,BRED,BREDBURY,275.0,nget,BREDBURY 275.0kV
81,81,BRWA4D,400.0,BRWA,BRIDGWATER,400.0,nget,BRIDGWATER 400.0kV
82,82,BRWA4C,400.0,BRWA,BRIDGWATER,400.0,nget,BRIDGWATER 400.0kV
83,83,BRWA2B,275.0,BRWA,BRIDGWATER,275.0,nget,BRIDGWATER 275.0kV
84,84,BRWA11,132.0,BRWA,BRIDGWATER,132.0,nget,BRIDGWATER 132.0kV
85,85,BRWA4A,400.0,BRWA,BRIDGWATER,400.0,nget,BRIDGWATER 400.0kV
86,86,BRWA41,400.0,BRWA,BRIDGWATER,400.0,nget,BRIDGWATER 400.0kV
87,87,BRWA2A,275.0,BRWA,BRIDGWATER,275.0,nget,BRIDGWATER 275.0kV
88,88,BRWA4B,400.0,BRWA,BRIDGWATER,400.0,nget,BRIDGWATER 400.0kV
89,89,BRIM2D,275.0,BRIM,BRIMSDOWN,275.0,nget,BRIMSDOWN 275.0kV
90,90,BRIM4C,400.0,BRIM,BRIMSDOWN,400.0,nget,BRIMSDOWN 400.0kV
91,91,BRIM2A,275.0,BRIM,BRIMSDOWN,275.0,nget,BRIMSDOWN 275.0kV
92,92,BRIM4D,400.0,BRIM,BRIMSDOWN,400.0,nget,BRIMSDOWN 400.0kV
93,93,BRIM2B,275.0,BRIM,BRIMSDOWN,275.0,nget,BRIMSDOWN 275.0kV
94,94,BRIM2C,275.0,BRIM,BRIMSDOWN,275.0,nget,BRIMSDOWN 275.0kV
95,95,BRIM11,132.0,BRIM,BRIMSDOWN,132.0,nget,BRIMSDOWN 132.0kV
96,96,BRIN41,400.0,BRIN,BRINSWORTH,400.0,nget,BRINSWORTH 400.0kV
97,97,BRIN22,275.0,BRIN,BRINSWORTH,275.0,nget,BRINSWORTH 275.0kV
98,98,BRIN21,275.0,BRIN,BRINSWORTH,275.0,nget,BRINSWORTH 275.0kV
99,99,BULL41,400.0,BULL,BULLSLODGE,400.0,nget,BULLSLODGE 400.0kV
100,100,BURW41,400.0,BURW,BURWELL,400.0,nget,BURWELL 400.0kV
101,101,BURW11,132.0,BURW,BURWELL,132.0,nget,BURWELL 132.0kV
102,102,BUSH11,132.0,BUSH,BUSHBURY,132.0,nget,BUSHBURY 132.0kV
103,103,BUSH21,275.0,BUSH,BUSHBURY,275.0,nget,BUSHBURY 275.0kV
104,104,BUST4B,400.0,BUST,BUSTLEHOLME,400.0,nget,BUSTLEHOLME 400.0kV
105,105,BUST4A,400.0,BUST,BUSTLEHOLME,400.0,nget,BUSTLEHOLME 400.0kV
106,106,BUST21,275.0,BUST,BUSTLEHOLME,275.0,nget,BUSTLEHOLME 275.0kV
107,107,BUST11,132.0,BUST,BUSTLEHOLME,132.0,nget,BUSTLEHOLME 132.0kV
108,108,CAML61,66.0,CAML,CAMBLESFORTH,66.0,nget,CAMBLESFORTH 66.0kV
109,109,CAMA12,132.0,CAMA,CAMBRIDGE ARMS,132.0,nget,CAMBRIDGE ARMS 132.0kV
110,110,CAMA11,132.0,CAMA,CAMBRIDGE ARMS,132.0,nget,CAMBRIDGE ARMS 132.0kV
111,111,CANT13,132.0,CANT,CANTERBURY,132.0,nget,CANTERBURY 132.0kV
112,112,CANT14,132.0,CANT,CANTERBURY,132.0,nget,CANTERBURY 132.0kV
113,113,CANT41,400.0,CANT,CANTERBURY,400.0,nget,CANTERBURY 400.0kV
114,114,CAPE21,275.0,CAPE,CAPENHURST,275.0,nget,CAPENHURST 275.0kV
115,115,CAPE1B,132.0,CAPE,CAPENHURST,132.0,nget,CAPENHURST 132.0kV
116,116,CAPE4A,400.0,CAPE,CAPENHURST,400.0,nget,CAPENHURST 400.0kV
117,117,CAPE1A,132.0,CAPE,CAPENHURST,132.0,nget,CAPENHURST 132.0kV
118,118,CAPE4B,400.0,CAPE,CAPENHURST,400.0,nget,CAPENHURST 400.0kV
119,119,CAPE11,132.0,CAPE,CAPENHURST,132.0,nget,CAPENHURST 132.0kV
120,120,CARE21,275.0,CARE,CARDIFF EAST,275.0,nget,CARDIFF EAST 275.0kV
121,121,CARE11,132.0,CARE,CARDIFF EAST,132.0,nget,CARDIFF EAST 132.0kV
122,122,CARR41,400.0,CARR,CARRINGTON,400.0,nget,CARRINGTON 400.0kV
123,123,CARR21,275.0,CARR,CARRINGTON,275.0,nget,CARRINGTON 275.0kV
124,124,CARR4B,400.0,CARR,CARRINGTON,400.0,nget,CARRINGTON 400.0kV
125,125,CARR42,400.0,CARR,CARRINGTON,400.0,nget,CARRINGTON 400.0kV
126,126,CARR12,132.0,CARR,CARRINGTON,132.0,nget,CARRINGTON 132.0kV
127,127,CARR11,132.0,CARR,CARRINGTON,132.0,nget,CARRINGTON 132.0kV
128,128,CARR4A,400.0,CARR,CARRINGTON,400.0,nget,CARRINGTON 400.0kV
129,129,CELL11,132.0,CELL,CELLARHEAD,132.0,nget,CELLARHEAD 132.0kV
130,130,CELL41,400.0,CELL,CELLARHEAD,400.0,nget,CELLARHEAD 400.0kV
131,131,CELL12,132.0,CELL,CELLARHEAD,132.0,nget,CELLARHEAD 132.0kV
132,132,CHUE4A,400.0,CHUE,CHAFFORD HUNDRED EAST,400.0,nget,CHAFFORD HUNDRED EAST 400.0kV
133,133,CHUE4B,400.0,CHUE,CHAFFORD HUNDRED EAST,400.0,nget,CHAFFORD HUNDRED EAST 400.0kV
134,134,CHSI1B,132.0,CHSI,CHESSINGTON,132.0,nget,CHESSINGTON 132.0kV
135,135,CHSI21,275.0,CHSI,CHESSINGTON,275.0,nget,CHESSINGTON 275.0kV
136,136,CHSI11,132.0,CHSI,CHESSINGTON,132.0,nget,CHESSINGTON 132.0kV
137,137,CHSI1A,132.0,CHSI,CHESSINGTON,132.0,nget,CHESSINGTON 132.0kV
138,138,CHTE21,275.0,CHTE,CHESTERFIELD,275.0,nget,CHESTERFIELD 275.0kV
139,139,CHTE41,400.0,CHTE,CHESTERFIELD,400.0,nget,CHESTERFIELD 400.0kV
140,140,CHTE12,132.0,CHTE,CHESTERFIELD,132.0,nget,CHESTERFIELD 132.0kV
141,141,CHTE11,132.0,CHTE,CHESTERFIELD,132.0,nget,CHESTERFIELD 132.0kV
142,142,CHIC41,400.0,CHIC,CHICKERELL,400.0,nget,CHICKERELL 400.0kV
143,143,CHIC4A,400.0,CHIC,CHICKERELL,400.0,nget,CHICKERELL 400.0kV
144,144,CHIC11,132.0,CHIC,CHICKERELL,132.0,nget,CHICKERELL 132.0kV
145,145,CHIL41,400.0,CHIL,CHILLING,400.0,nget,CHILLING 400.0kV
146,146,CILF2A,275.0,CILF,CILFYNYDD,275.0,nget,CILFYNYDD 275.0kV
147,147,CILF2B,275.0,CILF,CILFYNYDD,275.0,nget,CILFYNYDD 275.0kV
148,148,CILF41,400.0,CILF,CILFYNYDD,400.0,nget,CILFYNYDD 400.0kV
149,149,CITR41,400.0,CITR,CITYROAD,400.0,nget,CITYROAD 400.0kV
150,150,CITR12,132.0,CITR,CITYROAD,132.0,nget,CITYROAD 132.0kV
151,151,CITR11,132.0,CITR,CITYROAD,132.0,nget,CITYROAD 132.0kV
152,152,CLEH41,400.0,CLEH,CLEVEHILL,400.0,nget,CLEVEHILL 400.0kV
153,153,CONQ13,132.0,CONQ,CONNAHS QUAY,132.0,nget,CONNAHS QUAY 132.0kV
154,154,CONQ12,132.0,CONQ,CONNAHS QUAY,132.0,nget,CONNAHS QUAY 132.0kV
155,155,CONQ41,400.0,CONQ,CONNAHS QUAY,400.0,nget,CONNAHS QUAY 400.0kV
156,156,CONQ11,132.0,CONQ,CONNAHS QUAY,132.0,nget,CONNAHS QUAY 132.0kV
157,157,COSO41,400.0,COSO,CORYTON SOUTH,400.0,nget,CORYTON SOUTH 400.0kV
158,158,COTT41,400.0,COTT,COTTAM,400.0,nget,COTTAM 400.0kV
159,159,COTT42,400.0,COTT,COTTAM,400.0,nget,COTTAM 400.0kV
160,160,COVE12,132.0,COVE,COVENTRY,132.0,nget,COVENTRY 132.0kV
161,161,COVE11,132.0,COVE,COVENTRY,132.0,nget,COVENTRY 132.0kV
162,162,COVE21,275.0,COVE,COVENTRY,275.0,nget,COVENTRY 275.0kV
163,163,COWT2A,275.0,COWT,COWBRIDGE,275.0,nget,COWBRIDGE 275.0kV
164,164,COWL41,400.0,COWL,COWLEY,400.0,nget,COWLEY 400.0kV
165,165,COWL11,132.0,COWL,COWLEY,132.0,nget,COWLEY 132.0kV
166,166,COWL12,132.0,COWL,COWLEY,132.0,nget,COWLEY 132.0kV
167,167,CREB42,400.0,CREB,CREYKE BECK,400.0,nget,CREYKE BECK 400.0kV
168,168,CREB11,132.0,CREB,CREYKE BECK,132.0,nget,CREYKE BECK 132.0kV
169,169,CREB2B,275.0,CREB,CREYKE BECK,275.0,nget,CREYKE BECK 275.0kV
170,170,CREB2A,275.0,CREB,CREYKE BECK,275.0,nget,CREYKE BECK 275.0kV
171,171,CREB41,400.0,CREB,CREYKE BECK,400.0,nget,CREYKE BECK 400.0kV
172,172,CREB22,275.0,CREB,CREYKE BECK,275.0,nget,CREYKE BECK 275.0kV
173,173,CREB12,132.0,CREB,CREYKE BECK,132.0,nget,CREYKE BECK 132.0kV
174,174,CREB21,275.0,CREB,CREYKE BECK,275.0,nget,CREYKE BECK 275.0kV
175,175,CULJ4A,400.0,CULJ,CULHAM JET,400.0,nget,CULHAM JET 400.0kV
176,176,DAIN41,400.0,DAIN,DAINES,400.0,nget,DAINES 400.0kV
177,177,DAMC41,400.0,DAMC,DAMHEAD CREEK,400.0,nget,DAMHEAD CREEK 400.0kV
178,178,DIDC41,400.0,DIDC,DIDCOT,400.0,nget,DIDCOT 400.0kV
179,179,DINO41,400.0,DINO,DINORWIG,400.0,nget,DINORWIG 400.0kV
180,180,DISS4B,400.0,DISS,DISS,400.0,nget,DISS 400.0kV
181,181,DISS4A,400.0,DISS,DISS,400.0,nget,DISS 400.0kV
182,182,DRAK41,400.0,DRAK,DRAKELOW,400.0,nget,DRAKELOW 400.0kV
183,183,DRAK21,275.0,DRAK,DRAKELOW,275.0,nget,DRAKELOW 275.0kV
184,184,DRAK11,132.0,DRAK,DRAKELOW,132.0,nget,DRAKELOW 132.0kV
185,185,DRAX41,400.0,DRAX,DRAX,400.0,nget,DRAX 400.0kV
186,186,DRAX11,132.0,DRAX,DRAX,132.0,nget,DRAX 132.0kV
187,187,DRAX42,400.0,DRAX,DRAX,400.0,nget,DRAX 400.0kV
188,188,DUNG41,400.0,DUNG,DUNGENESS,400.0,nget,DUNGENESS 400.0kV
189,189,DUNG21,275.0,DUNG,DUNGENESS,275.0,nget,DUNGENESS 275.0kV
190,190,EALI21,275.0,EALI,EALING,275.0,nget,EALING 275.0kV
191,191,EALI61,66.0,EALI,EALING,66.0,nget,EALING 66.0kV
192,192,EACS41,400.0,EACS,EAST ANGLIA COASTAL SUBSTATION,400.0,nget,EAST ANGLIA COASTAL SUBSTATION 400.0kV
193,193,ECLA12,132.0,ECLA,EAST CLAYDON,132.0,nget,EAST CLAYDON 132.0kV
194,194,ECLA41,400.0,ECLA,EAST CLAYDON,400.0,nget,EAST CLAYDON 400.0kV
195,195,ECLA11,132.0,ECLA,EAST CLAYDON,132.0,nget,EAST CLAYDON 132.0kV
196,196,EASO41,400.0,EASO,EATON SOCON,400.0,nget,EATON SOCON 400.0kV
197,197,EASO4B,400.0,EASO,EATON SOCON,400.0,nget,EATON SOCON 400.0kV
198,198,EASO12,132.0,EASO,EATON SOCON,132.0,nget,EATON SOCON 132.0kV
199,199,EASO11,132.0,EASO,EATON SOCON,132.0,nget,EATON SOCON 132.0kV
200,200,EASO4A,400.0,EASO,EATON SOCON,400.0,nget,EATON SOCON 400.0kV
201,201,EGGB42,400.0,EGGB,EGGBOROUGH,400.0,nget,EGGBOROUGH 400.0kV
202,202,EGGB41,400.0,EGGB,EGGBOROUGH,400.0,nget,EGGBOROUGH 400.0kV
203,203,ELLA12,132.0,ELLA,ELLAND,132.0,nget,ELLAND 132.0kV
204,204,ELLA21,275.0,ELLA,ELLAND,275.0,nget,ELLAND 275.0kV
205,205,ELLA11,132.0,ELLA,ELLAND,132.0,nget,ELLAND 132.0kV
206,206,ELST4B,400.0,ELST,ELSTREE,400.0,nget,ELSTREE 400.0kV
207,207,ELST13,132.0,ELST,ELSTREE,132.0,nget,ELSTREE 132.0kV
208,208,ELST21,275.0,ELST,ELSTREE,275.0,nget,ELSTREE 275.0kV
209,209,ELST12,132.0,ELST,ELSTREE,132.0,nget,ELSTREE 132.0kV
210,210,ELST11,132.0,ELST,ELSTREE,132.0,nget,ELSTREE 132.0kV
211,211,ELST4A,400.0,ELST,ELSTREE,400.0,nget,ELSTREE 400.0kV
