,index,Name,voltage,Site Code,Site Name,Voltage (kV),Region,Full Name
212,212,ELST41,400.0,ELST,ELSTREE,400.0,nget,ELSTREE 400.0kV
213,213,ELST22,275.0,ELST,ELSTREE,275.0,nget,ELSTREE 275.0kV
214,214,ENDE41,400.0,ENDE,ENDERBY,400.0,nget,ENDERBY 400.0kV
215,215,ENDE11,132.0,ENDE,ENDERBY,132.0,nget,ENDERBY 132.0kV
216,216,EXET41,400.0,EXET,EXETER MAIN,400.0,nget,EXETER MAIN 400.0kV
217,217,EXET11,132.0,EXET,EXETER MAIN,132.0,nget,EXETER MAIN 132.0kV
218,218,FAWL11,132.0,FAWL,FAWLEY,132.0,nget,FAWLEY 132.0kV
219,219,FAWL41,400.0,FAWL,FAWLEY,400.0,nget,FAWLEY 400.0kV
220,220,FECK61,66.0,FECK,FECKENHAM,66.0,nget,FECKENHAM 66.0kV
221,221,FECK21,275.0,FECK,FECKENHAM,275.0,nget,FECKENHAM 275.0kV
222,222,FECK41,400.0,FECK,FECKENHAM,400.0,nget,FECKENHAM 400.0kV
223,223,FENW4A,400.0,FENW,FENWICK TEE,400.0,nget,FENWICK TEE 400.0kV
224,224,FERR23,275.0,FERR,FERRYBRIDGE,275.0,nget,FERRYBRIDGE 275.0kV
225,225,FERR22,275.0,FERR,FERRYBRIDGE,275.0,nget,FERRYBRIDGE 275.0kV
226,226,FERR2B,275.0,FERR,FERRYBRIDGE,275.0,nget,FERRYBRIDGE 275.0kV
227,227,FERR21,275.0,FERR,FERRYBRIDGE,275.0,nget,FERRYBRIDGE 275.0kV
228,228,FERR2A,275.0,FERR,FERRYBRIDGE,275.0,nget,FERRYBRIDGE 275.0kV
229,229,FERR11,132.0,FERR,FERRYBRIDGE,132.0,nget,FERRYBRIDGE 132.0kV
230,230,FERR61,66.0,FERR,FERRYBRIDGE,66.0,nget,FERRYBRIDGE 66.0kV
231,231,FERR4A,400.0,FERR,FERRYBRIDGE,400.0,nget,FERRYBRIDGE 400.0kV
232,232,FFES21,275.0,FFES,FFESTINIOG,275.0,nget,FFESTINIOG 275.0kV
233,233,FFES22,275.0,FFES,FFESTINIOG,275.0,nget,FFESTINIOG 275.0kV
234,234,FIDF12,132.0,FIDF,FIDDLERS FERRY,132.0,nget,FIDDLERS FERRY 132.0kV
235,235,FIDF11,132.0,FIDF,FIDDLERS FERRY,132.0,nget,FIDDLERS FERRY 132.0kV
236,236,FIDF21,275.0,FIDF,FIDDLERS FERRY,275.0,nget,FIDDLERS FERRY 275.0kV
237,237,FLEE41,400.0,FLEE,FLEET,400.0,nget,FLEET 400.0kV
238,238,FLEE12,132.0,FLEE,FLEET,132.0,nget,FLEET 132.0kV
239,239,FLEE11,132.0,FLEE,FLEET,132.0,nget,FLEET 132.0kV
240,240,FLIB41,400.0,FLIB,FLINTSHIRE BRIDGE,400.0,nget,FLINTSHIRE BRIDGE 400.0kV
241,241,FOUX11,132.0,FOUX,FOUR CROSSES,132.0,nget,FOUR CROSSES 132.0kV
242,242,FOUX41,400.0,FOUX,FOUR CROSSES,400.0,nget,FOUR CROSSES 400.0kV
243,243,FOUX4A,400.0,FOUX,FOUR CROSSES,400.0,nget,FOUR CROSSES 400.0kV
244,244,FOUR21,275.0,FOUR,FOURSTONES,275.0,nget,FOURSTONES 275.0kV
245,245,FOUR31,33.0,FOUR,FOURSTONES,33.0,nget,FOURSTONES 33.0kV
246,246,FRIS41,400.0,FRIS,FRISTON,400.0,nget,FRISTON 400.0kV
247,247,FRIS4C,400.0,FRIS,FRISTON,400.0,nget,FRISTON 400.0kV
248,248,FRIS4B,400.0,FRIS,FRISTON,400.0,nget,FRISTON 400.0kV
249,249,FRIS4D,400.0,FRIS,FRISTON,400.0,nget,FRISTON 400.0kV
250,250,FRIS4A,400.0,FRIS,FRISTON,400.0,nget,FRISTON 400.0kV
251,251,FRIN4A,400.0,FRIN,FRISTON NORTH,400.0,nget,FRISTON NORTH 400.0kV
252,252,FRIN4B,400.0,FRIN,FRISTON NORTH,400.0,nget,FRISTON NORTH 400.0kV
253,253,FROD11,132.0,FROD,FRODSHAM,132.0,nget,FRODSHAM 132.0kV
254,254,FROD21,275.0,FROD,FRODSHAM,275.0,nget,FRODSHAM 275.0kV
255,255,FROD22,275.0,FROD,FRODSHAM,275.0,nget,FRODSHAM 275.0kV
256,256,FROD41,400.0,FROD,FRODSHAM,400.0,nget,FRODSHAM 400.0kV
257,257,GART4B,400.0,GART,GARFORTH TEE,400.0,nget,GARFORTH TEE 400.0kV
258,258,GART4A,400.0,GART,GARFORTH TEE,400.0,nget,GARFORTH TEE 400.0kV
259,259,GRAI41,400.0,GRAI,GRAIN,400.0,nget,GRAIN 400.0kV
260,260,GRAI11,132.0,GRAI,GRAIN,132.0,nget,GRAIN 132.0kV
261,261,GRAW41,400.0,GRAW,GRAIN WEST,400.0,nget,GRAIN WEST 400.0kV
262,262,GRAW4A,400.0,GRAW,GRAIN WEST,400.0,nget,GRAIN WEST 400.0kV
263,263,GRAW42,400.0,GRAW,GRAIN WEST,400.0,nget,GRAIN WEST 400.0kV
264,264,GRAW4B,400.0,GRAW,GRAIN WEST,400.0,nget,GRAIN WEST 400.0kV
265,265,GRAN61,66.0,GRAN,GRANGE,66.0,nget,GRANGE 66.0kV
266,266,GRTO61,66.0,GRTO,GRANGETOWN,66.0,nget,GRANGETOWN 66.0kV
267,267,GREN11,132.0,GREN,GRENDON,132.0,nget,GRENDON 132.0kV
268,268,GREN41,400.0,GREN,GRENDON,400.0,nget,GRENDON 400.0kV
269,269,GREN12,132.0,GREN,GRENDON,132.0,nget,GRENDON 132.0kV
270,270,GRST61,66.0,GRST,GREYSTONES,66.0,nget,GREYSTONES 66.0kV
271,271,GRSA21,275.0,GRSA,GREYSTONES A,275.0,nget,GREYSTONES A 275.0kV
272,272,GRSB21,275.0,GRSB,GREYSTONES B,275.0,nget,GREYSTONES B 275.0kV
273,273,GRIW12,132.0,GRIW,GRIMSBY WEST,132.0,nget,GRIMSBY WEST 132.0kV
274,274,GRIW41,400.0,GRIW,GRIMSBY WEST,400.0,nget,GRIMSBY WEST 400.0kV
275,275,GRIW11,132.0,GRIW,GRIMSBY WEST,132.0,nget,GRIMSBY WEST 132.0kV
276,276,HACK21,275.0,HACK,HACKNEY,275.0,nget,HACKNEY 275.0kV
277,277,HACK61,66.0,HACK,HACKNEY,66.0,nget,HACKNEY 66.0kV
278,278,HACK2A,275.0,HACK,HACKNEY,275.0,nget,HACKNEY 275.0kV
279,279,HACK22,275.0,HACK,HACKNEY,275.0,nget,HACKNEY 275.0kV
280,280,HACK11,132.0,HACK,HACKNEY,132.0,nget,HACKNEY 132.0kV
281,281,HACK2B,275.0,HACK,HACKNEY,275.0,nget,HACKNEY 275.0kV
282,282,HACK41,400.0,HACK,HACKNEY,400.0,nget,HACKNEY 400.0kV
283,283,HAMB4A,400.0,HAMB,HAMBLETON,400.0,nget,HAMBLETON 400.0kV
284,284,HAMB4B,400.0,HAMB,HAMBLETON,400.0,nget,HAMBLETON 400.0kV
285,285,HAMH41,400.0,HAMH,HAMSHALL,400.0,nget,HAMSHALL 400.0kV
286,286,HAMH1B,132.0,HAMH,HAMSHALL,132.0,nget,HAMSHALL 132.0kV
287,287,HAMH1A,132.0,HAMH,HAMSHALL,132.0,nget,HAMSHALL 132.0kV
288,288,HAMH2A,275.0,HAMH,HAMSHALL,275.0,nget,HAMSHALL 275.0kV
289,289,HARK41,400.0,HARK,HARKER,400.0,nget,HARKER 400.0kV
290,290,HARK11,132.0,HARK,HARKER,132.0,nget,HARKER 132.0kV
291,291,HARK21,275.0,HARK,HARKER,275.0,nget,HARKER 275.0kV
292,292,HARK24,275.0,HARK,HARKER,275.0,nget,HARKER 275.0kV
293,293,HARK13,132.0,HARK,HARKER,132.0,nget,HARKER 132.0kV
294,294,HARK12,132.0,HARK,HARKER,132.0,nget,HARKER 132.0kV
295,295,HARK23,275.0,HARK,HARKER,275.0,nget,HARKER 275.0kV
296,296,HARG11,132.0,HARG,HARKER GIS,132.0,nget,HARKER GIS 132.0kV
297,297,HARG41,400.0,HARG,HARKER GIS,400.0,nget,HARKER GIS 400.0kV
298,298,HATL21,275.0,HATL,HARTLEPOOL,275.0,nget,HARTLEPOOL 275.0kV
299,299,HARM61,66.0,HARM,HARTMOOR,66.0,nget,HARTMOOR 66.0kV
300,300,HARM21,275.0,HARM,HARTMOOR,275.0,nget,HARTMOOR 275.0kV
301,301,HAWP4A,400.0,HAWP,HAWTHORN PIT,400.0,nget,HAWTHORN PIT 400.0kV
302,302,HAWP21,275.0,HAWP,HAWTHORN PIT,275.0,nget,HAWTHORN PIT 275.0kV
303,303,HAWP41,400.0,HAWP,HAWTHORN PIT,400.0,nget,HAWTHORN PIT 400.0kV
304,304,HAWP2A,275.0,HAWP,HAWTHORN PIT,275.0,nget,HAWTHORN PIT 275.0kV
305,305,HAWP61,66.0,HAWP,HAWTHORN PIT,66.0,nget,HAWTHORN PIT 66.0kV
306,306,HEDO21,275.0,HEDO,HEDON,275.0,nget,HEDON 275.0kV
307,307,HEND11,132.0,HEND,HENDON,132.0,nget,HENDON 132.0kV
308,308,HEYS11,132.0,HEYS,HEYSHAM,132.0,nget,HEYSHAM 132.0kV
309,309,HEYS41,400.0,HEYS,HEYSHAM,400.0,nget,HEYSHAM 400.0kV
310,310,HIGM21,275.0,HIGM,HIGH MARNHAM,275.0,nget,HIGH MARNHAM 275.0kV
311,311,HIGM41,400.0,HIGM,HIGH MARNHAM,400.0,nget,HIGH MARNHAM 400.0kV
312,312,HIGM4A,400.0,HIGM,HIGH MARNHAM,400.0,nget,HIGH MARNHAM 400.0kV
313,313,HIBU41,400.0,HIBU,HIGHBURY,400.0,nget,HIGHBURY 400.0kV
314,314,HINP21,275.0,HINP,HINKLEY POINT,275.0,nget,HINKLEY POINT 275.0kV
315,315,HINP41,400.0,HINP,HINKLEY POINT,400.0,nget,HINKLEY POINT 400.0kV
316,316,HINP22,275.0,HINP,HINKLEY POINT,275.0,nget,HINKLEY POINT 275.0kV
317,317,HUMR41,400.0,HUMR,HUMBER REFINERY,400.0,nget,HUMBER REFINERY 400.0kV
318,318,HUMR31,33.0,HUMR,HUMBER REFINERY,33.0,nget,HUMBER REFINERY 33.0kV
319,319,HURS21,275.0,HURS,HURST,275.0,nget,HURST 275.0kV
320,320,HURS1B,132.0,HURS,HURST,132.0,nget,HURST 132.0kV
321,321,HURS1D,132.0,HURS,HURST,132.0,nget,HURST 132.0kV
322,322,HURS1C,132.0,HURS,HURST,132.0,nget,HURST 132.0kV
323,323,HUTT11,132.0,HUTT,HUTTON,132.0,nget,HUTTON 132.0kV
324,324,HUTT71,25.0,HUTT,HUTTON,25.0,nget,HUTTON 25.0kV
325,325,HUTT42,400.0,HUTT,HUTTON,400.0,nget,HUTTON 400.0kV
326,326,HUTT41,400.0,HUTT,HUTTON,400.0,nget,HUTTON 400.0kV
327,327,HUTT43,400.0,HUTT,HUTTON,400.0,nget,HUTTON 400.0kV
328,328,IMPP41,400.0,IMPP,IMPERIAL PARK,400.0,nget,IMPERIAL PARK 400.0kV
329,329,IMPP31,33.0,IMPP,IMPERIAL PARK,33.0,nget,IMPERIAL PARK 33.0kV
330,330,INCE11,132.0,INCE,INCE,132.0,nget,INCE 132.0kV
331,331,INDQ11,132.0,INDQ,INDIAN QUEENS,132.0,nget,INDIAN QUEENS 132.0kV
332,332,INDQ41,400.0,INDQ,INDIAN QUEENS,400.0,nget,INDIAN QUEENS 400.0kV
333,333,IROA21,275.0,IROA,IRON ACTON,275.0,nget,IRON ACTON 275.0kV
334,334,IROA11,132.0,IROA,IRON ACTON,132.0,nget,IRON ACTON 132.0kV
335,335,IROA12,132.0,IROA,IRON ACTON,132.0,nget,IRON ACTON 132.0kV
336,336,IROA13,132.0,IROA,IRON ACTON,132.0,nget,IRON ACTON 132.0kV
337,337,IRON12,132.0,IRON,IRON BRIDGE,132.0,nget,IRON BRIDGE 132.0kV
338,338,IRON13,132.0,IRON,IRON BRIDGE,132.0,nget,IRON BRIDGE 132.0kV
339,339,IRON41,400.0,IRON,IRON BRIDGE,400.0,nget,IRON BRIDGE 400.0kV
340,340,IRON11,132.0,IRON,IRON BRIDGE,132.0,nget,IRON BRIDGE 132.0kV
341,341,ISLI11,132.0,ISLI,ISLINGTON,132.0,nget,ISLINGTON 132.0kV
342,342,IVER21,275.0,IVER,IVER,275.0,nget,IVER 275.0kV
343,343,IVER4A,400.0,IVER,IVER,400.0,nget,IVER 400.0kV
344,344,IVER11,132.0,IVER,IVER,132.0,nget,IVER 132.0kV
345,345,IVER22,275.0,IVER,IVER,275.0,nget,IVER 275.0kV
346,346,IVER2A,275.0,IVER,IVER,275.0,nget,IVER 275.0kV
347,347,IVER4B,400.0,IVER,IVER,400.0,nget,IVER 400.0kV
348,348,IVER61,66.0,IVER,IVER,66.0,nget,IVER 66.0kV
349,349,JORD21,275.0,JORD,JORDANTHORPE,275.0,nget,JORDANTHORPE 275.0kV
350,350,JORD31,33.0,JORD,JORDANTHORPE,33.0,nget,JORDANTHORPE 33.0kV
351,351,KEAD11,132.0,KEAD,KEADBY,132.0,nget,KEADBY 132.0kV
352,352,KEAD4C,400.0,KEAD,KEADBY,400.0,nget,KEADBY 400.0kV
353,353,KEAD41,400.0,KEAD,KEADBY,400.0,nget,KEADBY 400.0kV
354,354,KEAD4D,400.0,KEAD,KEADBY,400.0,nget,KEADBY 400.0kV
355,355,KEAD43,400.0,KEAD,KEADBY,400.0,nget,KEADBY 400.0kV
356,356,KEAD42,400.0,KEAD,KEADBY,400.0,nget,KEADBY 400.0kV
357,357,KEAD44,400.0,KEAD,KEADBY,400.0,nget,KEADBY 400.0kV
358,358,KEAR11,132.0,KEAR,KEARSLEY,132.0,nget,KEARSLEY 132.0kV
359,359,KEAR31,33.0,KEAR,KEARSLEY,33.0,nget,KEARSLEY 33.0kV
360,360,KEAR21,275.0,KEAR,KEARSLEY,275.0,nget,KEARSLEY 275.0kV
361,361,KEAR41,400.0,KEAR,KEARSLEY,400.0,nget,KEARSLEY 400.0kV
362,362,KEMS4A,400.0,KEMS,KEMSLEY,400.0,nget,KEMSLEY 400.0kV
363,363,KEMS11,132.0,KEMS,KEMSLEY,132.0,nget,KEMSLEY 132.0kV
364,364,KEMS4B,400.0,KEMS,KEMSLEY,400.0,nget,KEMSLEY 400.0kV
365,365,KEMS41,400.0,KEMS,KEMSLEY,400.0,nget,KEMSLEY 400.0kV
366,366,KENG41,400.0,KENG,KENSAL GREEN,400.0,nget,KENSAL GREEN 400.0kV
367,367,KILL41,400.0,KILL,KILLINGHOLME,400.0,nget,KILLINGHOLME 400.0kV
368,368,KINO11,132.0,KINO,KINGSNORTH,132.0,nget,KINGSNORTH 132.0kV
369,369,KINO41,400.0,KINO,KINGSNORTH,400.0,nget,KINGSNORTH 400.0kV
370,370,KIBY11,132.0,KIBY,KIRKBY,132.0,nget,KIRKBY 132.0kV
371,371,KIBY21,275.0,KIBY,KIRKBY,275.0,nget,KIRKBY 275.0kV
372,372,KIRK11,132.0,KIRK,KIRKSTALL,132.0,nget,KIRKSTALL 132.0kV
373,373,KIRK21,275.0,KIRK,KIRKSTALL,275.0,nget,KIRKSTALL 275.0kV
374,374,KIRK2A,275.0,KIRK,KIRKSTALL,275.0,nget,KIRKSTALL 275.0kV
375,375,KITW21,275.0,KITW,KITWELL,275.0,nget,KITWELL 275.0kV
376,376,KITW11,132.0,KITW,KITWELL,132.0,nget,KITWELL 132.0kV
377,377,KNAR11,132.0,KNAR,KNARESBOROUGH,132.0,nget,KNARESBOROUGH 132.0kV
378,378,KNAR21,275.0,KNAR,KNARESBOROUGH,275.0,nget,KNARESBOROUGH 275.0kV
379,379,LACK41,400.0,LACK,LACKENBY,400.0,nget,LACKENBY 400.0kV
380,380,LACK2A,275.0,LACK,LACKENBY,275.0,nget,LACKENBY 275.0kV
381,381,LACK61,66.0,LACK,LACKENBY,66.0,nget,LACKENBY 66.0kV
382,382,LACK21,275.0,LACK,LACKENBY,275.0,nget,LACKENBY 275.0kV
383,383,LACK2C,275.0,LACK,LACKENBY,275.0,nget,LACKENBY 275.0kV
384,384,LACK2B,275.0,LACK,LACKENBY,275.0,nget,LACKENBY 275.0kV
385,385,LALE11,132.0,LALE,LALEHAM,132.0,nget,LALEHAM 132.0kV
386,386,LALE31,33.0,LALE,LALEHAM,33.0,nget,LALEHAM 33.0kV
387,387,LALE21,275.0,LALE,LALEHAM,275.0,nget,LALEHAM 275.0kV
388,388,LAND11,132.0,LAND,LANDULPH,132.0,nget,LANDULPH 132.0kV
389,389,LAND41,400.0,LAND,LANDULPH,400.0,nget,LANDULPH 400.0kV
390,390,LAND42,400.0,LAND,LANDULPH,400.0,nget,LANDULPH 400.0kV
391,391,LAGA41,400.0,LAGA,LANGAGE,400.0,nget,LANGAGE 400.0kV
392,392,LEMR11,132.0,LEMR,LEA MARSTON,132.0,nget,LEA MARSTON 132.0kV
393,393,LEGA4A,400.0,LEGA,LEGACY,400.0,nget,LEGACY 400.0kV
394,394,LEGA41,400.0,LEGA,LEGACY,400.0,nget,LEGACY 400.0kV
395,395,LEGA11,132.0,LEGA,LEGACY,132.0,nget,LEGACY 132.0kV
396,396,LEGA4B,400.0,LEGA,LEGACY,400.0,nget,LEGACY 400.0kV
397,397,LEIB4A,400.0,LEIB,LEIGHTON BUZZARD,400.0,nget,LEIGHTON BUZZARD 400.0kV
398,398,LEIB4B,400.0,LEIB,LEIGHTON BUZZARD,400.0,nget,LEIGHTON BUZZARD 400.0kV
399,399,LEIS11,132.0,LEIS,LEISTON,132.0,nget,LEISTON 132.0kV
400,400,LEIS4A,400.0,LEIS,LEISTON,400.0,nget,LEISTON 400.0kV
401,401,LISD11,132.0,LISD,LISTER DRIVE,132.0,nget,LISTER DRIVE 132.0kV
402,402,LISD2A,275.0,LISD,LISTER DRIVE,275.0,nget,LISTER DRIVE 275.0kV
403,403,LISD21,275.0,LISD,LISTER DRIVE,275.0,nget,LISTER DRIVE 275.0kV
404,404,LITB11,132.0,LITB,LITTLE BARFORD,132.0,nget,LITTLE BARFORD 132.0kV
405,405,LHOR11,132.0,LHOR,LITTLE HORSTED,132.0,nget,LITTLE HORSTED 132.0kV
406,406,LHOR4A,400.0,LHOR,LITTLE HORSTED,400.0,nget,LITTLE HORSTED 400.0kV
407,407,LHOR4B,400.0,LHOR,LITTLE HORSTED,400.0,nget,LITTLE HORSTED 400.0kV
408,408,LITT11,132.0,LITT,LITTLEBROOK,132.0,nget,LITTLEBROOK 132.0kV
409,409,LITT41,400.0,LITT,LITTLEBROOK,400.0,nget,LITTLEBROOK 400.0kV
410,410,LITT2A,275.0,LITT,LITTLEBROOK,275.0,nget,LITTLEBROOK 275.0kV
411,411,LITT2B,275.0,LITT,LITTLEBROOK,275.0,nget,LITTLEBROOK 275.0kV
412,412,LODR62,66.0,LODR,LODGE ROAD,66.0,nget,LODGE ROAD 66.0kV
413,413,LODR61,66.0,LODR,LODGE ROAD,66.0,nget,LODGE ROAD 66.0kV
414,414,LOFI4A,400.0,LOFI,LONGFIELD,400.0,nget,LONGFIELD 400.0kV
415,415,LOFI4B,400.0,LOFI,LONGFIELD,400.0,nget,LONGFIELD 400.0kV
416,416,LOVE11,132.0,LOVE,LOVEDEAN,132.0,nget,LOVEDEAN 132.0kV
417,417,LOVE12,132.0,LOVE,LOVEDEAN,132.0,nget,LOVEDEAN 132.0kV
418,418,LOVE41,400.0,LOVE,LOVEDEAN,400.0,nget,LOVEDEAN 400.0kV
419,419,MABL41,400.0,MABL,MABLETHORPE,400.0,nget,MABLETHORPE 400.0kV
420,420,MACC21,275.0,MACC,MACCLESFIELD,275.0,nget,MACCLESFIELD 275.0kV
421,421,MACC41,400.0,MACC,MACCLESFIELD,400.0,nget,MACCLESFIELD 400.0kV
422,422,MACC31,33.0,MACC,MACCLESFIELD,33.0,nget,MACCLESFIELD 33.0kV
423,423,MANN11,132.0,MANN,MANNINGTON,132.0,nget,MANNINGTON 132.0kV
424,424,MANN41,400.0,MANN,MANNINGTON,400.0,nget,MANNINGTON 400.0kV
425,425,MAWO41,400.0,MAWO,MARCHWOOD,400.0,nget,MARCHWOOD 400.0kV
