,index,Name,voltage,Site Code,Site Name,Voltage (kV),Region,Full Name
426,426,MAGA21,275.0,MAGA,MARGAM,275.0,nget,MARGAM 275.0kV
427,427,MARH41,400.0,MARH,MARKET HARBOROUGH,400.0,nget,MARKET HARBOROUGH 400.0kV
428,428,MARH4A,400.0,MARH,MARKET HARBOROUGH,400.0,nget,MARKET HARBOROUGH 400.0kV
429,429,MARH4B,400.0,MARH,MARKET HARBOROUGH,400.0,nget,MARKET HARBOROUGH 400.0kV
430,430,MARH42,400.0,MARH,MARKET HARBOROUGH,400.0,nget,MARKET HARBOROUGH 400.0kV
431,431,MEDB4A,400.0,MEDB,MEDBURN TEE,400.0,nget,MEDBURN TEE 400.0kV
432,432,MEDB4B,400.0,MEDB,MEDBURN TEE,400.0,nget,MEDBURN TEE 400.0kV
433,433,MEDW41,400.0,MEDW,MEDWAY,400.0,nget,MEDWAY 400.0kV
434,434,MELK2A,275.0,MELK,MELKSHAM,275.0,nget,MELKSHAM 275.0kV
435,435,MELK11,132.0,MELK,MELKSHAM,132.0,nget,MELKSHAM 132.0kV
436,436,MELK2B,275.0,MELK,MELKSHAM,275.0,nget,MELKSHAM 275.0kV
437,437,MELK41,400.0,MELK,MELKSHAM,400.0,nget,MELKSHAM 400.0kV
438,438,MIDL41,400.0,MIDL,MIDDLETON,400.0,nget,MIDDLETON 400.0kV
439,439,MILL41,400.0,MILL,MILLBROOK,400.0,nget,MILLBROOK 400.0kV
440,440,MILL4A,400.0,MILL,MILLBROOK,400.0,nget,MILLBROOK 400.0kV
441,441,MILL4B,400.0,MILL,MILLBROOK,400.0,nget,MILLBROOK 400.0kV
442,442,MILL42,400.0,MILL,MILLBROOK,400.0,nget,MILLBROOK 400.0kV
443,443,MILH2B,275.0,MILH,MILLHILL,275.0,nget,MILLHILL 275.0kV
444,444,MILH2A,275.0,MILH,MILLHILL,275.0,nget,MILLHILL 275.0kV
445,445,MILH12,132.0,MILH,MILLHILL,132.0,nget,MILLHILL 132.0kV
446,446,MILH11,132.0,MILH,MILLHILL,132.0,nget,MILLHILL 132.0kV
447,447,MILH21,275.0,MILH,MILLHILL,275.0,nget,MILLHILL 275.0kV
448,448,MILP31,33.0,MILP,MILTON PARK,33.0,nget,MILTON PARK 33.0kV
449,449,MITY12,132.0,MITY,MINETY,132.0,nget,MINETY 132.0kV
450,450,MITY41,400.0,MITY,MINETY,400.0,nget,MINETY 400.0kV
451,451,MITY11,132.0,MITY,MINETY,132.0,nget,MINETY 132.0kV
452,452,MONF2B,275.0,MONF,MONK FRYSTON,275.0,nget,MONK FRYSTON 275.0kV
453,453,MONF42,400.0,MONF,MONK FRYSTON,400.0,nget,MONK FRYSTON 400.0kV
454,454,MONF4A,400.0,MONF,MONK FRYSTON,400.0,nget,MONK FRYSTON 400.0kV
455,455,MONF2A,275.0,MONF,MONK FRYSTON,275.0,nget,MONK FRYSTON 275.0kV
456,456,MONF41,400.0,MONF,MONK FRYSTON,400.0,nget,MONK FRYSTON 400.0kV
457,457,MONF22,275.0,MONF,MONK FRYSTON,275.0,nget,MONK FRYSTON 275.0kV
458,458,MONF21,275.0,MONF,MONK FRYSTON,275.0,nget,MONK FRYSTON 275.0kV
459,459,NECH11,132.0,NECH,NECHELLS,132.0,nget,NECHELLS 132.0kV
460,460,NECH21,275.0,NECH,NECHELLS,275.0,nget,NECHELLS 275.0kV
461,461,NECH12,132.0,NECH,NECHELLS,132.0,nget,NECHELLS 132.0kV
462,462,NECT41,400.0,NECT,NECTON,400.0,nget,NECTON 400.0kV
463,463,NECT4B,400.0,NECT,NECTON,400.0,nget,NECTON 400.0kV
464,464,NECT4A,400.0,NECT,NECTON,400.0,nget,NECTON 400.0kV
465,465,NEEP31,33.0,NEEP,NEEPSEND,33.0,nget,NEEPSEND 33.0kV
466,466,NEEP21,275.0,NEEP,NEEPSEND,275.0,nget,NEEPSEND 275.0kV
467,467,NEEP4A,400.0,NEEP,NEEPSEND,400.0,nget,NEEPSEND 400.0kV
468,468,NEWX41,400.0,NEWX,NEW CROSS,400.0,nget,NEW CROSS 400.0kV
469,469,NEWX62,66.0,NEWX,NEW CROSS,66.0,nget,NEW CROSS 66.0kV
470,470,NEWX4A,400.0,NEWX,NEW CROSS,400.0,nget,NEW CROSS 400.0kV
471,471,NEWX4B,400.0,NEWX,NEW CROSS,400.0,nget,NEW CROSS 400.0kV
472,472,NEWX61,66.0,NEWX,NEW CROSS,66.0,nget,NEW CROSS 66.0kV
473,473,NEWX21,275.0,NEWX,NEWCROSS,275.0,nget,NEWCROSS 275.0kV
474,474,NEWX11,132.0,NEWX,NEWCROSS,132.0,nget,NEWCROSS 132.0kV
475,475,NINF11,132.0,NINF,NINFIELD,132.0,nget,NINFIELD 132.0kV
476,476,NINF41,400.0,NINF,NINFIELD,400.0,nget,NINFIELD 400.0kV
477,477,NINF12,132.0,NINF,NINFIELD,132.0,nget,NINFIELD 132.0kV
478,478,NHYD61,66.0,NHYD,NORTH HYDE,66.0,nget,NORTH HYDE 66.0kV
479,479,NFLE11,132.0,NFLE,NORTHFLEET EAST,132.0,nget,NORTHFLEET EAST 132.0kV
480,480,NFLE12,132.0,NFLE,NORTHFLEET EAST,132.0,nget,NORTHFLEET EAST 132.0kV
481,481,NFLE41,400.0,NFLE,NORTHFLEET EAST,400.0,nget,NORTHFLEET EAST 400.0kV
482,482,NHYD2A,275.0,NHYD,NORTHHYDE,275.0,nget,NORTHHYDE 275.0kV
483,483,NHYD2B,275.0,NHYD,NORTHHYDE,275.0,nget,NORTHHYDE 275.0kV
484,484,NORT41,400.0,NORT,NORTON,400.0,nget,NORTON 400.0kV
485,485,NORT11,132.0,NORT,NORTON,132.0,nget,NORTON 132.0kV
486,486,NORT21,275.0,NORT,NORTON,275.0,nget,NORTON 275.0kV
487,487,NORL2A,275.0,NORL,NORTON LEES,275.0,nget,NORTON LEES 275.0kV
488,488,NORL2B,275.0,NORL,NORTON LEES,275.0,nget,NORTON LEES 275.0kV
489,489,NORL31,33.0,NORL,NORTON LEES,33.0,nget,NORTON LEES 33.0kV
490,490,NORM1A,132.0,NORM,NORWICH MAIN,132.0,nget,NORWICH MAIN 132.0kV
491,491,NORM41,400.0,NORM,NORWICH MAIN,400.0,nget,NORWICH MAIN 400.0kV
492,492,NORM1B,132.0,NORM,NORWICH MAIN,132.0,nget,NORWICH MAIN 132.0kV
493,493,NORM12,132.0,NORM,NORWICH MAIN,132.0,nget,NORWICH MAIN 132.0kV
494,494,NORM11,132.0,NORM,NORWICH MAIN,132.0,nget,NORWICH MAIN 132.0kV
495,495,NOTR11,132.0,NOTR,NORWICH TROWSE,132.0,nget,NORWICH TROWSE 132.0kV
496,496,NOTR12,132.0,NOTR,NORWICH TROWSE,132.0,nget,NORWICH TROWSE 132.0kV
497,497,NURS11,132.0,NURS,NURSLING,132.0,nget,NURSLING 132.0kV
498,498,NURS4A,400.0,NURS,NURSLING,400.0,nget,NURSLING 400.0kV
499,499,NURS41,400.0,NURS,NURSLING,400.0,nget,NURSLING 400.0kV
500,500,OCKH21,275.0,OCKH,OCKERHILL,275.0,nget,OCKERHILL 275.0kV
501,501,OCKH11,132.0,OCKH,OCKERHILL,132.0,nget,OCKERHILL 132.0kV
502,502,OCKH2A,275.0,OCKH,OCKERHILL,275.0,nget,OCKERHILL 275.0kV
503,503,OFFE31,33.0,OFFE,OFFERTON,33.0,nget,OFFERTON 33.0kV
504,504,OFFE21,275.0,OFFE,OFFERTON,275.0,nget,OFFERTON 275.0kV
505,505,OFFE32,33.0,OFFE,OFFERTON,33.0,nget,OFFERTON 33.0kV
506,506,OLDB4A,400.0,OLDB,OLDBURY,400.0,nget,OLDBURY 400.0kV
507,507,OLDB2A,275.0,OLDB,OLDBURY,275.0,nget,OLDBURY 275.0kV
508,508,OLDB21,275.0,OLDB,OLDBURY,275.0,nget,OLDBURY 275.0kV
509,509,OLDB11,132.0,OLDB,OLDBURY,132.0,nget,OLDBURY 132.0kV
510,510,OLDS12,132.0,OLDS,OLDBURY-ON-SEVERN,132.0,nget,OLDBURY-ON-SEVERN 132.0kV
511,511,OSBA41,400.0,OSBA,OSBALDWICK,400.0,nget,OSBALDWICK 400.0kV
512,512,OSBA42,400.0,OSBA,OSBALDWICK,400.0,nget,OSBALDWICK 400.0kV
513,513,OSBA11,132.0,OSBA,OSBALDWICK,132.0,nget,OSBALDWICK 132.0kV
514,514,OBST4A,400.0,OBST,OSBALDWICK TEE,400.0,nget,OSBALDWICK TEE 400.0kV
515,515,OBST4B,400.0,OBST,OSBALDWICK TEE,400.0,nget,OSBALDWICK TEE 400.0kV
516,516,OVER21,275.0,OVER,OVERTON,275.0,nget,OVERTON 275.0kV
517,517,PADI11,132.0,PADI,PADIHAM,132.0,nget,PADIHAM 132.0kV
518,518,PADI41,400.0,PADI,PADIHAM,400.0,nget,PADIHAM 400.0kV
519,519,PAFB4B,400.0,PAFB,PATFORD BRIDGE,400.0,nget,PATFORD BRIDGE 400.0kV
520,520,PAFB4A,400.0,PAFB,PATFORD BRIDGE,400.0,nget,PATFORD BRIDGE 400.0kV
521,521,PELH4A,400.0,PELH,PELHAM,400.0,nget,PELHAM 400.0kV
522,522,PELH11,132.0,PELH,PELHAM,132.0,nget,PELHAM 132.0kV
523,523,PELH4B,400.0,PELH,PELHAM,400.0,nget,PELHAM 400.0kV
524,524,PELH41,400.0,PELH,PELHAM,400.0,nget,PELHAM 400.0kV
525,525,PELH12,132.0,PELH,PELHAM,132.0,nget,PELHAM 132.0kV
526,526,PEMB41,400.0,PEMB,PEMBROKE,400.0,nget,PEMBROKE 400.0kV
527,527,PEMB11,132.0,PEMB,PEMBROKE,132.0,nget,PEMBROKE 132.0kV
528,528,PENI4A,400.0,PENI,PENISARWAUN,400.0,nget,PENISARWAUN 400.0kV
529,529,PENN11,132.0,PENN,PENN,132.0,nget,PENN 132.0kV
530,530,PENN4B,400.0,PENN,PENN,400.0,nget,PENN 400.0kV
531,531,PENN21,275.0,PENN,PENN,275.0,nget,PENN 275.0kV
532,532,PENN4A,400.0,PENN,PENN,400.0,nget,PENN 400.0kV
533,533,PERH11,132.0,PERH,PENRHOS,132.0,nget,PENRHOS 132.0kV
534,534,PENT41,400.0,PENT,PENTIR,400.0,nget,PENTIR 400.0kV
535,535,PENT11,132.0,PENT,PENTIR,132.0,nget,PENTIR 132.0kV
536,536,PENM4B,400.0,PENM,PENTRE-MAWR CABLE COMPOUND,400.0,nget,PENTRE-MAWR CABLE COMPOUND 400.0kV
537,537,PENM4A,400.0,PENM,PENTRE-MAWR CABLE COMPOUND,400.0,nget,PENTRE-MAWR CABLE COMPOUND 400.0kV
538,538,PEWO4B,400.0,PEWO,PENWORTHAM,400.0,nget,PENWORTHAM 400.0kV
539,539,PEWO2D,275.0,PEWO,PENWORTHAM,275.0,nget,PENWORTHAM 275.0kV
540,540,PEWO41,400.0,PEWO,PENWORTHAM,400.0,nget,PENWORTHAM 400.0kV
541,541,PEWO2A,275.0,PEWO,PENWORTHAM,275.0,nget,PENWORTHAM 275.0kV
542,542,PEWO2C,275.0,PEWO,PENWORTHAM,275.0,nget,PENWORTHAM 275.0kV
543,543,PEWO2B,275.0,PEWO,PENWORTHAM,275.0,nget,PENWORTHAM 275.0kV
544,544,PEWO4A,400.0,PEWO,PENWORTHAM,400.0,nget,PENWORTHAM 400.0kV
545,545,PENE11,132.0,PENE,PENWORTHAM EAST,132.0,nget,PENWORTHAM EAST 132.0kV
546,546,PENW11,132.0,PENW,PENWORTHAM WEST,132.0,nget,PENWORTHAM WEST 132.0kV
547,547,PITS31,33.0,PITS,PITSMOOR,33.0,nget,PITSMOOR 33.0kV
548,548,PITS32,33.0,PITS,PITSMOOR,33.0,nget,PITSMOOR 33.0kV
549,549,PITS21,275.0,PITS,PITSMOOR,275.0,nget,PITSMOOR 275.0kV
550,550,POAB41,400.0,POAB,PONT ABRAHAM,400.0,nget,PONT ABRAHAM 400.0kV
551,551,POPP31,33.0,POPP,POPPLETON,33.0,nget,POPPLETON 33.0kV
552,552,POPP21,275.0,POPP,POPPLETON,275.0,nget,POPPLETON 275.0kV
553,553,PORH11,132.0,PORH,PORTHAM,132.0,nget,PORTHAM 132.0kV
554,554,PUDM41,400.0,PUDM,PUDDINGMILL,400.0,nget,PUDDINGMILL 400.0kV
555,555,PYLE11,132.0,PYLE,PYLE,132.0,nget,PYLE 132.0kV
556,556,PYLE21,275.0,PYLE,PYLE,275.0,nget,PYLE 275.0kV
557,557,QUER4A,400.0,QUER,QUERNMOOR TEE,400.0,nget,QUERNMOOR TEE 400.0kV
558,558,QUER4B,400.0,QUER,QUERNMOOR TEE,400.0,nget,QUERNMOOR TEE 400.0kV
559,559,RAIN21,275.0,RAIN,RAINHILL,275.0,nget,RAINHILL 275.0kV
560,560,RAIN11,132.0,RAIN,RAINHILL,132.0,nget,RAINHILL 132.0kV
561,561,RAIN12,132.0,RAIN,RAINHILL,132.0,nget,RAINHILL 132.0kV
562,562,RASS41,400.0,RASS,RASSAU,400.0,nget,RASSAU 400.0kV
563,563,RASS11,132.0,RASS,RASSAU,132.0,nget,RASSAU 132.0kV
564,564,RATS41,400.0,RATS,RATCLIFFE-ON-SOAR,400.0,nget,RATCLIFFE-ON-SOAR 400.0kV
565,565,RATS12,132.0,RATS,RATCLIFFE-ON-SOAR,132.0,nget,RATCLIFFE-ON-SOAR 132.0kV
566,566,RATS11,132.0,RATS,RATCLIFFE-ON-SOAR,132.0,nget,RATCLIFFE-ON-SOAR 132.0kV
567,567,RATS2A,275.0,RATS,RATCLIFFE-ON-SOAR,275.0,nget,RATCLIFFE-ON-SOAR 275.0kV
568,568,RAYL41,400.0,RAYL,RAYLEIGH,400.0,nget,RAYLEIGH 400.0kV
569,569,RAYM11,132.0,RAYM,RAYLEIGH MAIN,132.0,nget,RAYLEIGH MAIN 132.0kV
570,570,REBR31,33.0,REBR,REDBRIDGE,33.0,nget,REDBRIDGE 33.0kV
571,571,REBR32,33.0,REBR,REDBRIDGE,33.0,nget,REDBRIDGE 33.0kV
572,572,REBR22,275.0,REBR,REDBRIDGE,275.0,nget,REDBRIDGE 275.0kV
573,573,REBR21,275.0,REBR,REDBRIDGE,275.0,nget,REDBRIDGE 275.0kV
574,574,RHIG41,400.0,RHIG,RHIGOS,400.0,nget,RHIGOS 400.0kV
575,575,RICH11,132.0,RICH,RICHBOROUGH,132.0,nget,RICHBOROUGH 132.0kV
576,576,RICH41,400.0,RICH,RICHBOROUGH,400.0,nget,RICHBOROUGH 400.0kV
577,577,ROCH12,132.0,ROCH,ROCHDALE,132.0,nget,ROCHDALE 132.0kV
578,578,ROCH21,275.0,ROCH,ROCHDALE,275.0,nget,ROCHDALE 275.0kV
579,579,ROCH4A,400.0,ROCH,ROCHDALE,400.0,nget,ROCHDALE 400.0kV
580,580,ROCH11,132.0,ROCH,ROCHDALE,132.0,nget,ROCHDALE 132.0kV
581,581,ROCK41,400.0,ROCK,ROCKSAVAGE,400.0,nget,ROCKSAVAGE 400.0kV
582,582,ROCK1A,132.0,ROCK,ROCKSAVAGE,132.0,nget,ROCKSAVAGE 132.0kV
583,583,ROWD4B,400.0,ROWD,ROWDOWN,400.0,nget,ROWDOWN 400.0kV
584,584,ROWD42,400.0,ROWD,ROWDOWN,400.0,nget,ROWDOWN 400.0kV
585,585,ROWD41,400.0,ROWD,ROWDOWN,400.0,nget,ROWDOWN 400.0kV
586,586,ROWD4A,400.0,ROWD,ROWDOWN,400.0,nget,ROWDOWN 400.0kV
587,587,RUGE41,400.0,RUGE,RUGELEY,400.0,nget,RUGELEY 400.0kV
588,588,RUGE11,132.0,RUGE,RUGELEY,132.0,nget,RUGELEY 132.0kV
589,589,RYEH11,132.0,RYEH,RYE HOUSE,132.0,nget,RYE HOUSE 132.0kV
590,590,RYEH4A,400.0,RYEH,RYE HOUSE,400.0,nget,RYE HOUSE 400.0kV
591,591,RYEH4B,400.0,RYEH,RYE HOUSE,400.0,nget,RYE HOUSE 400.0kV
592,592,RYEH12,132.0,RYEH,RYE HOUSE,132.0,nget,RYE HOUSE 132.0kV
593,593,RYEH13,132.0,RYEH,RYE HOUSE,132.0,nget,RYE HOUSE 132.0kV
594,594,RYEH43,400.0,RYEH,RYE HOUSE,400.0,nget,RYE HOUSE 400.0kV
595,595,RYEH42,400.0,RYEH,RYE HOUSE,400.0,nget,RYE HOUSE 400.0kV
596,596,RYEH41,400.0,RYEH,RYE HOUSE,400.0,nget,RYE HOUSE 400.0kV
597,597,RYHA4A,400.0,RYHA,RYHALL,400.0,nget,RYHALL 400.0kV
598,598,RYHA4B,400.0,RYHA,RYHALL,400.0,nget,RYHALL 400.0kV
599,599,SAEN21,275.0,SAEN,SALTEND NORTH,275.0,nget,SALTEND NORTH 275.0kV
600,600,SAEN11,132.0,SAEN,SALTEND NORTH,132.0,nget,SALTEND NORTH 132.0kV
601,601,SAES21,275.0,SAES,SALTEND SOUTH,275.0,nget,SALTEND SOUTH 275.0kV
602,602,SALH21,275.0,SALH,SALTHOLME,275.0,nget,SALTHOLME 275.0kV
603,603,SALH42,400.0,SALH,SALTHOLME,400.0,nget,SALTHOLME 400.0kV
604,604,SALH11,132.0,SALH,SALTHOLME,132.0,nget,SALTHOLME 132.0kV
605,605,SALH41,400.0,SALH,SALTHOLME,400.0,nget,SALTHOLME 400.0kV
606,606,SAFO11,132.0,SAFO,SANDFORD,132.0,nget,SANDFORD 132.0kV
607,607,SAFO41,400.0,SAFO,SANDFORD,400.0,nget,SANDFORD 400.0kV
608,608,SEAB41,400.0,SEAB,SEABANK,400.0,nget,SEABANK 400.0kV
609,609,SEAB11,132.0,SEAB,SEABANK,132.0,nget,SEABANK 132.0kV
610,610,SEAB4A,400.0,SEAB,SEABANK,400.0,nget,SEABANK 400.0kV
611,611,SELL4D,400.0,SELL,SELLINDGE,400.0,nget,SELLINDGE 400.0kV
612,612,SELL4A,400.0,SELL,SELLINDGE,400.0,nget,SELLINDGE 400.0kV
613,613,SELL4B,400.0,SELL,SELLINDGE,400.0,nget,SELLINDGE 400.0kV
614,614,SELL4E,400.0,SELL,SELLINDGE,400.0,nget,SELLINDGE 400.0kV
615,615,SELL12,132.0,SELL,SELLINDGE,132.0,nget,SELLINDGE 132.0kV
616,616,SELL4F,400.0,SELL,SELLINDGE,400.0,nget,SELLINDGE 400.0kV
617,617,SELL13,132.0,SELL,SELLINDGE,132.0,nget,SELLINDGE 132.0kV
618,618,SELL4C,400.0,SELL,SELLINDGE,400.0,nget,SELLINDGE 400.0kV
619,619,SELL11,132.0,SELL,SELLINDGE,132.0,nget,SELLINDGE 132.0kV
620,620,SHEE11,132.0,SHEE,SHEERNESS,132.0,nget,SHEERNESS 132.0kV
621,621,SHEC31,33.0,SHEC,SHEFFIELD CITY,33.0,nget,SHEFFIELD CITY 33.0kV
622,622,SHEC21,275.0,SHEC,SHEFFIELD CITY,275.0,nget,SHEFFIELD CITY 275.0kV
623,623,SHRE4A,400.0,SHRE,SHREWSBURY,400.0,nget,SHREWSBURY 400.0kV
624,624,SHRE11,132.0,SHRE,SHREWSBURY,132.0,nget,SHREWSBURY 132.0kV
625,625,SHRE4B,400.0,SHRE,SHREWSBURY,400.0,nget,SHREWSBURY 400.0kV
626,626,SHUR41,400.0,SHUR,SHURTON,400.0,nget,SHURTON 400.0kV
627,627,SING41,400.0,SING,SINGLEWELL,400.0,nget,SINGLEWELL 400.0kV
628,628,SIZE1B,132.0,SIZE,SIZEWELL,132.0,nget,SIZEWELL 132.0kV
629,629,SIZE1A,132.0,SIZE,SIZEWELL,132.0,nget,SIZEWELL 132.0kV
630,630,SIZE12,132.0,SIZE,SIZEWELL,132.0,nget,SIZEWELL 132.0kV
631,631,SIZE41,400.0,SIZE,SIZEWELL,400.0,nget,SIZEWELL 400.0kV
632,632,SIZE11,132.0,SIZE,SIZEWELL,132.0,nget,SIZEWELL 132.0kV
633,633,SKLG11,132.0,SKLG,SKELTON GRANGE,132.0,nget,SKELTON GRANGE 132.0kV
634,634,SKLG21,275.0,SKLG,SKELTON GRANGE,275.0,nget,SKELTON GRANGE 275.0kV
635,635,SHBA41,400.0,SHBA,SOUTH HUMBER BANK,400.0,nget,SOUTH HUMBER BANK 400.0kV
