,index,Name,voltage,Site Code,Site Name,Voltage (kV),Region,Full Name
636,636,SMAN11,132.0,SMAN,SOUTH MANCHESTER,132.0,nget,SOUTH MANCHESTER 132.0kV
637,637,SMAN12,132.0,SMAN,SOUTH MANCHESTER,132.0,nget,SOUTH MANCHESTER 132.0kV
638,638,SMAN21,275.0,SMAN,SOUTH MANCHESTER,275.0,nget,SOUTH MANCHESTER 275.0kV
639,639,SSHI31,33.0,SSHI,SOUTH SHIELDS,33.0,nget,SOUTH SHIELDS 33.0kV
640,640,SSHI22,275.0,SSHI,SOUTHSHIELDS,275.0,nget,SOUTHSHIELDS 275.0kV
641,641,SSHI21,275.0,SSHI,SOUTHSHIELDS,275.0,nget,SOUTHSHIELDS 275.0kV
642,642,SPLN41,400.0,SPLN,SPALDING NORTH,400.0,nget,SPALDING NORTH 400.0kV
643,643,SPEN42,400.0,SPEN,SPENNYMOOR,400.0,nget,SPENNYMOOR 400.0kV
644,644,SPEN11,132.0,SPEN,SPENNYMOOR,132.0,nget,SPENNYMOOR 132.0kV
645,645,SPEN41,400.0,SPEN,SPENNYMOOR,400.0,nget,SPENNYMOOR 400.0kV
646,646,SASA11,132.0,SASA,ST ASAPHS,132.0,nget,ST ASAPHS 132.0kV
647,647,SJOW21,275.0,SJOW,ST.JOHNS WOOD,275.0,nget,ST.JOHNS WOOD 275.0kV
648,648,SJOW12,132.0,SJOW,ST.JOHNS WOOD,132.0,nget,ST.JOHNS WOOD 132.0kV
649,649,SJOW11,132.0,SJOW,ST.JOHNS WOOD,132.0,nget,ST.JOHNS WOOD 132.0kV
650,650,SJOW41,400.0,SJOW,ST.JOHNS WOOD,400.0,nget,ST.JOHNS WOOD 400.0kV
651,651,SJOW13,132.0,SJOW,ST.JOHNS WOOD,132.0,nget,ST.JOHNS WOOD 132.0kV
652,652,STAL11,132.0,STAL,STALYBRIDGE,132.0,nget,STALYBRIDGE 132.0kV
653,653,STAL4B,400.0,STAL,STALYBRIDGE,400.0,nget,STALYBRIDGE 400.0kV
654,654,STAL4A,400.0,STAL,STALYBRIDGE,400.0,nget,STALYBRIDGE 400.0kV
655,655,STAL21,275.0,STAL,STALYBRIDGE,275.0,nget,STALYBRIDGE 275.0kV
656,656,STAH4B,400.0,STAH,STANAH,400.0,nget,STANAH 400.0kV
657,657,STAH4A,400.0,STAH,STANAH,400.0,nget,STANAH 400.0kV
658,658,STAH11,132.0,STAH,STANAH,132.0,nget,STANAH 132.0kV
659,659,STAY41,400.0,STAY,STAYTHORPE,400.0,nget,STAYTHORPE 400.0kV
660,660,STAY4A,400.0,STAY,STAYTHORPE,400.0,nget,STAYTHORPE 400.0kV
661,661,STYC11,132.0,STYC,STAYTHORPE C,132.0,nget,STAYTHORPE C 132.0kV
662,662,STYC12,132.0,STYC,STAYTHORPE C,132.0,nget,STAYTHORPE C 132.0kV
663,663,STEN11,132.0,STEN,STELLA NORTH,132.0,nget,STELLA NORTH 132.0kV
664,664,STES11,132.0,STES,STELLA SOUTH,132.0,nget,STELLA SOUTH 132.0kV
665,665,STEW41,400.0,STEW,STELLA WEST,400.0,nget,STELLA WEST 400.0kV
666,666,STEW21,275.0,STEW,STELLA WEST,275.0,nget,STELLA WEST 275.0kV
667,667,STSB4A,400.0,STSB,STOCKSBRIDGE,400.0,nget,STOCKSBRIDGE 400.0kV
668,668,STSB4B,400.0,STSB,STOCKSBRIDGE,400.0,nget,STOCKSBRIDGE 400.0kV
669,669,STOB11,132.0,STOB,STOKE BARDOLPH,132.0,nget,STOKE BARDOLPH 132.0kV
670,670,STOB41,400.0,STOB,STOKE BARDOLPH,400.0,nget,STOKE BARDOLPH 400.0kV
671,671,SUND11,132.0,SUND,SUNDON,132.0,nget,SUNDON 132.0kV
672,672,SUND42,400.0,SUND,SUNDON,400.0,nget,SUNDON 400.0kV
673,673,SUND31,33.0,SUND,SUNDON,33.0,nget,SUNDON 33.0kV
674,674,SUND41,400.0,SUND,SUNDON,400.0,nget,SUNDON 400.0kV
675,675,SWAN41,400.0,SWAN,SWANSEA NORTH,400.0,nget,SWANSEA NORTH 400.0kV
676,676,SWAN22,275.0,SWAN,SWANSEA NORTH,275.0,nget,SWANSEA NORTH 275.0kV
677,677,SWAN4A,400.0,SWAN,SWANSEA NORTH,400.0,nget,SWANSEA NORTH 400.0kV
678,678,SWAN4B,400.0,SWAN,SWANSEA NORTH,400.0,nget,SWANSEA NORTH 400.0kV
679,679,SWAN42,400.0,SWAN,SWANSEA NORTH,400.0,nget,SWANSEA NORTH 400.0kV
680,680,SWAN21,275.0,SWAN,SWANSEA NORTH,275.0,nget,SWANSEA NORTH 275.0kV
681,681,SWAN11,132.0,SWAN,SWANSEA NORTH,132.0,nget,SWANSEA NORTH 132.0kV
682,682,SWAN12,132.0,SWAN,SWANSEA NORTH,132.0,nget,SWANSEA NORTH 132.0kV
683,683,TADT2B,275.0,TADT,TADCASTER TEE,275.0,nget,TADCASTER TEE 275.0kV
684,684,TADT2A,275.0,TADT,TADCASTER TEE,275.0,nget,TADCASTER TEE 275.0kV
685,685,TAUN11,132.0,TAUN,TAUNTON,132.0,nget,TAUNTON 132.0kV
686,686,TAUN42,400.0,TAUN,TAUNTON,400.0,nget,TAUNTON 400.0kV
687,687,TAUN41,400.0,TAUN,TAUNTON,400.0,nget,TAUNTON 400.0kV
688,688,TEMP22,275.0,TEMP,TEMPLEBOROUGH,275.0,nget,TEMPLEBOROUGH 275.0kV
689,689,TEMP31,33.0,TEMP,TEMPLEBOROUGH,33.0,nget,TEMPLEBOROUGH 33.0kV
690,690,TEMP21,275.0,TEMP,TEMPLEBOROUGH,275.0,nget,TEMPLEBOROUGH 275.0kV
691,691,THTO41,400.0,THTO,THORNTON,400.0,nget,THORNTON 400.0kV
692,692,THTO42,400.0,THTO,THORNTON,400.0,nget,THORNTON 400.0kV
693,693,THTO43,400.0,THTO,THORNTON,400.0,nget,THORNTON 400.0kV
694,694,THTO44,400.0,THTO,THORNTON,400.0,nget,THORNTON 400.0kV
695,695,THOM2A,275.0,THOM,THORPE MARSH,275.0,nget,THORPE MARSH 275.0kV
696,696,THOM41,400.0,THOM,THORPE MARSH,400.0,nget,THORPE MARSH 400.0kV
697,697,THOM21,275.0,THOM,THORPE MARSH,275.0,nget,THORPE MARSH 275.0kV
698,698,THOM42,400.0,THOM,THORPE MARSH,400.0,nget,THORPE MARSH 400.0kV
699,699,THOM61,66.0,THOM,THORPE MARSH,66.0,nget,THORPE MARSH 66.0kV
700,700,THUR2A,275.0,THUR,THURCROFT,275.0,nget,THURCROFT 275.0kV
701,701,THUR61,66.0,THUR,THURCROFT,66.0,nget,THURCROFT 66.0kV
702,702,THUR21,275.0,THUR,THURCROFT,275.0,nget,THURCROFT 275.0kV
703,703,TILB14,132.0,TILB,TILBURY,132.0,nget,TILBURY 132.0kV
704,704,TILB21,275.0,TILB,TILBURY,275.0,nget,TILBURY 275.0kV
705,705,TILB43,400.0,TILB,TILBURY,400.0,nget,TILBURY 400.0kV
706,706,TILB4B,400.0,TILB,TILBURY,400.0,nget,TILBURY 400.0kV
707,707,TILB13,132.0,TILB,TILBURY,132.0,nget,TILBURY 132.0kV
708,708,TILB41,400.0,TILB,TILBURY,400.0,nget,TILBURY 400.0kV
709,709,TILB11,132.0,TILB,TILBURY,132.0,nget,TILBURY 132.0kV
710,710,TILB4A,400.0,TILB,TILBURY,400.0,nget,TILBURY 400.0kV
711,711,TILB12,132.0,TILB,TILBURY,132.0,nget,TILBURY 132.0kV
712,712,TILB44,400.0,TILB,TILBURY,400.0,nget,TILBURY 400.0kV
713,713,TILB42,400.0,TILB,TILBURY,400.0,nget,TILBURY 400.0kV
714,714,TINP32,33.0,TINP,TINSLEY PARK,33.0,nget,TINSLEY PARK 33.0kV
715,715,TINP22,275.0,TINP,TINSLEY PARK,275.0,nget,TINSLEY PARK 275.0kV
716,716,TINP31,33.0,TINP,TINSLEY PARK,33.0,nget,TINSLEY PARK 33.0kV
717,717,TINP21,275.0,TINP,TINSLEY PARK,275.0,nget,TINSLEY PARK 275.0kV
718,718,TODP21,275.0,TODP,TOD POINT,275.0,nget,TOD POINT 275.0kV
719,719,TODP61,66.0,TODP,TOD POINT,66.0,nget,TOD POINT 66.0kV
720,720,TOTT2A,275.0,TOTT,TOTTENHAM,275.0,nget,TOTTENHAM 275.0kV
721,721,TOTT23,275.0,TOTT,TOTTENHAM,275.0,nget,TOTTENHAM 275.0kV
722,722,TOTT2B,275.0,TOTT,TOTTENHAM,275.0,nget,TOTTENHAM 275.0kV
723,723,TOTT24,275.0,TOTT,TOTTENHAM,275.0,nget,TOTTENHAM 275.0kV
724,724,TOTT21,275.0,TOTT,TOTTENHAM,275.0,nget,TOTTENHAM 275.0kV
725,725,TOTT12,132.0,TOTT,TOTTENHAM,132.0,nget,TOTTENHAM 132.0kV
726,726,TOTT11,132.0,TOTT,TOTTENHAM,132.0,nget,TOTTENHAM 132.0kV
727,727,TOTT22,275.0,TOTT,TOTTENHAM,275.0,nget,TOTTENHAM 275.0kV
728,728,TRAW11,132.0,TRAW,TRAWSFYNYDD,132.0,nget,TRAWSFYNYDD 132.0kV
729,729,TRAW41,400.0,TRAW,TRAWSFYNYDD,400.0,nget,TRAWSFYNYDD 400.0kV
730,730,TRAW21,275.0,TRAW,TRAWSFYNYDD,275.0,nget,TRAWSFYNYDD 275.0kV
731,731,TREM21,275.0,TREM,TREMORFA,275.0,nget,TREMORFA 275.0kV
732,732,TREM31,33.0,TREM,TREMORFA,33.0,nget,TREMORFA 33.0kV
733,733,TREU4B,400.0,TREU,TREUDDYN TEE,400.0,nget,TREUDDYN TEE 400.0kV
734,734,TREU4A,400.0,TREU,TREUDDYN TEE,400.0,nget,TREUDDYN TEE 400.0kV
735,735,TWIN4A ,400.0,TWIN,TWINSTEAD,400.0,nget,TWINSTEAD 400.0kV
736,736,TWIN11,132.0,TWIN,TWINSTEAD,132.0,nget,TWINSTEAD 132.0kV
737,737,TWIN4B ,400.0,TWIN,TWINSTEAD,400.0,nget,TWINSTEAD 400.0kV
738,738,TWIN4A,400.0,TWIN,TWINSTEAD,400.0,nget,TWINSTEAD 400.0kV
739,739,TYNE11,132.0,TYNE,TYNEMOUTH,132.0,nget,TYNEMOUTH 132.0kV
740,740,TYNE21,275.0,TYNE,TYNEMOUTH,275.0,nget,TYNEMOUTH 275.0kV
741,741,TYNE2A,275.0,TYNE,TYNEMOUTH,275.0,nget,TYNEMOUTH 275.0kV
742,742,TYNE51,11.0,TYNE,TYNEMOUTH,11.0,nget,TYNEMOUTH 11.0kV
743,743,UPPB21,275.0,UPPB,UPPER BOAT,275.0,nget,UPPER BOAT 275.0kV
744,744,UPPB11,132.0,UPPB,UPPER BOAT,132.0,nget,UPPER BOAT 132.0kV
745,745,UPPB31,33.0,UPPB,UPPER BOAT,33.0,nget,UPPER BOAT 33.0kV
746,746,UPPB22,275.0,UPPB,UPPER BOAT,275.0,nget,UPPER BOAT 275.0kV
747,747,USKM21,275.0,USKM,USKMOUTH,275.0,nget,USKMOUTH 275.0kV
748,748,USKM2A,275.0,USKM,USKMOUTH,275.0,nget,USKMOUTH 275.0kV
749,749,USKM2B,275.0,USKM,USKMOUTH,275.0,nget,USKMOUTH 275.0kV
750,750,USKM12,132.0,USKM,USKMOUTH,132.0,nget,USKMOUTH 132.0kV
751,751,USKM11,132.0,USKM,USKMOUTH,132.0,nget,USKMOUTH 132.0kV
752,752,WALH41,400.0,WALH,WALHAM,400.0,nget,WALHAM 400.0kV
753,753,WALP11,132.0,WALP,WALPOLE,132.0,nget,WALPOLE 132.0kV
754,754,WALP41,400.0,WALP,WALPOLE,400.0,nget,WALPOLE 400.0kV
755,755,WALX41,400.0,WALX,WALTHAM CROSS,400.0,nget,WALTHAM CROSS 400.0kV
756,756,WALX4B,400.0,WALX,WALTHAM CROSS,400.0,nget,WALTHAM CROSS 400.0kV
757,757,WALX2B,275.0,WALX,WALTHAM CROSS,275.0,nget,WALTHAM CROSS 275.0kV
758,758,WALX2A,275.0,WALX,WALTHAM CROSS,275.0,nget,WALTHAM CROSS 275.0kV
759,759,WALX22,275.0,WALX,WALTHAM CROSS,275.0,nget,WALTHAM CROSS 275.0kV
760,760,WALX21,275.0,WALX,WALTHAM CROSS,275.0,nget,WALTHAM CROSS 275.0kV
761,761,WALX4A,400.0,WALX,WALTHAM CROSS,400.0,nget,WALTHAM CROSS 400.0kV
762,762,WARL11,132.0,WARL,WARLEY,132.0,nget,WARLEY 132.0kV
763,763,WARL21,275.0,WARL,WARLEY,275.0,nget,WARLEY 275.0kV
764,764,WASF2A,275.0,WASF,WASHWAY FARM,275.0,nget,WASHWAY FARM 275.0kV
765,765,WASF1B,132.0,WASF,WASHWAY FARM,132.0,nget,WASHWAY FARM 132.0kV
766,766,WASF2B,275.0,WASF,WASHWAY FARM,275.0,nget,WASHWAY FARM 275.0kV
767,767,WASF1A,132.0,WASF,WASHWAY FARM,132.0,nget,WASHWAY FARM 132.0kV
768,768,WATS11,132.0,WATS,WATFORD SOUTH,132.0,nget,WATFORD SOUTH 132.0kV
769,769,WATS22,275.0,WATS,WATFORD SOUTH,275.0,nget,WATFORD SOUTH 275.0kV
770,770,WATS21,275.0,WATS,WATFORD SOUTH,275.0,nget,WATFORD SOUTH 275.0kV
771,771,WATS12,132.0,WATS,WATFORD SOUTH,132.0,nget,WATFORD SOUTH 132.0kV
772,772,WEAV71,25.0,WEAV,WEAVER JUNCTION,25.0,nget,WEAVER JUNCTION 25.0kV
773,773,WBOL61,66.0,WBOL,WEST BOLDON,66.0,nget,WEST BOLDON 66.0kV
774,774,WBOL21,275.0,WBOL,WEST BOLDON,275.0,nget,WEST BOLDON 275.0kV
775,775,WBUR42,400.0,WBUR,WEST BURTON,400.0,nget,WEST BURTON 400.0kV
776,776,WBUR11,132.0,WBUR,WEST BURTON,132.0,nget,WEST BURTON 132.0kV
777,777,WBUR12,132.0,WBUR,WEST BURTON,132.0,nget,WEST BURTON 132.0kV
778,778,WBUR41,400.0,WBUR,WEST BURTON,400.0,nget,WEST BURTON 400.0kV
779,779,WMEL11,132.0,WMEL,WEST MELTON,132.0,nget,WEST MELTON 132.0kV
780,780,WMEL21,275.0,WMEL,WEST MELTON,275.0,nget,WEST MELTON 275.0kV
781,781,WMEL12,132.0,WMEL,WEST MELTON,132.0,nget,WEST MELTON 132.0kV
782,782,WTHU4A,400.0,WTHU,WEST THURROCK,400.0,nget,WEST THURROCK 400.0kV
783,783,WTHU4C,400.0,WTHU,WEST THURROCK,400.0,nget,WEST THURROCK 400.0kV
784,784,WTHU4E,400.0,WTHU,WEST THURROCK,400.0,nget,WEST THURROCK 400.0kV
785,785,WTHU4D,400.0,WTHU,WEST THURROCK,400.0,nget,WEST THURROCK 400.0kV
786,786,WTHU4B,400.0,WTHU,WEST THURROCK,400.0,nget,WEST THURROCK 400.0kV
787,787,WTHU31,33.0,WTHU,WEST THURROCK,33.0,nget,WEST THURROCK 33.0kV
788,788,WTHU4F,400.0,WTHU,WEST THURROCK,400.0,nget,WEST THURROCK 400.0kV
789,789,WWEY22,275.0,WWEY,WEST WEYBRIDGE,275.0,nget,WEST WEYBRIDGE 275.0kV
790,790,WWEY4B,400.0,WWEY,WEST WEYBRIDGE,400.0,nget,WEST WEYBRIDGE 400.0kV
791,791,WWEY21,275.0,WWEY,WEST WEYBRIDGE,275.0,nget,WEST WEYBRIDGE 275.0kV
792,792,WWEY4A,400.0,WWEY,WEST WEYBRIDGE,400.0,nget,WEST WEYBRIDGE 400.0kV
793,793,WWEY12,132.0,WWEY,WEST WEYBRIDGE,132.0,nget,WEST WEYBRIDGE 132.0kV
794,794,WWEY2A,275.0,WWEY,WEST WEYBRIDGE,275.0,nget,WEST WEYBRIDGE 275.0kV
795,795,WWEY11,132.0,WWEY,WEST WEYBRIDGE,132.0,nget,WEST WEYBRIDGE 132.0kV
796,796,WHAM41,400.0,WHAM,WESTHAM,400.0,nget,WESTHAM 400.0kV
797,797,WHAM11,132.0,WHAM,WESTHAM,132.0,nget,WESTHAM 132.0kV
798,798,WHAM4B,400.0,WHAM,WESTHAM,400.0,nget,WESTHAM 400.0kV
799,799,WHAM12,132.0,WHAM,WESTHAM,132.0,nget,WESTHAM 132.0kV
800,800,WHAM4A,400.0,WHAM,WESTHAM,400.0,nget,WESTHAM 400.0kV
801,801,WEMA41,400.0,WEMA,WESTON MARSH,400.0,nget,WESTON MARSH 400.0kV
802,802,WEMA4A,400.0,WEMA,WESTON MARSH,400.0,nget,WESTON MARSH 400.0kV
803,803,WHGA21,275.0,WHGA,WHITEGATE,275.0,nget,WHITEGATE 275.0kV
804,804,WHGA11,132.0,WHGA,WHITEGATE,132.0,nget,WHITEGATE 132.0kV
805,805,WHSO2B,275.0,WHSO,WHITSON,275.0,nget,WHITSON 275.0kV
806,806,WHSO4A,400.0,WHSO,WHITSON,400.0,nget,WHITSON 400.0kV
807,807,WHSO41,400.0,WHSO,WHITSON,400.0,nget,WHITSON 400.0kV
808,808,WHSO2A,275.0,WHSO,WHITSON,275.0,nget,WHITSON 275.0kV
809,809,WHSO32,33.0,WHSO,WHITSON,33.0,nget,WHITSON 33.0kV
810,810,WHSO31,33.0,WHSO,WHITSON,33.0,nget,WHITSON 33.0kV
811,811,WHSO21,275.0,WHSO,WHITSON,275.0,nget,WHITSON 275.0kV
812,812,WHSO22,275.0,WHSO,WHITSON,275.0,nget,WHITSON 275.0kV
813,813,WIEN2B,275.0,WIEN,WILLENHALL,275.0,nget,WILLENHALL 275.0kV
814,814,WIEN11,132.0,WIEN,WILLENHALL,132.0,nget,WILLENHALL 132.0kV
815,815,WIEN2A,275.0,WIEN,WILLENHALL,275.0,nget,WILLENHALL 275.0kV
816,816,WISD21,275.0,WISD,WILLESDEN,275.0,nget,WILLESDEN 275.0kV
817,817,WISD41,400.0,WISD,WILLESDEN,400.0,nget,WILLESDEN 400.0kV
818,818,WISD42,400.0,WISD,WILLESDEN,400.0,nget,WILLESDEN 400.0kV
819,819,WISD11,132.0,WISD,WILLESDEN,132.0,nget,WILLESDEN 132.0kV
820,820,WISD61,66.0,WISD,WILLESDEN,66.0,nget,WILLESDEN 66.0kV
821,821,WISD2A,275.0,WISD,WILLESDEN,275.0,nget,WILLESDEN 275.0kV
822,822,WILL21,275.0,WILL,WILLINGTON,275.0,nget,WILLINGTON 275.0kV
823,823,WILL12,132.0,WILL,WILLINGTON,132.0,nget,WILLINGTON 132.0kV
824,824,WILL11,132.0,WILL,WILLINGTON,132.0,nget,WILLINGTON 132.0kV
825,825,WILE41,400.0,WILE,WILLINGTON EAST,400.0,nget,WILLINGTON EAST 400.0kV
826,826,WILT2C,275.0,WILT,WILTON,275.0,nget,WILTON 275.0kV
827,827,WILT2B,275.0,WILT,WILTON,275.0,nget,WILTON 275.0kV
828,828,WILT2D,275.0,WILT,WILTON,275.0,nget,WILTON 275.0kV
829,829,WILT2A,275.0,WILT,WILTON,275.0,nget,WILTON 275.0kV
830,830,WIMB41,400.0,WIMB,WIMBLEDON,400.0,nget,WIMBLEDON 400.0kV
831,831,WIMB12,132.0,WIMB,WIMBLEDON,132.0,nget,WIMBLEDON 132.0kV
832,832,WIMB11,132.0,WIMB,WIMBLEDON,132.0,nget,WIMBLEDON 132.0kV
833,833,WIMB2A,275.0,WIMB,WIMBLEDON,275.0,nget,WIMBLEDON 275.0kV
834,834,WIMB21,275.0,WIMB,WIMBLEDON,275.0,nget,WIMBLEDON 275.0kV
835,835,WIBA31,33.0,WIBA,WINCOBANK,33.0,nget,WINCOBANK 33.0kV
836,836,WIBA21,275.0,WIBA,WINCOBANK,275.0,nget,WINCOBANK 275.0kV
837,837,WYLF41,400.0,WYLF,WYLFA,400.0,nget,WYLFA 400.0kV
838,838,WYLF11,132.0,WYLF,WYLFA,132.0,nget,WYLFA 132.0kV
839,839,WYMO11,132.0,WYMO,WYMONDLEY,132.0,nget,WYMONDLEY 132.0kV
840,840,WYMO41,400.0,WYMO,WYMONDLEY,400.0,nget,WYMONDLEY 400.0kV
841,841,YORK4A,400.0,YORK,YORK NORTH,400.0,nget,YORK NORTH 400.0kV
842,842,YORK4B,400.0,YORK,YORK NORTH,400.0,nget,YORK NORTH 400.0kV
