,Node,Space,23/24,24/25,25/26,26/27,27/28,28/29,29/30,30/31,bus_name,bus_id
0,ABHA4A,,198.0,201.0,206.0,210.0,214.0,220.0,229.0,239.0,ABHAM 400kV,7
1,ABHA4B,,342.0,346.0,352.0,358.0,366.0,377.0,391.0,415.0,ABHAM 400kV,6
2,ABNE10,,292.0,297.0,306.0,316.0,325.0,334.0,346.0,362.0,,
3,ABTH20,,71.0,73.0,76.0,78.0,80.0,82.0,91.0,96.0,ABERTHAW 275kV,3
4,ALDW20,,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,ALDWARKE 275kV,10
5,ALNE1Q,,22.0,27.0,33.0,44.0,54.0,65.0,76.0,85.0,,
6,ALNE1R,,207.0,220.0,224.0,228.0,232.0,237.0,241.0,247.0,,
7,ALVE4A,,-18.0,-19.0,-20.0,-20.0,-21.0,-21.0,-22.0,-23.0,ALVERDISCOTT 400kV,14
8,ALVE4B,,16.0,16.0,16.0,17.0,18.0,19.0,20.0,21.0,ALVERDISCOTT 400kV,15
9,AMEM4A_EPN,,23.0,55.0,72.0,75.0,78.0,80.0,83.0,85.0,AMERSHAM MAIN 400kV,18
10,AMEM4A_SEP,,13.0,13.0,13.0,13.0,14.0,15.0,15.0,16.0,AMERSHAM MAIN 400kV,18
11,AMEM4B_EPN,,208.0,241.0,246.0,248.0,253.0,259.0,270.0,281.0,AMERSHAM MAIN 400kV,17
12,AMEM4B_SEP,,108.0,141.0,142.0,140.0,145.0,150.0,154.0,159.0,AMERSHAM MAIN 400kV,17
13,ARBR1Q,,22.0,27.0,33.0,44.0,54.0,65.0,76.0,85.0,,
14,ARBR1R,,135.0,146.0,160.0,231.0,235.0,239.0,243.0,249.0,,
15,ARDK10,,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,,
16,ARMO10,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,
17,AXMI40_SEP,,11.0,11.0,41.0,42.0,42.0,42.0,43.0,44.0,AXMINSTER 400kV,20
18,AXMI40_WPD,,9.0,9.0,9.0,8.0,9.0,9.0,9.0,10.0,AXMINSTER 400kV,20
19,AYR-2Q,,177.0,180.0,186.0,194.0,205.0,215.0,226.0,236.0,,
20,AYR-2R,,61.0,62.0,62.0,62.0,63.0,64.0,64.0,65.0,,
21,BAGA1Q,,24.0,77.0,80.0,143.0,146.0,149.0,152.0,155.0,,
22,BAGA1R,,117.0,119.0,119.0,119.0,120.0,121.0,125.0,128.0,,
23,BAIN10,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,
24,BARK20_EPN,,74.0,74.0,76.0,77.0,80.0,82.0,85.0,88.0,BARKING 132kV,25
25,BARK20_LPN,,297.0,301.0,304.0,304.0,306.0,310.0,313.0,319.0,BARKING 132kV,25
26,BEAU10,,423.0,427.0,435.0,451.0,472.0,499.0,535.0,572.0,,
27,BEDD20_LPN,,595.0,615.0,637.0,663.0,691.0,728.0,769.0,823.0,BEDDINGTON 275kV,34
28,BEDD20_SPN,,12.0,13.0,14.0,16.0,14.0,16.0,19.0,21.0,BEDDINGTON 275kV,34
29,BERB20,,139.0,139.0,141.0,144.0,148.0,151.0,155.0,163.0,,
30,BERW1Q,,372.0,382.0,393.0,402.0,413.0,427.0,443.0,443.0,,
31,BERW1R,,117.0,119.0,119.0,119.0,120.0,121.0,125.0,128.0,,
32,BESW20,,27.0,27.0,29.0,30.0,31.0,33.0,34.0,35.0,BERKSWELL 275kV,41
33,BICF4A,,21.0,24.0,26.0,89.0,92.0,96.0,99.0,102.0,BICKER FEN 132kV,43
34,BICF4B,,8.0,8.0,8.0,8.0,8.0,8.0,36.0,36.0,BICKER FEN 132kV,43
35,BIRK20,,44.0,45.0,46.0,47.0,49.0,50.0,52.0,56.0,BIRKENHEAD 275kV,45
36,BISW20,,350.0,379.0,386.0,392.0,401.0,412.0,427.0,444.0,BISHOPS WOOD 132kV,47
37,BLYT20,,28.0,34.0,36.0,60.0,61.0,62.0,64.0,65.0,BLYTH 275kV,54
38,BOAG1Q,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
39,BOAG1R,,135.0,146.0,160.0,231.0,235.0,239.0,243.0,249.0,,
40,BOLN40,,53.0,46.0,47.0,57.0,59.0,60.0,53.0,54.0,BOLNEY 400kV,58
41,BONN10,,131.0,133.0,136.0,138.0,140.0,144.0,149.0,156.0,,
42,BOTW40,,11.0,11.0,41.0,42.0,42.0,42.0,43.0,44.0,BOTLEY WOOD 132kV,60
43,BRAI4A,,33.0,33.0,33.0,34.0,34.0,35.0,36.0,36.0,BRAINTREE 400kV,67
44,BRAI4B,,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,BRAINTREE 400kV,66
45,BRAP10,,43.0,45.0,47.0,51.0,55.0,60.0,65.0,72.0,,
46,BRAW20,,57.0,59.0,61.0,65.0,69.0,75.0,80.0,86.0,BRADFORD WEST 132kV,64
47,BRED20,,24.0,28.0,33.0,39.0,44.0,49.0,54.0,60.0,BREDBURY 275kV,80
48,BRFO40,,97.0,99.0,102.0,105.0,108.0,111.0,115.0,121.0,BRAMFORD 132kV,71
49,BRID1Q,,32.0,32.0,33.0,33.0,33.0,35.0,36.0,38.0,,
50,BRID1R,,26.0,33.0,39.0,46.0,53.0,61.0,69.0,77.0,,
51,BRIM2A_EPN,,145.0,144.0,146.0,148.0,150.0,152.0,185.0,186.0,BRIMSDOWN 275kV,95
52,BRIM2A_LPN,,11.0,10.0,10.0,11.0,16.0,17.0,17.0,18.0,BRIMSDOWN 275kV,95
53,BRIM2B_EPN,,187.0,187.0,217.0,224.0,233.0,248.0,261.0,279.0,BRIMSDOWN 275kV,92
54,BRIM2B_LPN,,119.0,121.0,125.0,131.0,137.0,144.0,150.0,158.0,BRIMSDOWN 275kV,92
55,BRIM2C_EPN,,43.0,45.0,47.0,49.0,53.0,58.0,63.0,69.0,BRIMSDOWN 275kV,93
56,BRIM2C_LPN,,182.0,180.0,186.0,194.0,205.0,215.0,226.0,238.0,BRIMSDOWN 275kV,93
57,BRLE40,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BRAMLEY 132kV,78
58,BROA1Q,,139.0,139.0,141.0,144.0,148.0,151.0,155.0,163.0,,
59,BROR10,,147.0,154.0,157.0,160.0,177.0,182.0,187.0,202.0,,
60,BROX1Q,,237.0,236.0,233.0,233.0,231.0,233.0,241.0,247.0,,
61,BROX1R,,311.0,323.0,329.0,327.0,331.0,331.0,344.0,350.0,,
62,BRWA2A,,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,BRIDGWATER 275kV,83
63,BRWA2B,,16.0,16.0,16.0,17.0,18.0,19.0,20.0,21.0,BRIDGWATER 275kV,84
64,BULL40,,98.0,101.0,105.0,115.0,123.0,128.0,133.0,138.0,BULLSLODGE 400kV,99
65,BUMU10,,20.0,21.0,22.0,22.0,23.0,24.0,24.0,26.0,,
66,BURW40,,229.0,237.0,246.0,257.0,272.0,291.0,310.0,337.0,BURWELL 400kV,101
67,BUSH20,,163.0,167.0,172.0,179.0,186.0,196.0,206.0,220.0,BUSHBURY 275kV,103
68,BUST20,,163.0,167.0,172.0,179.0,186.0,196.0,206.0,220.0,BUSTLEHOLME 275kV,107
69,CAAD1Q,,94.0,97.0,99.0,103.0,107.0,113.0,120.0,130.0,,
70,CAAD1R,,23.0,30.0,36.0,43.0,50.0,58.0,66.0,74.0,,
71,CAFA1Q,,-3.0,-3.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,,
72,CAIN20,,20.0,21.0,22.0,22.0,23.0,24.0,24.0,26.0,,
73,CANT40,,8.0,8.0,8.0,8.0,8.0,8.0,36.0,36.0,CANTERBURY 132kV,113
74,CAPE20,,47.0,73.0,99.0,126.0,154.0,174.0,193.0,213.0,CAPENHURST 132kV,119
75,CARE20,,21.0,22.0,23.0,24.0,25.0,27.0,28.0,31.0,CARDIFF EAST 275kV,121
76,CARR20,,302.0,305.0,296.0,255.0,264.0,272.0,275.0,274.0,CARRINGTON 132kV,128
77,CASS1Q,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
78,CATY1Q,,464.0,479.0,501.0,528.0,565.0,600.0,635.0,676.0,,
79,CATY1R,,155.0,163.0,173.0,186.0,202.0,217.0,235.0,261.0,,
80,CEAN1Q,,7.0,8.0,5.0,6.0,6.0,6.0,7.0,8.0,,
81,CELL40_SPM,,97.0,99.0,102.0,103.0,105.0,108.0,111.0,112.0,CELLARHEAD 132kV,131
82,CELL40_WPD,,121.0,123.0,126.0,127.0,129.0,131.0,135.0,140.0,CELLARHEAD 132kV,131
83,CHAP10,,-3.0,-3.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,,
84,CHAR10,,153.0,180.0,180.0,205.0,205.0,205.0,207.0,212.0,,
85,CHAS2Q,,12.0,13.0,14.0,15.0,15.0,16.0,17.0,17.0,,
86,CHAS2R,,304.0,321.0,331.0,334.0,337.0,342.0,353.0,363.0,,
87,CHIC40,,25.0,29.0,34.0,98.0,102.0,107.0,111.0,115.0,CHICKERELL 132kV,144
88,CHSI20,,18.0,17.0,10.0,4.0,2.0,4.0,6.0,4.0,CHESSINGTON 132kV,137
89,CHTE20,,80.0,81.0,87.0,90.0,94.0,98.0,101.0,104.0,CHESTERFIELD 275kV,141
90,CITR41,,33.0,64.0,64.0,65.0,67.0,69.0,71.0,74.0,CITYROAD 400kV,149
91,CITR46,,22.0,24.0,26.0,28.0,30.0,31.0,33.0,35.0,CITYROAD 132kV,151
92,CLAY1S,,85.0,88.0,90.0,94.0,99.0,104.0,109.0,117.0,,
93,CLAY1T,,30.0,30.0,31.0,31.0,32.0,32.0,33.0,34.0,,
94,CLYM20,,79.0,80.0,84.0,89.0,94.0,77.0,80.0,83.0,,
95,COAT2Q,,12.0,13.0,14.0,15.0,15.0,16.0,17.0,17.0,,
96,COAT2R,,85.0,94.0,97.0,98.0,98.0,100.0,102.0,105.0,,
97,COCK20,,79.0,80.0,84.0,89.0,94.0,77.0,80.0,83.0,,
98,CONQ40,,500.0,564.0,564.0,505.0,515.0,519.0,598.0,613.0,CONNAHS QUAY 400kV,156
99,COUA1Q,,17.0,18.0,63.0,73.0,74.0,75.0,76.0,78.0,,
100,COUA1R,,95.0,95.0,97.0,100.0,102.0,105.0,109.0,113.0,,
101,COVE20,,27.0,27.0,29.0,30.0,31.0,33.0,34.0,35.0,COVENTRY 132kV,162
102,COWL40,,22.0,23.0,53.0,85.0,86.0,87.0,89.0,91.0,COWLEY 400kV,166
103,COYL10,,128.0,209.0,223.0,238.0,254.0,310.0,319.0,325.0,,
104,CRAI10,,504.0,517.0,532.0,553.0,577.0,610.0,647.0,696.0,,
105,CREB40,,18.0,44.0,102.0,103.0,105.0,107.0,108.0,111.0,CREYKE BECK 275kV,174
106,CROO1Q,,62.0,97.0,98.0,100.0,102.0,105.0,108.0,111.0,,
107,CROO1R,,21.0,21.0,22.0,48.0,49.0,50.0,52.0,54.0,,
108,CULJ4A,,244.0,294.0,295.0,297.0,300.0,305.0,310.0,323.0,CULHAM JET 400kV,175
109,CUMB1Q,,34.0,35.0,37.0,40.0,42.0,45.0,47.0,49.0,,
110,CUMB1R,,21.0,21.0,22.0,48.0,49.0,50.0,52.0,54.0,,
111,CUPA1Q,,62.0,97.0,98.0,100.0,102.0,105.0,108.0,111.0,,
112,CUPA1R,,35.0,35.0,36.0,45.0,46.0,47.0,49.0,50.0,,
113,CURR10,,14.0,17.0,20.0,23.0,26.0,30.0,33.0,37.0,,
114,DALM10,,14.0,17.0,20.0,23.0,26.0,30.0,33.0,37.0,,
115,DEVM10,,137.0,137.0,139.0,142.0,145.0,149.0,152.0,158.0,,
116,DEVO10,,130.0,180.0,182.0,138.0,142.0,149.0,196.0,201.0,,
117,DEWP2Q,,34.0,35.0,37.0,40.0,42.0,45.0,47.0,49.0,,
118,DEWP2R,,35.0,35.0,36.0,45.0,46.0,47.0,49.0,50.0,,
119,DIDC40,,35.0,37.0,39.0,43.0,46.0,50.0,53.0,56.0,DIDCOT 400kV,178
120,DOUN10,,17.0,17.0,17.0,18.0,19.0,20.0,19.0,20.0,,
121,DRAK20,,186.0,194.0,203.0,211.0,220.0,233.0,251.0,269.0,DRAKELOW 132kV,184
122,DRAX40,,18.0,44.0,102.0,103.0,105.0,107.0,108.0,111.0,DRAX 132kV,187
123,DRCR1Q,,34.0,35.0,37.0,40.0,42.0,45.0,47.0,49.0,,
124,DRCR1R,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,
125,DRUM2Q,,62.0,97.0,98.0,100.0,102.0,105.0,108.0,111.0,,
126,DRUM2R,,46.0,62.0,72.0,82.0,92.0,133.0,143.0,155.0,,
127,DUBE1Q,,8.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,,
128,DUDH1Q,,17.0,18.0,63.0,73.0,74.0,75.0,76.0,78.0,,
129,DUDH1R,,-76.0,-77.0,-77.0,-78.0,-78.0,-78.0,-78.0,-78.0,,
130,DUGR1Q,,8.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,,
131,DUMF10,,0.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,,
132,DUNB1Q,,827.0,846.0,869.0,903.0,942.0,995.0,1057.0,1137.0,,
133,DUNB1R,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,
134,DUNF1Q,,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,,
135,DUNF1R,,334.0,350.0,406.0,452.0,485.0,519.0,544.0,581.0,,
136,DUNO1Q,,20.0,23.0,23.0,24.0,25.0,26.0,27.0,29.0,,
137,DUNO1R,,24.0,24.0,24.0,25.0,26.0,27.0,28.0,28.0,,
138,DYCE1Q,,17.0,17.0,17.0,18.0,19.0,20.0,22.0,23.0,,
139,DYCE1R,,16.0,16.0,16.0,16.0,17.0,18.0,19.0,20.0,,
140,EALI20,,22.0,23.0,53.0,85.0,86.0,87.0,89.0,91.0,EALING 66kV,191
141,EASO40,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,EATON SOCON 132kV,200
142,EAST1Q,,26.0,30.0,31.0,32.0,33.0,34.0,36.0,38.0,,
143,ECCF1J,,24.0,74.0,75.0,75.0,76.0,77.0,78.0,80.0,,
144,ECCF1K,,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,,
145,ECCL10,,12.0,20.0,27.0,35.0,83.0,91.0,100.0,108.0,,
146,ECLA40_EME,,0.0,-3.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,EAST CLAYDON 400kV,195
147,ECLA40_SEP,,95.0,95.0,126.0,154.0,154.0,155.0,156.0,157.0,EAST CLAYDON 400kV,195
148,EERH20,,86.0,90.0,94.0,95.0,98.0,101.0,108.0,113.0,,
149,EKIL2S,,7.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,,
150,EKIL2T,,499.0,515.0,599.0,604.0,610.0,618.0,632.0,662.0,,
151,EKIS20,,16.0,16.0,17.0,17.0,18.0,19.0,21.0,22.0,,
152,ELDE1Q,,34.0,69.0,70.0,70.0,71.0,72.0,73.0,74.0,,
153,ELDE1R,,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,,
154,ELGI1Q,,45.0,51.0,57.0,106.0,113.0,119.0,126.0,133.0,,
155,ELGI1R,,131.0,132.0,135.0,139.0,143.0,146.0,150.0,158.0,,
156,ELLA20,,17.0,20.0,24.0,48.0,52.0,56.0,60.0,64.0,ELLAND 132kV,205
157,ELST20,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,ELSTREE 400kV,213
158,ELVA2Q,,38.0,42.0,87.0,92.0,97.0,103.0,108.0,114.0,,
159,ELVA2R,,57.0,57.0,59.0,60.0,60.0,62.0,63.0,64.0,,
160,ENDE40,,0.0,-3.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,ENDERBY 132kV,215
161,ERSK1Q,,34.0,69.0,70.0,70.0,71.0,72.0,73.0,74.0,,
162,ERSK1R,,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,,
163,EXET40,,13.0,18.0,22.0,27.0,32.0,37.0,42.0,47.0,EXETER MAIN 132kV,217
164,FASN20,,162.0,162.0,167.0,186.0,186.0,261.0,261.0,266.0,,
165,FAUG10,,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,,
166,FAWL40,,178.0,194.0,200.0,207.0,216.0,224.0,232.0,242.0,FAWLEY 132kV,219
167,FECK20,,45.0,72.0,74.0,76.0,78.0,80.0,82.0,85.0,FECKENHAM 275kV,222
168,FECK40,,252.0,281.0,288.0,293.0,302.0,308.0,322.0,342.0,FECKENHAM 275kV,222
169,FERR20_YED,,27.0,27.0,28.0,29.0,30.0,31.0,33.0,35.0,FERRYBRIDGE 400kV,231
170,FERR2A_YED,,16.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,FERRYBRIDGE 275kV,227
171,FERR2B_YED,,128.0,130.0,127.0,125.0,121.0,123.0,131.0,140.0,FERRYBRIDGE 275kV,229
172,FETT20,,29.0,29.0,34.0,53.0,53.0,128.0,128.0,133.0,,
173,FIDD10,,137.0,142.0,142.0,143.0,143.0,143.0,143.0,143.0,,
174,FIDF20_SPM,,38.0,23.0,18.0,24.0,20.0,21.0,12.0,13.0,FIDDLERS FERRY 132kV,236
175,FLEE40,,13.0,13.0,13.0,13.0,14.0,15.0,15.0,16.0,FLEET 132kV,239
176,FOUR20,,28.0,34.0,36.0,60.0,61.0,62.0,64.0,65.0,FOURSTONES 275kV,245
177,FRAS1Q,,110.0,114.0,121.0,143.0,165.0,187.0,207.0,228.0,,
178,FRAS1R,,164.0,168.0,176.0,185.0,195.0,206.0,217.0,229.0,,
179,FROD2A,,97.0,99.0,102.0,105.0,108.0,111.0,115.0,121.0,FRODSHAM 400kV,256
180,FROD2B,,38.0,23.0,18.0,24.0,20.0,21.0,12.0,13.0,FRODSHAM 400kV,256
181,FROD40,,372.0,344.0,338.0,355.0,349.0,353.0,350.0,359.0,FRODSHAM 400kV,256
182,FWIL1Q,,104.0,114.0,121.0,252.0,258.0,264.0,269.0,275.0,,
183,FWIL1R,,168.0,169.0,173.0,180.0,185.0,191.0,198.0,208.0,,
184,GALA10,,-3.0,8.0,10.0,5.0,9.0,11.0,22.0,25.0,,
185,GIFF2Q,,76.0,78.0,81.0,85.0,89.0,93.0,97.0,103.0,,
186,GIFF2R,,38.0,39.0,40.0,42.0,44.0,46.0,48.0,51.0,,
187,GLFA10,,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,,
188,GLLE10,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,
189,GLLU1Q,,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,,
190,GLLU1R,,15.0,16.0,16.0,16.0,17.0,17.0,18.0,18.0,,
191,GLNI10,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,
192,GLRO20,,182.0,185.0,194.0,201.0,209.0,219.0,226.0,234.0,,
193,GORG1Q,,40.0,40.0,41.0,41.0,41.0,41.0,42.0,42.0,,
194,GORG1R,,15.0,16.0,16.0,16.0,17.0,17.0,18.0,18.0,,
195,GOVA1Q,,211.0,213.0,219.0,226.0,234.0,245.0,252.0,262.0,,
196,GOVA1R,,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,,
197,GREN40_EME,,15.0,15.0,16.0,17.0,18.0,19.0,21.0,22.0,GRENDON 400kV,269
198,GREN40_EPN,,17.0,20.0,23.0,26.0,29.0,33.0,36.0,40.0,GRENDON 400kV,269
199,GRIW40,,11.0,11.0,37.0,37.0,38.0,39.0,39.0,40.0,GRIMSBY WEST 132kV,275
200,GRMO20,,133.0,191.0,193.0,149.0,153.0,160.0,207.0,212.0,,
201,GRUB1Q,,18.0,18.0,19.0,20.0,20.0,21.0,22.0,23.0,,
202,GRUB1R,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
203,HACK2A,,21.0,21.0,21.0,22.0,23.0,24.0,24.0,25.0,HACKNEY 275kV,276
204,HACK2B,,22.0,24.0,26.0,28.0,30.0,31.0,33.0,35.0,HACKNEY 275kV,280
205,HACK40,,141.0,144.0,148.0,154.0,160.0,182.0,204.0,210.0,HACKNEY 275kV,282
206,HAGR1Q,,179.0,180.0,182.0,186.0,190.0,194.0,198.0,207.0,,
207,HAGR1R,,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,,
208,HAMH40_EME,,15.0,15.0,16.0,17.0,18.0,19.0,21.0,22.0,HAMSHALL 400kV,288
209,HARK20,,126.0,128.0,131.0,136.0,141.0,146.0,151.0,157.0,HARKER 132kV,295
210,HARK40,,50.0,56.0,56.0,56.0,56.0,57.0,57.0,59.0,HARKER 132kV,295
211,HARM20,,7.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,HARTMOOR 275kV,303
212,HAWI10,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,
213,HAWP20,,7.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,HAWTHORN PIT 275kV,308
214,HELE10,,371.0,374.0,383.0,403.0,418.0,437.0,463.0,505.0,,
215,HEYS40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HEYSHAM 400kV,312
216,HUNF1Q,,359.0,361.0,367.0,372.0,383.0,397.0,411.0,432.0,,
217,HUNF1R,,14.0,14.0,14.0,14.0,14.0,14.0,8.0,4.0,,
218,HURS20,,223.0,209.0,200.0,198.0,190.0,191.0,189.0,193.0,HURST 132kV,325
219,HUTT40,,11.0,10.0,10.0,11.0,16.0,17.0,17.0,18.0,HUTTON 25kV,330
220,IMPP40,,37.0,41.0,41.0,43.0,44.0,45.0,47.0,48.0,IMPERIAL PARK 33kV,332
221,INDQ40,,13.0,18.0,22.0,27.0,32.0,37.0,42.0,47.0,INDIAN QUEENS 132kV,335
222,INKE1Q,,6.0,5.0,5.0,5.0,2.0,3.0,3.0,3.0,,
223,INKE1R,,14.0,14.0,14.0,14.0,14.0,14.0,8.0,4.0,,
224,INNE1Q,,182.0,185.0,194.0,201.0,209.0,219.0,226.0,234.0,,
225,INNE1R,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
226,INWI1Q,,24.0,24.0,24.0,24.0,24.0,24.0,24.0,25.0,,
227,INWI1R,,285.0,296.0,320.0,354.0,343.0,368.0,382.0,396.0,,
228,IROA20_WPDWM,,47.0,48.0,49.0,49.0,50.0,50.0,52.0,54.0,IRON ACTON 132kV,339
229,IRON40,,98.0,97.0,97.0,97.0,98.0,99.0,101.0,105.0,IRON BRIDGE 132kV,343
230,IVER20,,51.0,52.0,53.0,54.0,57.0,60.0,64.0,67.0,IVER 275kV,351
231,JOHN1Q,,6.0,5.0,5.0,5.0,2.0,3.0,3.0,3.0,,
232,JOHN1R,,160.0,162.0,164.0,166.0,168.0,172.0,177.0,187.0,,
233,JORD20,,11.0,11.0,37.0,37.0,38.0,39.0,39.0,40.0,JORDANTHORPE 33kV,353
234,KAIM20,,18.0,24.0,51.0,57.0,64.0,71.0,78.0,85.0,,
235,KEAD40,,22.0,22.0,19.0,20.0,21.0,22.0,24.0,25.0,KEADBY 400kV,361
236,KEAR20,,19.0,19.0,20.0,20.0,21.0,22.0,23.0,23.0,KEARSLEY 275kV,365
237,KEIT10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
238,KEMS40,,30.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,KEMSLEY 400kV,369
239,KENG40,,176.0,161.0,166.0,175.0,185.0,196.0,206.0,218.0,KENSAL GREEN 400kV,370
240,KEOO10,,18.0,24.0,51.0,57.0,64.0,71.0,78.0,85.0,,
