,Node,Space,23/24,24/25,25/26,26/27,27/28,28/29,29/30,30/31,bus_name,bus_id,demand
267,LHOR40,,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,LITTLE HORSTED 400.0kV,405,22.0
272,LISD20,,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,LISTER DRIVE 275.0kV,401,46.0
273,LITT40_LPN,,494.0,505.0,517.0,539.0,563.0,592.0,624.0,665.0,LITTLEBROOK 400.0kV,408,592.0
274,LITT40_SPN,,355.0,368.0,383.0,406.0,421.0,443.0,468.0,502.0,LITTLEBROOK 400.0kV,408,443.0
275,LOVE40,,358.0,358.0,361.0,365.0,370.0,375.0,379.0,382.0,LOVEDEAN 132.0kV,416,375.0
280,MACC20,,19.0,19.0,20.0,20.0,21.0,22.0,23.0,23.0,MACCLESFIELD 33.0kV,420,22.0
282,MAGA20,,366.0,360.0,381.0,399.0,421.0,439.0,455.0,474.0,MARGAM 275.0kV,426,439.0
283,MANN40,,149.0,153.0,190.0,241.0,223.0,226.0,231.0,236.0,MANNINGTON 400.0kV,423,226.0
286,MELK40_SEP,,12.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,MELKSHAM 275.0kV,434,30.0
287,MELK40_WPD,,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,MELKSHAM 275.0kV,434,76.0
289,MILH2A_EPN,,23.0,55.0,72.0,75.0,78.0,80.0,83.0,85.0,MILLHILL 275.0kV,443,80.0
290,MILH2A_LPN,,32.0,33.0,98.0,99.0,101.0,103.0,104.0,106.0,MILLHILL 275.0kV,443,103.0
291,MILH2B_EPN,,291.0,292.0,296.0,304.0,310.0,315.0,321.0,333.0,MILLHILL 275.0kV,443,315.0
292,MILH2B_LPN,,9.0,9.0,19.0,20.0,21.0,21.0,22.0,23.0,MILLHILL 275.0kV,443,21.0
293,MITY40,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MINETY 400.0kV,449,0.0
299,NECH20,,379.0,390.0,402.0,408.0,417.0,428.0,443.0,460.0,NECHELLS 132.0kV,459,428.0
300,NEEP20,,311.0,320.0,325.0,331.0,338.0,349.0,360.0,402.0,NEEPSEND 400.0kV,465,349.0
302,NEWX20,,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,NEW CROSS 400.0kV,468,19.0
303,NFLE40,,30.0,25.0,22.0,25.0,28.0,32.0,36.0,39.0,NORTHFLEET EAST 132.0kV,479,32.0
304,NHYD20,,254.0,257.0,260.0,266.0,273.0,285.0,297.0,313.0,NORTH HYDE 66.0kV,478,285.0
305,NINF40,,72.0,72.0,73.0,75.0,77.0,80.0,82.0,90.0,NINFIELD 132.0kV,475,80.0
306,NORL2A,,23.0,23.0,24.0,26.0,29.0,32.0,35.0,38.0,NORTON LEES 275.0kV,487,32.0
307,NORL2B,,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,NORTON LEES 275.0kV,487,133.0
308,NORM40,,17.0,20.0,23.0,26.0,29.0,33.0,36.0,40.0,NORWICH MAIN 132.0kV,490,33.0
309,NORT20,,198.0,202.0,207.0,214.0,221.0,230.0,241.0,255.0,NORTON 132.0kV,484,230.0
310,NURS40,,55.0,71.0,87.0,104.0,121.0,180.0,198.0,218.0,NURSLING 400.0kV,497,180.0
311,NURS4A,,108.0,141.0,142.0,140.0,145.0,150.0,154.0,159.0,NURSLING 400.0kV,497,150.0
312,OCKH20,,88.0,88.0,88.0,89.0,89.0,90.0,91.0,97.0,OCKERHILL 275.0kV,500,90.0
313,OFFE20,,264.0,262.0,271.0,288.0,311.0,336.0,358.0,382.0,OFFERTON 275.0kV,503,336.0
314,OLDB20,,17.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,OLDBURY 275.0kV,506,24.0
316,OSBA40,,14.0,14.0,14.0,13.0,10.0,10.0,13.0,14.0,OSBALDWICK 400.0kV,511,10.0
317,PADI40,,93.0,94.0,96.0,101.0,105.0,109.0,116.0,126.0,PADIHAM 400.0kV,517,109.0
318,PAFB4B,,34.0,35.0,36.0,37.0,38.0,40.0,41.0,42.0,PATFORD BRIDGE 400.0kV,519,40.0
326,PELH40,,195.0,202.0,210.0,229.0,245.0,256.0,266.0,276.0,PELHAM 132.0kV,521,256.0
327,PEMB40,,387.0,393.0,335.0,345.0,360.0,376.0,392.0,411.0,PEMBROKE 400.0kV,526,376.0
328,PENN20,,12.0,17.0,23.0,28.0,34.0,40.0,46.0,52.0,PENN 132.0kV,529,40.0
329,PENT40,,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,PENTIR 400.0kV,534,3.0
331,PEWO40,,97.0,99.0,102.0,105.0,108.0,111.0,115.0,121.0,PENWORTHAM 275.0kV,538,111.0
332,PITS20,,369.0,437.0,515.0,535.0,575.0,615.0,651.0,689.0,PITSMOOR 33.0kV,547,615.0
335,POPP20,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,POPPLETON 33.0kV,551,2.0
340,PUDM40,,190.0,205.0,217.0,229.0,243.0,258.0,272.0,291.0,PUDDINGMILL 400.0kV,554,258.0
341,PYLE20,,26.0,27.0,27.0,28.0,29.0,30.0,32.0,35.0,PYLE 275.0kV,555,30.0
343,RAIN20_SPM,,258.0,341.0,344.0,430.0,440.0,453.0,467.0,487.0,RAINHILL 132.0kV,559,453.0
346,RASS40,,26.0,27.0,27.0,28.0,29.0,30.0,32.0,35.0,RASSAU 400.0kV,562,30.0
347,RATS40,,63.0,72.0,83.0,93.0,105.0,118.0,130.0,145.0,RATCLIFFE-ON-SOAR 400.0kV,564,118.0
348,RAYL40,,476.0,490.0,501.0,517.0,533.0,548.0,570.0,599.0,RAYLEIGH 400.0kV,568,548.0
349,REBR20,,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,REDBRIDGE 33.0kV,570,19.0
353,ROCH20,,6.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,ROCHDALE 275.0kV,577,4.0
354,ROCK40,,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,ROCKSAVAGE 400.0kV,581,-6.0
356,RUGE40,,15.0,15.0,45.0,46.0,46.0,46.0,46.0,47.0,RUGELEY 132.0kV,587,46.0
357,RYEH40,,12.0,14.0,16.0,19.0,26.0,33.0,42.0,49.0,RYE HOUSE 400.0kV,589,33.0
358,RYEH4A,,9.0,9.0,19.0,20.0,21.0,21.0,22.0,23.0,RYE HOUSE 400.0kV,589,21.0
361,SAEN20,,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,SALTEND NORTH 275.0kV,599,2.0
362,SAFO,,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,SANDFORD 400.0kV,606,-18.0
363,SALH20,,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,SALTHOLME 400.0kV,602,3.0
367,SEAB40,,73.0,101.0,128.0,130.0,133.0,139.0,145.0,151.0,SEABANK 132.0kV,608,139.0
368,SELL40,,21.0,24.0,26.0,89.0,92.0,96.0,99.0,102.0,SELLINDGE 400.0kV,611,96.0
372,SHEC20,,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,SHEFFIELD CITY 33.0kV,621,2.0
374,SHRE4A,,15.0,15.0,45.0,46.0,46.0,46.0,46.0,47.0,SHREWSBURY 132.0kV,623,46.0
379,SJOW20,,307.0,316.0,323.0,328.0,336.0,346.0,359.0,372.0,ST.JOHNS WOOD 132.0kV,647,346.0
380,SJOW40,,13.0,13.0,29.0,29.0,29.0,29.0,36.0,36.0,ST.JOHNS WOOD 132.0kV,647,29.0
381,SKLG20,,495.0,499.0,505.0,515.0,531.0,540.0,564.0,597.0,SKELTON GRANGE 275.0kV,633,540.0
383,SMAN20,,45.0,48.0,105.0,110.0,114.0,120.0,125.0,130.0,SOUTH MANCHESTER 275.0kV,636,120.0
386,SPEN4A,,24.0,25.0,25.0,27.0,28.0,29.0,31.0,33.0,SPENNYMOOR 400.0kV,643,29.0
387,SSHI20,,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,SOUTH SHIELDS 33.0kV,639,3.0
388,STAH4A,,365.0,375.0,377.0,378.0,380.0,392.0,405.0,423.0,STANAH 400.0kV,656,392.0
389,STAH4B,,389.0,420.0,466.0,485.0,503.0,517.0,532.0,559.0,STANAH 400.0kV,656,517.0
390,STAL20,,12.0,43.0,47.0,52.0,57.0,63.0,68.0,74.0,STALYBRIDGE 400.0kV,652,63.0
391,STAY40,,395.0,400.0,408.0,417.0,426.0,438.0,446.0,477.0,STAYTHORPE 400.0kV,659,438.0
392,STEW20,,23.0,23.0,24.0,26.0,29.0,32.0,35.0,38.0,STELLA WEST 400.0kV,665,32.0
393,STEW2A,,16.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,STELLA WEST 400.0kV,665,18.0
401,SUND40,,0.0,0.0,69.0,72.0,76.0,80.0,85.0,90.0,SUNDON 132.0kV,671,80.0
402,SWAN20_SWA,,-241.0,-232.0,-219.0,-202.0,-178.0,-152.0,-126.0,-95.0,SWANSEA NORTH 400.0kV,675,-152.0
405,TAUN4A,,24.0,28.0,33.0,39.0,44.0,49.0,54.0,60.0,TAUNTON 132.0kV,685,49.0
406,TAUN4B,,15.0,15.0,15.0,15.0,15.0,16.0,16.0,17.0,TAUNTON 132.0kV,685,16.0
411,TEMP2A,,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,TEMPLEBOROUGH 33.0kV,688,10.0
412,TEMP2B,,485.0,518.0,527.0,548.0,570.0,589.0,602.0,616.0,TEMPLEBOROUGH 33.0kV,688,589.0
413,THOM20,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,THORPE MARSH 66.0kV,695,0.0
414,THUR20,,22.0,43.0,44.0,44.0,45.0,46.0,47.0,47.0,THURCROFT 275.0kV,700,46.0
416,TILB20,,12.0,14.0,16.0,19.0,26.0,33.0,42.0,49.0,TILBURY 400.0kV,703,33.0
417,TILB40,,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,TILBURY 400.0kV,703,22.0
418,TINP2A,,0.0,0.0,0.0,0.0,-10.0,-20.0,-20.0,-20.0,TINSLEY PARK 275.0kV,714,-20.0
419,TINP2B,,66.0,74.0,73.0,76.0,79.0,84.0,88.0,94.0,TINSLEY PARK 275.0kV,714,84.0
420,TODP20,,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,TOD POINT 275.0kV,718,-4.0
422,TOTT20,,22.0,23.0,24.0,34.0,35.0,35.0,36.0,37.0,TOTTENHAM 275.0kV,720,35.0
423,TRAW20,,30.0,52.0,53.0,54.0,55.0,56.0,57.0,59.0,TRAWSFYNYDD 400.0kV,728,56.0
426,TYNE20,,432.0,453.0,473.0,495.0,519.0,542.0,560.0,580.0,TYNEMOUTH 132.0kV,739,542.0
427,UPPB21,,21.0,22.0,23.0,24.0,25.0,27.0,28.0,31.0,UPPER BOAT 275.0kV,743,27.0
428,UPPB22,,71.0,73.0,76.0,78.0,80.0,82.0,91.0,96.0,UPPER BOAT 275.0kV,743,82.0
429,USKM20,,176.0,206.0,229.0,246.0,291.0,304.0,318.0,331.0,USKMOUTH 275.0kV,747,304.0
430,WALH40,,12.0,17.0,23.0,28.0,34.0,40.0,46.0,52.0,WALHAM 400.0kV,752,40.0
431,WALP40_EME,,9.0,10.0,11.0,12.0,13.0,15.0,16.0,18.0,WALPOLE 400.0kV,753,15.0
432,WALP40_EPN,,97.0,99.0,102.0,105.0,108.0,111.0,115.0,121.0,WALPOLE 400.0kV,753,111.0
433,WARL20,,22.0,23.0,24.0,34.0,35.0,35.0,36.0,37.0,WARLEY 132.0kV,762,35.0
434,WASF2A,,93.0,94.0,96.0,101.0,105.0,109.0,116.0,126.0,WASHWAY FARM 275.0kV,764,109.0
435,WASF2B,,24.0,28.0,32.0,37.0,91.0,95.0,99.0,103.0,WASHWAY FARM 275.0kV,764,95.0
436,WATS2A,,49.0,49.0,49.0,49.0,49.0,49.0,78.0,78.0,WATFORD SOUTH 132.0kV,768,49.0
437,WATS2B,,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,WATFORD SOUTH 132.0kV,768,22.0
438,WBOL20,,63.0,64.0,66.0,67.0,69.0,72.0,74.0,79.0,WEST BOLDON 66.0kV,773,72.0
439,WBUR40,,507.0,549.0,609.0,561.0,584.0,602.0,614.0,623.0,WEST BURTON 132.0kV,775,602.0
444,WHAM40,,5.0,6.0,7.0,8.0,9.0,9.0,9.0,9.0,WESTHAM 400.0kV,796,9.0
445,WHGA20,,12.0,43.0,47.0,52.0,57.0,63.0,68.0,74.0,WHITEGATE 275.0kV,803,63.0
448,WHSO20,,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,WHITSON 275.0kV,805,-4.0
451,WIBA20,,22.0,43.0,44.0,44.0,45.0,46.0,47.0,47.0,WINCOBANK 275.0kV,835,46.0
452,WIEN2A,,45.0,72.0,74.0,76.0,78.0,80.0,82.0,85.0,WILLENHALL 275.0kV,813,80.0
453,WIEN2B,,252.0,281.0,288.0,293.0,302.0,308.0,322.0,342.0,WILLENHALL 275.0kV,813,308.0
454,WILE20,,0.0,0.0,0.0,0.0,0.0,0.0,158.0,158.0,WILLINGTON EAST 400.0kV,825,0.0
455,WILE40,,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,WILLINGTON EAST 400.0kV,825,-14.0
456,WIMB20,,12.0,13.0,14.0,16.0,14.0,16.0,19.0,21.0,WIMBLEDON 400.0kV,830,16.0
459,WISD20_EPN,,23.0,32.0,31.0,34.0,37.0,41.0,45.0,49.0,WILLESDEN 400.0kV,816,41.0
460,WISD20_LPN,,23.0,32.0,31.0,34.0,37.0,41.0,45.0,49.0,WILLESDEN 400.0kV,816,41.0
461,WISD20_SEP,,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,WILLESDEN 400.0kV,816,-11.0
463,WMEL20,,27.0,27.0,28.0,29.0,30.0,31.0,33.0,35.0,WEST MELTON 132.0kV,779,31.0
466,WTHU4A,,476.0,482.0,491.0,502.0,522.0,534.0,560.0,592.0,WEST THURROCK 400.0kV,782,534.0
467,WTHU4B,,537.0,603.0,655.0,663.0,721.0,782.0,831.0,890.0,WEST THURROCK 400.0kV,782,782.0
468,WWEY20,,80.0,81.0,87.0,90.0,94.0,98.0,101.0,104.0,WEST WEYBRIDGE 132.0kV,789,98.0
469,WYLF40,,30.0,52.0,53.0,54.0,55.0,56.0,57.0,59.0,WYLFA 132.0kV,837,56.0
470,WYMO40,,42.0,48.0,48.0,50.0,51.0,52.0,54.0,55.0,WYMONDLEY 400.0kV,839,52.0
