,Unnamed: 0,_id,Customer Name,Project Name,Connection Site,MW Import - Current,MW Export - Current,MW Import - Increase / Decrease,MW Export - Increase / Decrease,MW Import - Total,MW Export - Total,MW Effective From,Project Status,HOST TO,Generator Name,bus_name,bus_id,Gen_Type
0,2,3,MOYLE INTERCONNECTOR LIMITED*,Auchencrosh (interconnector CCT),Auchencrosh 275kV Substation,270,500,205,0,475,500,2024-02-04,Built,SPT,Auchencrosh (interconnector CCT) (Auchencrosh 275kV Substation),,,Interconnector
1,3,4,MOYLE INTERCONNECTOR LIMITED*,Auchencrosh (interconnector CCT),Auchencrosh 275kV Substation,475,500,25,0,500,500,2024-02-04,Built,SPT,Auchencrosh (interconnector CCT) (Auchencrosh 275kV Substation),,,Interconnector
2,4,5,BRITNED DEVELOPMENT LIMITED,Britned,Grain 400kV Substation,1200,1200,0,0,1200,1200,2024-02-04,Built,NGET,Britned (Grain 400kV Substation),GRAIN,"[259, 260]",Interconnector
3,7,8,EIRGRID INTERCONNECTOR DESIGNATED ACTIVITY COMPANY,East West Interconnector,Deeside 400kV Substation,505,585,0,0,505,585,2024-02-04,Built,NGET,East West Interconnector (Deeside 400kV Substation),,,Interconnector
4,8,9,ELECLINK LIMITED,ElecLink,Sellindge 400kV Substation,1000,1050,0,0,1000,1050,2024-02-04,Built,NGET,ElecLink (Sellindge 400kV Substation),SELLINDGE,"[615, 616, 617, 618, 619, 620, 621, 622, 623]",Interconnector
5,13,14,NATIONAL GRID INTERCONNECTORS LIMITED,IFA Interconnector,Sellindge 400kV Substation,2000,2000,0,0,2000,2000,2024-02-04,Built,NGET,IFA Interconnector (Sellindge 400kV Substation),SELLINDGE,"[615, 616, 617, 618, 619, 620, 621, 622, 623]",Interconnector
6,14,15,NATIONAL GRID IFA 2 LIMITED,IFA2 Interconnector,Chilling 400kV Substation,1100,1150,0,0,1100,1150,2024-02-04,Built,NGET,IFA2 Interconnector (Chilling 400kV Substation),CHILLING,[145],Interconnector
7,15,16,MANX UTILITIES,Isle of Man Interconnector,Bispham 132kV Substation,74,74,0,0,74,74,2024-02-04,Built,NGET,Isle of Man Interconnector (Bispham 132kV Substation),,,Interconnector
8,18,19,NATIONAL GRID NORTH SEA LINK LIMITED,NS Link,Blyth GSP,1400,1480,0,0,1400,1480,2024-02-04,Built,NGET,NS Link (Blyth GSP),BLYTH,"[48, 49, 50, 51, 52, 53, 54]",Interconnector
9,20,21,NEMO LINK LIMITED,Nemo Link,Richborough 400kV Substation,1020,1046,0,0,1020,1046,2024-02-04,Built,NGET,Nemo Link (Richborough 400kV Substation),RICHBOROUGH,"[579, 580]",Interconnector
